Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,Langs,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,ProfGroup,NativeRange,FofA_Prod,FofA_Comp,BLE,Battery,Item,Seq_Item,Response,MainVerb,VerbList,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Reg_Main,Reg_Numerical,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Task,Modality,MV_Class,SV_Class,Condition,Verb_Condition,Grupo,Tarea,FofA,Token_Differential,FofA_Std,FofA_Prod_Std,FofA_Comp_Std,AoA_ENG_Std,DELE_Std,Token_Main_Std,Token_Differential_Std,Token_Pret_Std,Token_Sub_Std,LOR_Std
HSP31,83,Female,Heritage,Sequential,20,2,0,4,0,38,5,41,Advanced,Advanced,12,11,0,A,11P,3,0,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#05: tomar,506707,Mood,Subjunctive,EMPT,Production,Infrequent,Frequent,C,[–F/+F],Herencia,Producción,23,NA,-0.5263516677569576,-0.4438992099189022,-0.5886450501204387,-0.05549340756670068,0.13940787284692271,-1.0281274510599991,NA,NA,0.37056936546189534,-0.623588371130764
HSP31,83,Female,Heritage,Sequential,20,2,0,4,0,38,5,41,Advanced,Advanced,12,11,0,A,18P,28,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,EMPT,Production,Infrequent,Infrequent,D,[–F/–F],Herencia,Producción,23,NA,-0.5263516677569576,-0.4438992099189022,-0.5886450501204387,-0.05549340756670068,0.13940787284692271,-1.0281274510599991,NA,NA,-1.102639972033995,-0.623588371130764
HSP32,84,Male,Heritage,Sequential,25,2,0,3,0,31,4,43,Advanced,Advanced,13,13,0,B,11P,48,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#05: tomar,506707,Mood,Subjunctive,EMPT,Production,Infrequent,Frequent,C,[–F/+F],Herencia,Producción,26,NA,-0.18807391847095806,-0.21414668916009533,-0.15832522037722152,-0.6948739730091233,0.5544987302001193,-1.0281274510599991,NA,NA,0.37056936546189534,-0.623588371130764
HSP32,84,Male,Heritage,Sequential,25,2,0,3,0,31,4,43,Advanced,Advanced,13,13,0,B,18P,23,0,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,EMPT,Production,Infrequent,Infrequent,D,[–F/–F],Herencia,Producción,26,NA,-0.18807391847095806,-0.21414668916009533,-0.15832522037722152,-0.6948739730091233,0.5544987302001193,-1.0281274510599991,NA,NA,-1.102639972033995,-0.623588371130764
HSP34,87,Male,Heritage,Sequential,22,2,0,8,8,33,3,42,Advanced,Advanced,7,7,0,B,11P,48,0,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#05: tomar,506707,Mood,Subjunctive,EMPT,Production,Infrequent,Frequent,C,[–F/+F],Herencia,Producción,14,NA,-1.5411849156149564,-1.5926618137129365,-1.449284709606873,2.5020288542029903,0.346953301523521,-1.0281274510599991,NA,NA,0.37056936546189534,2.52446790970006
HSP34,87,Male,Heritage,Sequential,22,2,0,8,8,33,3,42,Advanced,Advanced,7,7,0,B,18P,23,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,EMPT,Production,Infrequent,Infrequent,D,[–F/–F],Herencia,Producción,14,NA,-1.5411849156149564,-1.5926618137129365,-1.449284709606873,2.5020288542029903,0.346953301523521,-1.0281274510599991,NA,NA,-1.102639972033995,2.52446790970006
HSP36,89,Male,Heritage,Sequential,96,2,0,0,0.75,30,3,45,Advanced,Native Range,9,11,0.75,B,11P,48,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#05: tomar,506707,Mood,Subjunctive,EMPT,Production,Infrequent,Frequent,C,[–F/+F],Herencia,Producción,20,NA,-0.8646294170429573,-1.1331567721953226,-0.5886450501204387,-2.6130156693363915,0.9695895875533159,-1.0281274510599991,NA,NA,0.37056936546189534,-0.3284580948028743
HSP36,89,Male,Heritage,Sequential,96,2,0,0,0.75,30,3,45,Advanced,Native Range,9,11,0.75,B,18P,23,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,EMPT,Production,Infrequent,Infrequent,D,[–F/–F],Herencia,Producción,20,NA,-0.8646294170429573,-1.1331567721953226,-0.5886450501204387,-2.6130156693363915,0.9695895875533159,-1.0281274510599991,NA,NA,-1.102639972033995,-0.3284580948028743
HSP42,92,Male,Heritage,Sequential,26,2,0,3,0,29,3,29,Intermediate,Intermediate,13,13,0,B,11P,48,0,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#05: tomar,506707,Mood,Subjunctive,EMPT,Production,Infrequent,Frequent,C,[–F/+F],Herencia,Producción,26,NA,-0.18807391847095806,-0.21414668916009533,-0.15832522037722152,-0.6948739730091233,-2.351137271272257,-1.0281274510599991,NA,NA,0.37056936546189534,-0.623588371130764
HSP42,92,Male,Heritage,Sequential,26,2,0,3,0,29,3,29,Intermediate,Intermediate,13,13,0,B,18P,23,NA,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,EMPT,Production,Infrequent,Infrequent,D,[–F/–F],Herencia,Producción,26,NA,-0.18807391847095806,-0.21414668916009533,-0.15832522037722152,-0.6948739730091233,-2.351137271272257,-1.0281274510599991,NA,NA,-1.102639972033995,-0.623588371130764
HSP45,97,Female,Heritage,Sequential,20,2,0,4,0,38,4,44,Advanced,Advanced,14,14,0,B,11P,48,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#05: tomar,506707,Mood,Subjunctive,EMPT,Production,Infrequent,Frequent,C,[–F/+F],Herencia,Producción,28,NA,0.03744458105304165,0.015605831598711506,0.056834694494387064,-0.05549340756670068,0.7620441588767176,-1.0281274510599991,NA,NA,0.37056936546189534,-0.623588371130764
HSP45,97,Female,Heritage,Sequential,20,2,0,4,0,38,4,44,Advanced,Advanced,14,14,0,B,18P,23,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,EMPT,Production,Infrequent,Infrequent,D,[–F/–F],Herencia,Producción,28,NA,0.03744458105304165,0.015605831598711506,0.056834694494387064,-0.05549340756670068,0.7620441588767176,-1.0281274510599991,NA,NA,-1.102639972033995,-0.623588371130764
HSP46,99,Male,Heritage,Sequential,23,2,0,3,0,29,8,35,Intermediate,Intermediate,15,15,0,A,11P,3,NA,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#05: tomar,506707,Mood,Subjunctive,EMPT,Production,Infrequent,Frequent,C,[–F/+F],Herencia,Producción,30,NA,0.2629630805770414,0.24535835235751835,0.2719946093659957,-0.6948739730091233,-1.1058646992126673,-1.0281274510599991,NA,NA,0.37056936546189534,-0.623588371130764
HSP46,99,Male,Heritage,Sequential,23,2,0,3,0,29,8,35,Intermediate,Intermediate,15,15,0,A,18P,28,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,EMPT,Production,Infrequent,Infrequent,D,[–F/–F],Herencia,Producción,30,NA,0.2629630805770414,0.24535835235751835,0.2719946093659957,-0.6948739730091233,-1.1058646992126673,-1.0281274510599991,NA,NA,-1.102639972033995,-0.623588371130764
HSP48,102,Female,Heritage,Sequential,22,2,0,4,0,35,0,34,Intermediate,Intermediate,11,11,0,B,11P,48,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#05: tomar,506707,Mood,Subjunctive,EMPT,Production,Infrequent,Frequent,C,[–F/+F],Herencia,Producción,22,NA,-0.6391109175189575,-0.673651730677709,-0.5886450501204387,-0.05549340756670068,-1.3134101278892656,-1.0281274510599991,NA,NA,0.37056936546189534,-0.623588371130764
HSP48,102,Female,Heritage,Sequential,22,2,0,4,0,35,0,34,Intermediate,Intermediate,11,11,0,B,18P,23,0,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,EMPT,Production,Infrequent,Infrequent,D,[–F/–F],Herencia,Producción,22,NA,-0.6391109175189575,-0.673651730677709,-0.5886450501204387,-0.05549340756670068,-1.3134101278892656,-1.0281274510599991,NA,NA,-1.102639972033995,-0.623588371130764
HSP49,103,Female,Heritage,Sequential,18,2,0,4,0,34,3,49,Advanced,Native Range,19,18,0,A,11P,3,0,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#05: tomar,506707,Mood,Subjunctive,EMPT,Production,Infrequent,Frequent,C,[–F/+F],Herencia,Producción,37,NA,1.0522778289110404,1.1643684353927457,0.9174743539808214,-0.05549340756670068,1.7997713022597093,-1.0281274510599991,NA,NA,0.37056936546189534,-0.623588371130764
HSP49,103,Female,Heritage,Sequential,18,2,0,4,0,34,3,49,Advanced,Native Range,19,18,0,A,18P,28,0,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,EMPT,Production,Infrequent,Infrequent,D,[–F/–F],Herencia,Producción,37,NA,1.0522778289110404,1.1643684353927457,0.9174743539808214,-0.05549340756670068,1.7997713022597093,-1.0281274510599991,NA,NA,-1.102639972033995,-0.623588371130764
HSP50,104,Male,Heritage,Sequential,20,2,0,4,4,33,3,44,Advanced,Advanced,12,14,0,B,11P,48,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#05: tomar,506707,Mood,Subjunctive,EMPT,Production,Infrequent,Frequent,C,[–F/+F],Herencia,Producción,26,NA,-0.18807391847095806,-0.4438992099189022,0.056834694494387064,-0.05549340756670068,0.7620441588767176,-1.0281274510599991,NA,NA,0.37056936546189534,0.9504397692846481
HSP50,104,Male,Heritage,Sequential,20,2,0,4,4,33,3,44,Advanced,Advanced,12,14,0,B,18P,23,0,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,EMPT,Production,Infrequent,Infrequent,D,[–F/–F],Herencia,Producción,26,NA,-0.18807391847095806,-0.4438992099189022,0.056834694494387064,-0.05549340756670068,0.7620441588767176,-1.0281274510599991,NA,NA,-1.102639972033995,0.9504397692846481
HSP53,108,Female,Heritage,Sequential,19,3,0,5,0,40,5,43,Advanced,Advanced,21,21,0,B,11P,48,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#05: tomar,506707,Mood,Subjunctive,EMPT,Production,Infrequent,Frequent,C,[–F/+F],Herencia,Producción,42,NA,1.6160740777210396,1.6238734769103595,1.5629540985956472,0.583887157875722,0.5544987302001193,-1.0281274510599991,NA,NA,0.37056936546189534,-0.623588371130764
