Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Group_No,Age,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,FofA_Prod,FofA_Comp,Battery,Item,Seq_Item,Average,MainVerb,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Reg_Main,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Task,Condition,Verb_Condition,FofA,FofA_Std,AoA_ENG_Std,DELE_Std,Token_Main_Lemma_Std,Token_Sub_Std,Token_Pret_Std,LOR_Std
HSP05,18,Male,Heritage,Simultaneous,05,20,0,0,0,27,3,40,12,21,A,1,1,0,esperar,1409514,NA,NA,Regular,Canonical,dejar,696519,Mood,Subjunctive,EMPT,A,[+F/+F],33,0.6806757591501806,-1.0948669327180587,0.31317719677087286,1.8256282555442962,0.9394671284084477,NA,-0.4920458384428627
HSP05,18,Male,Heritage,Simultaneous,05,20,0,0,0,27,3,40,12,21,A,11,3,0,desear,148807,NA,NA,Regular,Canonical,tomar,506707,Mood,Subjunctive,EMPT,C,[–F/+F],33,0.6806757591501806,-1.0948669327180587,0.31317719677087286,-0.756439924316328,0.3899306090684002,NA,-0.4920458384428627
HSP05,18,Male,Heritage,Simultaneous,05,20,0,0,0,27,3,40,12,21,A,6,6,0,querer,1263949,NA,NA,Irregular,Canonical,robar,28182,Mood,Subjunctive,EMPT,B,[+F/–F],33,0.6806757591501806,-1.0948669327180587,0.31317719677087286,1.5274949425687898,-0.9954768620988402,NA,-0.4920458384428627
HSP05,18,Male,Heritage,Simultaneous,05,20,0,0,0,27,3,40,12,21,A,16,8,0,sugerir,88224,NA,NA,Irregular,Canonical,viajar,78141,Mood,Subjunctive,EMPT,D,[–F/–F],33,0.6806757591501806,-1.0948669327180587,0.31317719677087286,-0.8805206477044715,-0.850837455898445,NA,-0.4920458384428627
HSP05,18,Male,Heritage,Simultaneous,05,20,0,0,0,27,3,40,12,21,A,2,11,0,pedir,432187,NA,NA,Irregular,Canonical,quedar,947469,Mood,Subjunctive,EMPT,A,[+F/+F],33,0.6806757591501806,-1.0948669327180587,0.31317719677087286,-0.17604616049261348,1.6660080717017323,NA,-0.4920458384428627
HSP05,18,Male,Heritage,Simultaneous,05,20,0,0,0,27,3,40,12,21,A,12,13,1,sugerir,88224,NA,NA,Irregular,Canonical,dejar,696519,Mood,Subjunctive,EMPT,C,[–F/+F],33,0.6806757591501806,-1.0948669327180587,0.31317719677087286,-0.8805206477044715,0.9394671284084477,NA,-0.4920458384428627
HSP05,18,Male,Heritage,Simultaneous,05,20,0,0,0,27,3,40,12,21,A,7,16,0,pedir,432187,NA,NA,Irregular,Canonical,bailar,29935,Mood,Subjunctive,EMPT,B,[+F/–F],33,0.6806757591501806,-1.0948669327180587,0.31317719677087286,-0.17604616049261348,-0.9904016428376602,NA,-0.4920458384428627
HSP05,18,Male,Heritage,Simultaneous,05,20,0,0,0,27,3,40,12,21,A,17,18,0,conseguir,129144,NA,NA,Irregular,Canonical,atar,15876,Mood,Subjunctive,EMPT,D,[–F/–F],33,0.6806757591501806,-1.0948669327180587,0.31317719677087286,-0.7967119356723366,-1.0311047276025946,NA,-0.4920458384428627
HSP05,18,Male,Heritage,Simultaneous,05,20,0,0,0,27,3,40,12,21,A,3,21,0,permitir,935997,NA,NA,Irregular,Canonical,enviar,766523,Mood,Subjunctive,EMPT,A,[+F/+F],33,0.6806757591501806,-1.0948669327180587,0.31317719677087286,0.8558127644563089,1.1421400600454394,NA,-0.4920458384428627
HSP05,18,Male,Heritage,Simultaneous,05,20,0,0,0,27,3,40,12,21,A,13,23,0,valorar,113028,NA,NA,Regular,Canonical,quedar,947469,Mood,Subjunctive,EMPT,C,[–F/+F],33,0.6806757591501806,-1.0948669327180587,0.31317719677087286,-0.829719296452148,1.6660080717017323,NA,-0.4920458384428627
HSP05,18,Male,Heritage,Simultaneous,05,20,0,0,0,27,3,40,12,21,A,8,26,0,permitir,935997,NA,NA,Irregular,Canonical,viajar,78141,Mood,Subjunctive,EMPT,B,[+F/–F],33,0.6806757591501806,-1.0948669327180587,0.31317719677087286,0.8558127644563089,-0.850837455898445,NA,-0.4920458384428627
HSP05,18,Male,Heritage,Simultaneous,05,20,0,0,0,27,3,40,12,21,A,18,28,0,desear,148807,NA,NA,Regular,Canonical,robar,28182,Mood,Subjunctive,EMPT,D,[–F/–F],33,0.6806757591501806,-1.0948669327180587,0.31317719677087286,-0.756439924316328,-0.9954768620988402,NA,-0.4920458384428627
HSP05,18,Male,Heritage,Simultaneous,05,20,0,0,0,27,3,40,12,21,A,4,31,0,querer,1263949,NA,NA,Irregular,Canonical,tratar,590952,Mood,Subjunctive,EMPT,A,[+F/+F],33,0.6806757591501806,-1.0948669327180587,0.31317719677087286,1.5274949425687898,0.6338335449828961,NA,-0.4920458384428627
HSP05,18,Male,Heritage,Simultaneous,05,20,0,0,0,27,3,40,12,21,A,14,33,0,ordenar,65158,NA,NA,Regular,Canonical,tratar,590952,Mood,Subjunctive,EMPT,C,[–F/+F],33,0.6806757591501806,-1.0948669327180587,0.31317719677087286,-0.9277623816177957,0.6338335449828961,NA,-0.4920458384428627
HSP05,18,Male,Heritage,Simultaneous,05,20,0,0,0,27,3,40,12,21,A,9,36,0,necesitar,593469,NA,NA,Regular,Canonical,prestar,73724,Mood,Subjunctive,EMPT,B,[+F/–F],33,0.6806757591501806,-1.0948669327180587,0.31317719677087286,0.15427731687705384,-0.8636253871458107,NA,-0.4920458384428627
HSP05,18,Male,Heritage,Simultaneous,05,20,0,0,0,27,3,40,12,21,A,19,38,0,valorar,113028,NA,NA,Regular,Canonical,prestar,73724,Mood,Subjunctive,EMPT,D,[–F/–F],33,0.6806757591501806,-1.0948669327180587,0.31317719677087286,-0.829719296452148,-0.8636253871458107,NA,-0.4920458384428627
HSP05,18,Male,Heritage,Simultaneous,05,20,0,0,0,27,3,40,12,21,A,5,41,0,necesitar,593469,NA,NA,Regular,Canonical,tomar,506707,Mood,Subjunctive,EMPT,A,[+F/+F],33,0.6806757591501806,-1.0948669327180587,0.31317719677087286,0.15427731687705384,0.3899306090684002,NA,-0.4920458384428627
HSP05,18,Male,Heritage,Simultaneous,05,20,0,0,0,27,3,40,12,21,A,15,43,0,conseguir,129144,NA,NA,Irregular,Canonical,enviar,766523,Mood,Subjunctive,EMPT,C,[–F/+F],33,0.6806757591501806,-1.0948669327180587,0.31317719677087286,-0.7967119356723366,1.1421400600454394,NA,-0.4920458384428627
HSP05,18,Male,Heritage,Simultaneous,05,20,0,0,0,27,3,40,12,21,A,10,46,0,esperar,1409514,NA,NA,Regular,Canonical,atar,15876,Mood,Subjunctive,EMPT,B,[+F/–F],33,0.6806757591501806,-1.0948669327180587,0.31317719677087286,1.8256282555442962,-1.0311047276025946,NA,-0.4920458384428627
HSP05,18,Male,Heritage,Simultaneous,05,20,0,0,0,27,3,40,12,21,A,20,48,0,ordenar,65158,NA,NA,Regular,Canonical,bailar,29935,Mood,Subjunctive,EMPT,D,[–F/–F],33,0.6806757591501806,-1.0948669327180587,0.31317719677087286,-0.9277623816177957,-0.9904016428376602,NA,-0.4920458384428627
HSP07,21,Female,Heritage,Sequential,07,39,0,7,7,27,0,39,11,12,B,20,3,1,ordenar,65158,NA,NA,Regular,Canonical,bailar,29935,Mood,Subjunctive,EMPT,D,[–F/–F],23,-0.700123637983043,1.9621491659385433,0.13091833635503686,-0.9277623816177957,-0.9904016428376602,NA,2.987858275541011
HSP07,21,Female,Heritage,Sequential,07,39,0,7,7,27,0,39,11,12,B,10,5,0,esperar,1409514,NA,NA,Regular,Canonical,atar,15876,Mood,Subjunctive,EMPT,B,[+F/–F],23,-0.700123637983043,1.9621491659385433,0.13091833635503686,1.8256282555442962,-1.0311047276025946,NA,2.987858275541011
HSP07,21,Female,Heritage,Sequential,07,39,0,7,7,27,0,39,11,12,B,15,8,1,conseguir,129144,NA,NA,Irregular,Canonical,enviar,766523,Mood,Subjunctive,EMPT,C,[–F/+F],23,-0.700123637983043,1.9621491659385433,0.13091833635503686,-0.7967119356723366,1.1421400600454394,NA,2.987858275541011
HSP07,21,Female,Heritage,Sequential,07,39,0,7,7,27,0,39,11,12,B,5,10,1,necesitar,593469,NA,NA,Regular,Canonical,tomar,506707,Mood,Subjunctive,EMPT,A,[+F/+F],23,-0.700123637983043,1.9621491659385433,0.13091833635503686,0.15427731687705384,0.3899306090684002,NA,2.987858275541011
HSP07,21,Female,Heritage,Sequential,07,39,0,7,7,27,0,39,11,12,B,19,13,1,valorar,113028,NA,NA,Regular,Canonical,prestar,73724,Mood,Subjunctive,EMPT,D,[–F/–F],23,-0.700123637983043,1.9621491659385433,0.13091833635503686,-0.829719296452148,-0.8636253871458107,NA,2.987858275541011
HSP07,21,Female,Heritage,Sequential,07,39,0,7,7,27,0,39,11,12,B,9,15,1,necesitar,593469,NA,NA,Regular,Canonical,prestar,73724,Mood,Subjunctive,EMPT,B,[+F/–F],23,-0.700123637983043,1.9621491659385433,0.13091833635503686,0.15427731687705384,-0.8636253871458107,NA,2.987858275541011
HSP07,21,Female,Heritage,Sequential,07,39,0,7,7,27,0,39,11,12,B,14,18,1,ordenar,65158,NA,NA,Regular,Canonical,tratar,590952,Mood,Subjunctive,EMPT,C,[–F/+F],23,-0.700123637983043,1.9621491659385433,0.13091833635503686,-0.9277623816177957,0.6338335449828961,NA,2.987858275541011
HSP07,21,Female,Heritage,Sequential,07,39,0,7,7,27,0,39,11,12,B,4,20,1,querer,1263949,NA,NA,Irregular,Canonical,tratar,590952,Mood,Subjunctive,EMPT,A,[+F/+F],23,-0.700123637983043,1.9621491659385433,0.13091833635503686,1.5274949425687898,0.6338335449828961,NA,2.987858275541011
HSP07,21,Female,Heritage,Sequential,07,39,0,7,7,27,0,39,11,12,B,18,23,1,desear,148807,NA,NA,Regular,Canonical,robar,28182,Mood,Subjunctive,EMPT,D,[–F/–F],23,-0.700123637983043,1.9621491659385433,0.13091833635503686,-0.756439924316328,-0.9954768620988402,NA,2.987858275541011
HSP07,21,Female,Heritage,Sequential,07,39,0,7,7,27,0,39,11,12,B,8,25,1,permitir,935997,NA,NA,Irregular,Canonical,viajar,78141,Mood,Subjunctive,EMPT,B,[+F/–F],23,-0.700123637983043,1.9621491659385433,0.13091833635503686,0.8558127644563089,-0.850837455898445,NA,2.987858275541011
HSP07,21,Female,Heritage,Sequential,07,39,0,7,7,27,0,39,11,12,B,13,28,1,valorar,113028,NA,NA,Regular,Canonical,quedar,947469,Mood,Subjunctive,EMPT,C,[–F/+F],23,-0.700123637983043,1.9621491659385433,0.13091833635503686,-0.829719296452148,1.6660080717017323,NA,2.987858275541011
HSP07,21,Female,Heritage,Sequential,07,39,0,7,7,27,0,39,11,12,B,3,30,1,permitir,935997,NA,NA,Irregular,Canonical,enviar,766523,Mood,Subjunctive,EMPT,A,[+F/+F],23,-0.700123637983043,1.9621491659385433,0.13091833635503686,0.8558127644563089,1.1421400600454394,NA,2.987858275541011
HSP07,21,Female,Heritage,Sequential,07,39,0,7,7,27,0,39,11,12,B,17,33,0,conseguir,129144,NA,NA,Irregular,Canonical,atar,15876,Mood,Subjunctive,EMPT,D,[–F/–F],23,-0.700123637983043,1.9621491659385433,0.13091833635503686,-0.7967119356723366,-1.0311047276025946,NA,2.987858275541011
HSP07,21,Female,Heritage,Sequential,07,39,0,7,7,27,0,39,11,12,B,7,35,1,pedir,432187,NA,NA,Irregular,Canonical,bailar,29935,Mood,Subjunctive,EMPT,B,[+F/–F],23,-0.700123637983043,1.9621491659385433,0.13091833635503686,-0.17604616049261348,-0.9904016428376602,NA,2.987858275541011
HSP07,21,Female,Heritage,Sequential,07,39,0,7,7,27,0,39,11,12,B,12,38,1,sugerir,88224,NA,NA,Irregular,Canonical,dejar,696519,Mood,Subjunctive,EMPT,C,[–F/+F],23,-0.700123637983043,1.9621491659385433,0.13091833635503686,-0.8805206477044715,0.9394671284084477,NA,2.987858275541011
HSP07,21,Female,Heritage,Sequential,07,39,0,7,7,27,0,39,11,12,B,2,40,1,pedir,432187,NA,NA,Irregular,Canonical,quedar,947469,Mood,Subjunctive,EMPT,A,[+F/+F],23,-0.700123637983043,1.9621491659385433,0.13091833635503686,-0.17604616049261348,1.6660080717017323,NA,2.987858275541011
HSP07,21,Female,Heritage,Sequential,07,39,0,7,7,27,0,39,11,12,B,16,43,1,sugerir,88224,NA,NA,Irregular,Canonical,viajar,78141,Mood,Subjunctive,EMPT,D,[–F/–F],23,-0.700123637983043,1.9621491659385433,0.13091833635503686,-0.8805206477044715,-0.850837455898445,NA,2.987858275541011
HSP07,21,Female,Heritage,Sequential,07,39,0,7,7,27,0,39,11,12,B,6,45,1,querer,1263949,NA,NA,Irregular,Canonical,robar,28182,Mood,Subjunctive,EMPT,B,[+F/–F],23,-0.700123637983043,1.9621491659385433,0.13091833635503686,1.5274949425687898,-0.9954768620988402,NA,2.987858275541011
HSP07,21,Female,Heritage,Sequential,07,39,0,7,7,27,0,39,11,12,B,11,48,1,desear,148807,NA,NA,Regular,Canonical,tomar,506707,Mood,Subjunctive,EMPT,C,[–F/+F],23,-0.700123637983043,1.9621491659385433,0.13091833635503686,-0.756439924316328,0.3899306090684002,NA,2.987858275541011
HSP07,21,Female,Heritage,Sequential,07,39,0,7,7,27,0,39,11,12,B,1,50,1,esperar,1409514,NA,NA,Regular,Canonical,dejar,696519,Mood,Subjunctive,EMPT,A,[+F/+F],23,-0.700123637983043,1.9621491659385433,0.13091833635503686,1.8256282555442962,0.9394671284084477,NA,2.987858275541011
HSP08,36,Female,Heritage,Sequential,08,25,0,5,5,37,4,41,13,11,A,1,1,1,esperar,1409514,NA,NA,Regular,Canonical,dejar,696519,Mood,Subjunctive,EMPT,A,[+F/+F],24,-0.5620436982697207,1.0887159948937999,0.4954360571867088,1.8256282555442962,0.9394671284084477,NA,1.9935999572599044
HSP08,36,Female,Heritage,Sequential,08,25,0,5,5,37,4,41,13,11,A,11,3,1,desear,148807,NA,NA,Regular,Canonical,tomar,506707,Mood,Subjunctive,EMPT,C,[–F/+F],24,-0.5620436982697207,1.0887159948937999,0.4954360571867088,-0.756439924316328,0.3899306090684002,NA,1.9935999572599044
HSP08,36,Female,Heritage,Sequential,08,25,0,5,5,37,4,41,13,11,A,6,6,1,querer,1263949,NA,NA,Irregular,Canonical,robar,28182,Mood,Subjunctive,EMPT,B,[+F/–F],24,-0.5620436982697207,1.0887159948937999,0.4954360571867088,1.5274949425687898,-0.9954768620988402,NA,1.9935999572599044
HSP08,36,Female,Heritage,Sequential,08,25,0,5,5,37,4,41,13,11,A,16,8,1,sugerir,88224,NA,NA,Irregular,Canonical,viajar,78141,Mood,Subjunctive,EMPT,D,[–F/–F],24,-0.5620436982697207,1.0887159948937999,0.4954360571867088,-0.8805206477044715,-0.850837455898445,NA,1.9935999572599044
HSP08,36,Female,Heritage,Sequential,08,25,0,5,5,37,4,41,13,11,A,2,11,1,pedir,432187,NA,NA,Irregular,Canonical,quedar,947469,Mood,Subjunctive,EMPT,A,[+F/+F],24,-0.5620436982697207,1.0887159948937999,0.4954360571867088,-0.17604616049261348,1.6660080717017323,NA,1.9935999572599044
HSP08,36,Female,Heritage,Sequential,08,25,0,5,5,37,4,41,13,11,A,12,13,1,sugerir,88224,NA,NA,Irregular,Canonical,dejar,696519,Mood,Subjunctive,EMPT,C,[–F/+F],24,-0.5620436982697207,1.0887159948937999,0.4954360571867088,-0.8805206477044715,0.9394671284084477,NA,1.9935999572599044
HSP08,36,Female,Heritage,Sequential,08,25,0,5,5,37,4,41,13,11,A,7,16,1,pedir,432187,NA,NA,Irregular,Canonical,bailar,29935,Mood,Subjunctive,EMPT,B,[+F/–F],24,-0.5620436982697207,1.0887159948937999,0.4954360571867088,-0.17604616049261348,-0.9904016428376602,NA,1.9935999572599044
HSP08,36,Female,Heritage,Sequential,08,25,0,5,5,37,4,41,13,11,A,17,18,0,conseguir,129144,NA,NA,Irregular,Canonical,atar,15876,Mood,Subjunctive,EMPT,D,[–F/–F],24,-0.5620436982697207,1.0887159948937999,0.4954360571867088,-0.7967119356723366,-1.0311047276025946,NA,1.9935999572599044
HSP08,36,Female,Heritage,Sequential,08,25,0,5,5,37,4,41,13,11,A,3,21,1,permitir,935997,NA,NA,Irregular,Canonical,enviar,766523,Mood,Subjunctive,EMPT,A,[+F/+F],24,-0.5620436982697207,1.0887159948937999,0.4954360571867088,0.8558127644563089,1.1421400600454394,NA,1.9935999572599044
HSP08,36,Female,Heritage,Sequential,08,25,0,5,5,37,4,41,13,11,A,13,23,0,valorar,113028,NA,NA,Regular,Canonical,quedar,947469,Mood,Subjunctive,EMPT,C,[–F/+F],24,-0.5620436982697207,1.0887159948937999,0.4954360571867088,-0.829719296452148,1.6660080717017323,NA,1.9935999572599044
HSP08,36,Female,Heritage,Sequential,08,25,0,5,5,37,4,41,13,11,A,8,26,1,permitir,935997,NA,NA,Irregular,Canonical,viajar,78141,Mood,Subjunctive,EMPT,B,[+F/–F],24,-0.5620436982697207,1.0887159948937999,0.4954360571867088,0.8558127644563089,-0.850837455898445,NA,1.9935999572599044
HSP08,36,Female,Heritage,Sequential,08,25,0,5,5,37,4,41,13,11,A,18,28,0,desear,148807,NA,NA,Regular,Canonical,robar,28182,Mood,Subjunctive,EMPT,D,[–F/–F],24,-0.5620436982697207,1.0887159948937999,0.4954360571867088,-0.756439924316328,-0.9954768620988402,NA,1.9935999572599044
HSP08,36,Female,Heritage,Sequential,08,25,0,5,5,37,4,41,13,11,A,4,31,1,querer,1263949,NA,NA,Irregular,Canonical,tratar,590952,Mood,Subjunctive,EMPT,A,[+F/+F],24,-0.5620436982697207,1.0887159948937999,0.4954360571867088,1.5274949425687898,0.6338335449828961,NA,1.9935999572599044
HSP08,36,Female,Heritage,Sequential,08,25,0,5,5,37,4,41,13,11,A,14,33,1,ordenar,65158,NA,NA,Regular,Canonical,tratar,590952,Mood,Subjunctive,EMPT,C,[–F/+F],24,-0.5620436982697207,1.0887159948937999,0.4954360571867088,-0.9277623816177957,0.6338335449828961,NA,1.9935999572599044
HSP08,36,Female,Heritage,Sequential,08,25,0,5,5,37,4,41,13,11,A,9,36,1,necesitar,593469,NA,NA,Regular,Canonical,prestar,73724,Mood,Subjunctive,EMPT,B,[+F/–F],24,-0.5620436982697207,1.0887159948937999,0.4954360571867088,0.15427731687705384,-0.8636253871458107,NA,1.9935999572599044
HSP08,36,Female,Heritage,Sequential,08,25,0,5,5,37,4,41,13,11,A,19,38,0,valorar,113028,NA,NA,Regular,Canonical,prestar,73724,Mood,Subjunctive,EMPT,D,[–F/–F],24,-0.5620436982697207,1.0887159948937999,0.4954360571867088,-0.829719296452148,-0.8636253871458107,NA,1.9935999572599044
HSP08,36,Female,Heritage,Sequential,08,25,0,5,5,37,4,41,13,11,A,5,41,1,necesitar,593469,NA,NA,Regular,Canonical,tomar,506707,Mood,Subjunctive,EMPT,A,[+F/+F],24,-0.5620436982697207,1.0887159948937999,0.4954360571867088,0.15427731687705384,0.3899306090684002,NA,1.9935999572599044
HSP08,36,Female,Heritage,Sequential,08,25,0,5,5,37,4,41,13,11,A,15,43,0,conseguir,129144,NA,NA,Irregular,Canonical,enviar,766523,Mood,Subjunctive,EMPT,C,[–F/+F],24,-0.5620436982697207,1.0887159948937999,0.4954360571867088,-0.7967119356723366,1.1421400600454394,NA,1.9935999572599044
HSP08,36,Female,Heritage,Sequential,08,25,0,5,5,37,4,41,13,11,A,10,46,0,esperar,1409514,NA,NA,Regular,Canonical,atar,15876,Mood,Subjunctive,EMPT,B,[+F/–F],24,-0.5620436982697207,1.0887159948937999,0.4954360571867088,1.8256282555442962,-1.0311047276025946,NA,1.9935999572599044
HSP08,36,Female,Heritage,Sequential,08,25,0,5,5,37,4,41,13,11,A,20,48,1,ordenar,65158,NA,NA,Regular,Canonical,bailar,29935,Mood,Subjunctive,EMPT,D,[–F/–F],24,-0.5620436982697207,1.0887159948937999,0.4954360571867088,-0.9277623816177957,-0.9904016428376602,NA,1.9935999572599044
HSP10,28,Female,Heritage,Sequential,10,31,0,4,0,30,1,43,16,16,A,1,1,1,esperar,1409514,NA,NA,Regular,Canonical,dejar,696519,Mood,Subjunctive,EMPT,A,[+F/+F],32,0.5425958194368582,0.6519994093714281,0.8599537780183808,1.8256282555442962,0.9394671284084477,NA,-0.4920458384428627
HSP10,28,Female,Heritage,Sequential,10,31,0,4,0,30,1,43,16,16,A,11,3,1,desear,148807,NA,NA,Regular,Canonical,tomar,506707,Mood,Subjunctive,EMPT,C,[–F/+F],32,0.5425958194368582,0.6519994093714281,0.8599537780183808,-0.756439924316328,0.3899306090684002,NA,-0.4920458384428627
HSP10,28,Female,Heritage,Sequential,10,31,0,4,0,30,1,43,16,16,A,6,6,1,querer,1263949,NA,NA,Irregular,Canonical,robar,28182,Mood,Subjunctive,EMPT,B,[+F/–F],32,0.5425958194368582,0.6519994093714281,0.8599537780183808,1.5274949425687898,-0.9954768620988402,NA,-0.4920458384428627
HSP10,28,Female,Heritage,Sequential,10,31,0,4,0,30,1,43,16,16,A,16,8,1,sugerir,88224,NA,NA,Irregular,Canonical,viajar,78141,Mood,Subjunctive,EMPT,D,[–F/–F],32,0.5425958194368582,0.6519994093714281,0.8599537780183808,-0.8805206477044715,-0.850837455898445,NA,-0.4920458384428627
HSP10,28,Female,Heritage,Sequential,10,31,0,4,0,30,1,43,16,16,A,2,11,1,pedir,432187,NA,NA,Irregular,Canonical,quedar,947469,Mood,Subjunctive,EMPT,A,[+F/+F],32,0.5425958194368582,0.6519994093714281,0.8599537780183808,-0.17604616049261348,1.6660080717017323,NA,-0.4920458384428627
HSP10,28,Female,Heritage,Sequential,10,31,0,4,0,30,1,43,16,16,A,12,13,1,sugerir,88224,NA,NA,Irregular,Canonical,dejar,696519,Mood,Subjunctive,EMPT,C,[–F/+F],32,0.5425958194368582,0.6519994093714281,0.8599537780183808,-0.8805206477044715,0.9394671284084477,NA,-0.4920458384428627
HSP10,28,Female,Heritage,Sequential,10,31,0,4,0,30,1,43,16,16,A,7,16,1,pedir,432187,NA,NA,Irregular,Canonical,bailar,29935,Mood,Subjunctive,EMPT,B,[+F/–F],32,0.5425958194368582,0.6519994093714281,0.8599537780183808,-0.17604616049261348,-0.9904016428376602,NA,-0.4920458384428627
HSP10,28,Female,Heritage,Sequential,10,31,0,4,0,30,1,43,16,16,A,17,18,0,conseguir,129144,NA,NA,Irregular,Canonical,atar,15876,Mood,Subjunctive,EMPT,D,[–F/–F],32,0.5425958194368582,0.6519994093714281,0.8599537780183808,-0.7967119356723366,-1.0311047276025946,NA,-0.4920458384428627
HSP10,28,Female,Heritage,Sequential,10,31,0,4,0,30,1,43,16,16,A,3,21,1,permitir,935997,NA,NA,Irregular,Canonical,enviar,766523,Mood,Subjunctive,EMPT,A,[+F/+F],32,0.5425958194368582,0.6519994093714281,0.8599537780183808,0.8558127644563089,1.1421400600454394,NA,-0.4920458384428627
HSP10,28,Female,Heritage,Sequential,10,31,0,4,0,30,1,43,16,16,A,13,23,1,valorar,113028,NA,NA,Regular,Canonical,quedar,947469,Mood,Subjunctive,EMPT,C,[–F/+F],32,0.5425958194368582,0.6519994093714281,0.8599537780183808,-0.829719296452148,1.6660080717017323,NA,-0.4920458384428627
HSP10,28,Female,Heritage,Sequential,10,31,0,4,0,30,1,43,16,16,A,8,26,1,permitir,935997,NA,NA,Irregular,Canonical,viajar,78141,Mood,Subjunctive,EMPT,B,[+F/–F],32,0.5425958194368582,0.6519994093714281,0.8599537780183808,0.8558127644563089,-0.850837455898445,NA,-0.4920458384428627
HSP10,28,Female,Heritage,Sequential,10,31,0,4,0,30,1,43,16,16,A,18,28,1,desear,148807,NA,NA,Regular,Canonical,robar,28182,Mood,Subjunctive,EMPT,D,[–F/–F],32,0.5425958194368582,0.6519994093714281,0.8599537780183808,-0.756439924316328,-0.9954768620988402,NA,-0.4920458384428627
HSP10,28,Female,Heritage,Sequential,10,31,0,4,0,30,1,43,16,16,A,4,31,1,querer,1263949,NA,NA,Irregular,Canonical,tratar,590952,Mood,Subjunctive,EMPT,A,[+F/+F],32,0.5425958194368582,0.6519994093714281,0.8599537780183808,1.5274949425687898,0.6338335449828961,NA,-0.4920458384428627
HSP10,28,Female,Heritage,Sequential,10,31,0,4,0,30,1,43,16,16,A,14,33,1,ordenar,65158,NA,NA,Regular,Canonical,tratar,590952,Mood,Subjunctive,EMPT,C,[–F/+F],32,0.5425958194368582,0.6519994093714281,0.8599537780183808,-0.9277623816177957,0.6338335449828961,NA,-0.4920458384428627
HSP10,28,Female,Heritage,Sequential,10,31,0,4,0,30,1,43,16,16,A,9,36,1,necesitar,593469,NA,NA,Regular,Canonical,prestar,73724,Mood,Subjunctive,EMPT,B,[+F/–F],32,0.5425958194368582,0.6519994093714281,0.8599537780183808,0.15427731687705384,-0.8636253871458107,NA,-0.4920458384428627
HSP10,28,Female,Heritage,Sequential,10,31,0,4,0,30,1,43,16,16,A,19,38,1,valorar,113028,NA,NA,Regular,Canonical,prestar,73724,Mood,Subjunctive,EMPT,D,[–F/–F],32,0.5425958194368582,0.6519994093714281,0.8599537780183808,-0.829719296452148,-0.8636253871458107,NA,-0.4920458384428627
HSP10,28,Female,Heritage,Sequential,10,31,0,4,0,30,1,43,16,16,A,5,41,1,necesitar,593469,NA,NA,Regular,Canonical,tomar,506707,Mood,Subjunctive,EMPT,A,[+F/+F],32,0.5425958194368582,0.6519994093714281,0.8599537780183808,0.15427731687705384,0.3899306090684002,NA,-0.4920458384428627
HSP10,28,Female,Heritage,Sequential,10,31,0,4,0,30,1,43,16,16,A,15,43,1,conseguir,129144,NA,NA,Irregular,Canonical,enviar,766523,Mood,Subjunctive,EMPT,C,[–F/+F],32,0.5425958194368582,0.6519994093714281,0.8599537780183808,-0.7967119356723366,1.1421400600454394,NA,-0.4920458384428627
