Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,FofA_Prod,FofA_Comp,Battery,Item,Seq_Item,Average,MainVerb,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Type_Main,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Condition,Condition_Exp,Participant,FofA,Token_Differential,FofA_Std,Token_Lemma_Std,Token_Differential_Std,Token_Pret_Std,Type_Std,LOR_Std,DELE_Std
HSP32,84,Male,Heritage,Sequential,25,0,3,0,31,4,43,13,13,B,30,4,1,creer,537246,33274,70392,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,32,26,37118,-0.23923990356594765,-0.6271391171732732,-0.36242529450056393,-0.6860325503201783,-0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP32,84,Male,Heritage,Sequential,25,0,3,0,31,4,43,13,13,B,35,7,1,doler,69627,11678,6450,1,DativeExp,NA,NA,Aspect,Preterit,G,Regular stative with entre,32,26,-5228,-0.23923990356594765,-0.745920501046077,-0.4046628583671347,-0.7162334535748619,0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP32,84,Male,Heritage,Sequential,25,0,3,0,31,4,43,13,13,B,25,9,1,faltar,182742,66767,55352,1,DativeExp,NA,NA,Aspect,Preterit,E,Regular stative with durante,32,26,-11415,-0.23923990356594765,-0.7171878014834583,-0.41083401520939783,-0.6391943000558182,0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP32,84,Male,Heritage,Sequential,25,0,3,0,31,4,43,13,13,B,39,12,1,estar,10180830,1173419,2479642,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,32,26,1306223,-0.23923990356594765,1.8224582110226044,0.9034298864110764,0.9084020135486524,-0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP32,84,Male,Heritage,Sequential,25,0,3,0,31,4,43,13,13,B,29,14,1,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,32,26,-264072,-0.23923990356594765,1.27657578334764,-0.6628440320666258,2.150719720990365,-0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP32,84,Male,Heritage,Sequential,25,0,3,0,31,4,43,13,13,B,34,17,0,vivir,599425,225093,130040,1,Canonical,NA,NA,Aspect,Preterit,G,Regular stative with entre,32,26,-95053,-0.23923990356594765,-0.6113448323648564,-0.49425784193853983,-0.41778347357401424,0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP32,84,Male,Heritage,Sequential,25,0,3,0,31,4,43,13,13,B,24,19,0,gustar,541858,94346,59408,1,DativeExp,NA,NA,Aspect,Preterit,E,Regular stative with durante,32,26,-34938,-0.23923990356594765,-0.6259676084398356,-0.4342967794571035,-0.600626476807952,0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP32,84,Male,Heritage,Sequential,25,0,3,0,31,4,43,13,13,B,38,22,1,creer,537246,33274,70392,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,32,26,37118,-0.23923990356594765,-0.6271391171732732,-0.36242529450056393,-0.6860325503201783,-0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP32,84,Male,Heritage,Sequential,25,0,3,0,31,4,43,13,13,B,28,24,1,excluir,53412,6569,1574,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,32,26,-4995,-0.23923990356594765,-0.7500393245744141,-0.40443045501425817,-0.723378129196652,-0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP32,84,Male,Heritage,Sequential,25,0,3,0,31,4,43,13,13,B,33,27,1,faltar,182742,66767,55352,1,DativeExp,NA,NA,Aspect,Preterit,G,Regular stative with entre,32,26,-11415,-0.23923990356594765,-0.7171878014834583,-0.41083401520939783,-0.6391943000558182,0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP32,84,Male,Heritage,Sequential,25,0,3,0,31,4,43,13,13,B,23,29,1,vivir,599425,225093,130040,1,Canonical,NA,NA,Aspect,Preterit,E,Regular stative with durante,32,26,-95053,-0.23923990356594765,-0.6113448323648564,-0.49425784193853983,-0.41778347357401424,0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP32,84,Male,Heritage,Sequential,25,0,3,0,31,4,43,13,13,B,37,32,1,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,32,26,-264072,-0.23923990356594765,1.27657578334764,-0.6628440320666258,2.150719720990365,-0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP32,84,Male,Heritage,Sequential,25,0,3,0,31,4,43,13,13,B,27,34,1,estar,10180830,1173419,2479642,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,32,26,1306223,-0.23923990356594765,1.8224582110226044,0.9034298864110764,0.9084020135486524,-0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP32,84,Male,Heritage,Sequential,25,0,3,0,31,4,43,13,13,B,32,37,0,amar,80242,5580,14966,1,Canonical,NA,NA,Aspect,Preterit,G,Regular stative with entre,32,26,9386,-0.23923990356594765,-0.743224151261723,-0.39008628068928874,-0.7247611951958594,0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP32,84,Male,Heritage,Sequential,25,0,3,0,31,4,43,13,13,B,22,39,1,amar,80242,5580,14966,1,Canonical,NA,NA,Aspect,Preterit,E,Regular stative with durante,32,26,9386,-0.23923990356594765,-0.743224151261723,-0.39008628068928874,-0.7247611951958594,0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP32,84,Male,Heritage,Sequential,25,0,3,0,31,4,43,13,13,B,36,42,0,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,32,26,-264072,-0.23923990356594765,1.27657578334764,-0.6628440320666258,2.150719720990365,-0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP32,84,Male,Heritage,Sequential,25,0,3,0,31,4,43,13,13,B,26,44,NA,haber,7679109,1017563,4153642,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,32,26,3136079,-0.23923990356594765,1.1869881329384067,2.7286001425539883,0.6904453559425229,-0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP32,84,Male,Heritage,Sequential,25,0,3,0,31,4,43,13,13,B,31,47,0,gustar,541858,94346,59408,1,DativeExp,NA,NA,Aspect,Preterit,G,Regular stative with entre,32,26,-34938,-0.23923990356594765,-0.6259676084398356,-0.4342967794571035,-0.600626476807952,0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP32,84,Male,Heritage,Sequential,25,0,3,0,31,4,43,13,13,B,21,49,0,doler,69627,11678,6450,1,DativeExp,NA,NA,Aspect,Preterit,E,Regular stative with durante,32,26,-5228,-0.23923990356594765,-0.745920501046077,-0.4046628583671347,-0.7162334535748619,0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP33,86,Male,Heritage,Simultaneous,26,0,0,0,29,5,43,15,15,A,21,2,0,doler,69627,11678,6450,1,DativeExp,NA,NA,Aspect,Preterit,E,Regular stative with durante,33,30,-5228,0.2907684981801513,-0.745920501046077,-0.4046628583671347,-0.7162334535748619,0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP33,86,Male,Heritage,Simultaneous,26,0,0,0,29,5,43,15,15,A,31,5,1,gustar,541858,94346,59408,1,DativeExp,NA,NA,Aspect,Preterit,G,Regular stative with entre,33,30,-34938,0.2907684981801513,-0.6259676084398356,-0.4342967794571035,-0.600626476807952,0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP33,86,Male,Heritage,Simultaneous,26,0,0,0,29,5,43,15,15,A,26,7,0,haber,7679109,1017563,4153642,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,33,30,3136079,0.2907684981801513,1.1869881329384067,2.7286001425539883,0.6904453559425229,-0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP33,86,Male,Heritage,Simultaneous,26,0,0,0,29,5,43,15,15,A,38,10,0,excluir,53412,6569,1574,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,33,30,-4995,0.2907684981801513,-0.7500393245744141,-0.40443045501425817,-0.723378129196652,-0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP33,86,Male,Heritage,Simultaneous,26,0,0,0,29,5,43,15,15,A,22,12,0,amar,80242,5580,14966,1,Canonical,NA,NA,Aspect,Preterit,E,Regular stative with durante,33,30,9386,0.2907684981801513,-0.743224151261723,-0.39008628068928874,-0.7247611951958594,0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP33,86,Male,Heritage,Simultaneous,26,0,0,0,29,5,43,15,15,A,32,15,0,amar,80242,5580,14966,1,Canonical,NA,NA,Aspect,Preterit,G,Regular stative with entre,33,30,9386,0.2907684981801513,-0.743224151261723,-0.39008628068928874,-0.7247611951958594,0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP33,86,Male,Heritage,Simultaneous,26,0,0,0,29,5,43,15,15,A,27,17,0,estar,10180830,1173419,2479642,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,33,30,1306223,0.2907684981801513,1.8224582110226044,0.9034298864110764,0.9084020135486524,-0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP33,86,Male,Heritage,Simultaneous,26,0,0,0,29,5,43,15,15,A,37,20,1,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,33,30,-264072,0.2907684981801513,1.27657578334764,-0.6628440320666258,2.150719720990365,-0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP33,86,Male,Heritage,Simultaneous,26,0,0,0,29,5,43,15,15,A,23,22,1,vivir,599425,225093,130040,1,Canonical,NA,NA,Aspect,Preterit,E,Regular stative with durante,33,30,-95053,0.2907684981801513,-0.6113448323648564,-0.49425784193853983,-0.41778347357401424,0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP33,86,Male,Heritage,Simultaneous,26,0,0,0,29,5,43,15,15,A,33,25,1,faltar,182742,66767,55352,1,DativeExp,NA,NA,Aspect,Preterit,G,Regular stative with entre,33,30,-11415,0.2907684981801513,-0.7171878014834583,-0.41083401520939783,-0.6391943000558182,0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP33,86,Male,Heritage,Simultaneous,26,0,0,0,29,5,43,15,15,A,28,27,1,excluir,53412,6569,1574,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,33,30,-4995,0.2907684981801513,-0.7500393245744141,-0.40443045501425817,-0.723378129196652,-0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP33,86,Male,Heritage,Simultaneous,26,0,0,0,29,5,43,15,15,A,38,30,1,creer,537246,33274,70392,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,33,30,37118,0.2907684981801513,-0.6271391171732732,-0.36242529450056393,-0.6860325503201783,-0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP33,86,Male,Heritage,Simultaneous,26,0,0,0,29,5,43,15,15,A,24,32,0,gustar,541858,94346,59408,1,DativeExp,NA,NA,Aspect,Preterit,E,Regular stative with durante,33,30,-34938,0.2907684981801513,-0.6259676084398356,-0.4342967794571035,-0.600626476807952,0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP33,86,Male,Heritage,Simultaneous,26,0,0,0,29,5,43,15,15,A,34,35,1,vivir,599425,225093,130040,1,Canonical,NA,NA,Aspect,Preterit,G,Regular stative with entre,33,30,-95053,0.2907684981801513,-0.6113448323648564,-0.49425784193853983,-0.41778347357401424,0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP33,86,Male,Heritage,Simultaneous,26,0,0,0,29,5,43,15,15,A,29,37,0,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,33,30,-264072,0.2907684981801513,1.27657578334764,-0.6628440320666258,2.150719720990365,-0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP33,86,Male,Heritage,Simultaneous,26,0,0,0,29,5,43,15,15,A,39,40,0,estar,10180830,1173419,2479642,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,33,30,1306223,0.2907684981801513,1.8224582110226044,0.9034298864110764,0.9084020135486524,-0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP33,86,Male,Heritage,Simultaneous,26,0,0,0,29,5,43,15,15,A,25,42,0,faltar,182742,66767,55352,1,DativeExp,NA,NA,Aspect,Preterit,E,Regular stative with durante,33,30,-11415,0.2907684981801513,-0.7171878014834583,-0.41083401520939783,-0.6391943000558182,0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP33,86,Male,Heritage,Simultaneous,26,0,0,0,29,5,43,15,15,A,35,45,0,doler,69627,11678,6450,1,DativeExp,NA,NA,Aspect,Preterit,G,Regular stative with entre,33,30,-5228,0.2907684981801513,-0.745920501046077,-0.4046628583671347,-0.7162334535748619,0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP33,86,Male,Heritage,Simultaneous,26,0,0,0,29,5,43,15,15,A,30,47,1,creer,537246,33274,70392,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,33,30,37118,0.2907684981801513,-0.6271391171732732,-0.36242529450056393,-0.6860325503201783,-0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP33,86,Male,Heritage,Simultaneous,26,0,0,0,29,5,43,15,15,A,40,50,0,haber,7679109,1017563,4153642,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,33,30,3136079,0.2907684981801513,1.1869881329384067,2.7286001425539883,0.6904453559425229,-0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP34,87,Male,Heritage,Sequential,22,0,8,8,33,3,42,7,7,B,40,2,0,haber,7679109,1017563,4153642,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,34,14,3136079,-1.8292651088042446,1.1869881329384067,2.7286001425539883,0.6904453559425229,-0.9993053142614179,3.512200863209481,0.6322794045999482
HSP34,87,Male,Heritage,Sequential,22,0,8,8,33,3,42,7,7,B,30,4,1,creer,537246,33274,70392,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,34,14,37118,-1.8292651088042446,-0.6271391171732732,-0.36242529450056393,-0.6860325503201783,-0.9993053142614179,3.512200863209481,0.6322794045999482
HSP34,87,Male,Heritage,Sequential,22,0,8,8,33,3,42,7,7,B,35,7,0,doler,69627,11678,6450,1,DativeExp,NA,NA,Aspect,Preterit,G,Regular stative with entre,34,14,-5228,-1.8292651088042446,-0.745920501046077,-0.4046628583671347,-0.7162334535748619,0.9993053142614179,3.512200863209481,0.6322794045999482
HSP34,87,Male,Heritage,Sequential,22,0,8,8,33,3,42,7,7,B,25,9,1,faltar,182742,66767,55352,1,DativeExp,NA,NA,Aspect,Preterit,E,Regular stative with durante,34,14,-11415,-1.8292651088042446,-0.7171878014834583,-0.41083401520939783,-0.6391943000558182,0.9993053142614179,3.512200863209481,0.6322794045999482
HSP34,87,Male,Heritage,Sequential,22,0,8,8,33,3,42,7,7,B,39,12,0,estar,10180830,1173419,2479642,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,34,14,1306223,-1.8292651088042446,1.8224582110226044,0.9034298864110764,0.9084020135486524,-0.9993053142614179,3.512200863209481,0.6322794045999482
HSP34,87,Male,Heritage,Sequential,22,0,8,8,33,3,42,7,7,B,29,14,0,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,34,14,-264072,-1.8292651088042446,1.27657578334764,-0.6628440320666258,2.150719720990365,-0.9993053142614179,3.512200863209481,0.6322794045999482
HSP34,87,Male,Heritage,Sequential,22,0,8,8,33,3,42,7,7,B,34,17,0,vivir,599425,225093,130040,1,Canonical,NA,NA,Aspect,Preterit,G,Regular stative with entre,34,14,-95053,-1.8292651088042446,-0.6113448323648564,-0.49425784193853983,-0.41778347357401424,0.9993053142614179,3.512200863209481,0.6322794045999482
HSP34,87,Male,Heritage,Sequential,22,0,8,8,33,3,42,7,7,B,24,19,0,gustar,541858,94346,59408,1,DativeExp,NA,NA,Aspect,Preterit,E,Regular stative with durante,34,14,-34938,-1.8292651088042446,-0.6259676084398356,-0.4342967794571035,-0.600626476807952,0.9993053142614179,3.512200863209481,0.6322794045999482
HSP34,87,Male,Heritage,Sequential,22,0,8,8,33,3,42,7,7,B,38,22,0,creer,537246,33274,70392,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,34,14,37118,-1.8292651088042446,-0.6271391171732732,-0.36242529450056393,-0.6860325503201783,-0.9993053142614179,3.512200863209481,0.6322794045999482
HSP34,87,Male,Heritage,Sequential,22,0,8,8,33,3,42,7,7,B,28,24,0,excluir,53412,6569,1574,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,34,14,-4995,-1.8292651088042446,-0.7500393245744141,-0.40443045501425817,-0.723378129196652,-0.9993053142614179,3.512200863209481,0.6322794045999482
HSP34,87,Male,Heritage,Sequential,22,0,8,8,33,3,42,7,7,B,33,27,1,faltar,182742,66767,55352,1,DativeExp,NA,NA,Aspect,Preterit,G,Regular stative with entre,34,14,-11415,-1.8292651088042446,-0.7171878014834583,-0.41083401520939783,-0.6391943000558182,0.9993053142614179,3.512200863209481,0.6322794045999482
HSP34,87,Male,Heritage,Sequential,22,0,8,8,33,3,42,7,7,B,23,29,0,vivir,599425,225093,130040,1,Canonical,NA,NA,Aspect,Preterit,E,Regular stative with durante,34,14,-95053,-1.8292651088042446,-0.6113448323648564,-0.49425784193853983,-0.41778347357401424,0.9993053142614179,3.512200863209481,0.6322794045999482
HSP34,87,Male,Heritage,Sequential,22,0,8,8,33,3,42,7,7,B,37,32,1,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,34,14,-264072,-1.8292651088042446,1.27657578334764,-0.6628440320666258,2.150719720990365,-0.9993053142614179,3.512200863209481,0.6322794045999482
HSP34,87,Male,Heritage,Sequential,22,0,8,8,33,3,42,7,7,B,27,34,0,estar,10180830,1173419,2479642,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,34,14,1306223,-1.8292651088042446,1.8224582110226044,0.9034298864110764,0.9084020135486524,-0.9993053142614179,3.512200863209481,0.6322794045999482
HSP34,87,Male,Heritage,Sequential,22,0,8,8,33,3,42,7,7,B,32,37,0,amar,80242,5580,14966,1,Canonical,NA,NA,Aspect,Preterit,G,Regular stative with entre,34,14,9386,-1.8292651088042446,-0.743224151261723,-0.39008628068928874,-0.7247611951958594,0.9993053142614179,3.512200863209481,0.6322794045999482
HSP34,87,Male,Heritage,Sequential,22,0,8,8,33,3,42,7,7,B,22,39,0,amar,80242,5580,14966,1,Canonical,NA,NA,Aspect,Preterit,E,Regular stative with durante,34,14,9386,-1.8292651088042446,-0.743224151261723,-0.39008628068928874,-0.7247611951958594,0.9993053142614179,3.512200863209481,0.6322794045999482
HSP34,87,Male,Heritage,Sequential,22,0,8,8,33,3,42,7,7,B,36,42,0,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,34,14,-264072,-1.8292651088042446,1.27657578334764,-0.6628440320666258,2.150719720990365,-0.9993053142614179,3.512200863209481,0.6322794045999482
HSP34,87,Male,Heritage,Sequential,22,0,8,8,33,3,42,7,7,B,26,44,0,haber,7679109,1017563,4153642,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,34,14,3136079,-1.8292651088042446,1.1869881329384067,2.7286001425539883,0.6904453559425229,-0.9993053142614179,3.512200863209481,0.6322794045999482
HSP34,87,Male,Heritage,Sequential,22,0,8,8,33,3,42,7,7,B,31,47,1,gustar,541858,94346,59408,1,DativeExp,NA,NA,Aspect,Preterit,G,Regular stative with entre,34,14,-34938,-1.8292651088042446,-0.6259676084398356,-0.4342967794571035,-0.600626476807952,0.9993053142614179,3.512200863209481,0.6322794045999482
HSP34,87,Male,Heritage,Sequential,22,0,8,8,33,3,42,7,7,B,21,49,0,doler,69627,11678,6450,1,DativeExp,NA,NA,Aspect,Preterit,E,Regular stative with durante,34,14,-5228,-1.8292651088042446,-0.745920501046077,-0.4046628583671347,-0.7162334535748619,0.9993053142614179,3.512200863209481,0.6322794045999482
HSP35,88,Female,Heritage,Simultaneous,25,0,0,2.5,36,4,37,17,17,A,21,2,1,doler,69627,11678,6450,1,DativeExp,NA,NA,Aspect,Preterit,E,Regular stative with durante,35,34,-5228,0.8207768999262502,-0.745920501046077,-0.4046628583671347,-0.7162334535748619,0.9993053142614179,0.7593109845592246,-0.2855455375612674
HSP35,88,Female,Heritage,Simultaneous,25,0,0,2.5,36,4,37,17,17,A,31,5,1,gustar,541858,94346,59408,1,DativeExp,NA,NA,Aspect,Preterit,G,Regular stative with entre,35,34,-34938,0.8207768999262502,-0.6259676084398356,-0.4342967794571035,-0.600626476807952,0.9993053142614179,0.7593109845592246,-0.2855455375612674
HSP35,88,Female,Heritage,Simultaneous,25,0,0,2.5,36,4,37,17,17,A,26,7,0,haber,7679109,1017563,4153642,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,35,34,3136079,0.8207768999262502,1.1869881329384067,2.7286001425539883,0.6904453559425229,-0.9993053142614179,0.7593109845592246,-0.2855455375612674
HSP35,88,Female,Heritage,Simultaneous,25,0,0,2.5,36,4,37,17,17,A,38,10,0,excluir,53412,6569,1574,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,35,34,-4995,0.8207768999262502,-0.7500393245744141,-0.40443045501425817,-0.723378129196652,-0.9993053142614179,0.7593109845592246,-0.2855455375612674
HSP35,88,Female,Heritage,Simultaneous,25,0,0,2.5,36,4,37,17,17,A,22,12,0,amar,80242,5580,14966,1,Canonical,NA,NA,Aspect,Preterit,E,Regular stative with durante,35,34,9386,0.8207768999262502,-0.743224151261723,-0.39008628068928874,-0.7247611951958594,0.9993053142614179,0.7593109845592246,-0.2855455375612674
HSP35,88,Female,Heritage,Simultaneous,25,0,0,2.5,36,4,37,17,17,A,32,15,0,amar,80242,5580,14966,1,Canonical,NA,NA,Aspect,Preterit,G,Regular stative with entre,35,34,9386,0.8207768999262502,-0.743224151261723,-0.39008628068928874,-0.7247611951958594,0.9993053142614179,0.7593109845592246,-0.2855455375612674
HSP35,88,Female,Heritage,Simultaneous,25,0,0,2.5,36,4,37,17,17,A,27,17,0,estar,10180830,1173419,2479642,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,35,34,1306223,0.8207768999262502,1.8224582110226044,0.9034298864110764,0.9084020135486524,-0.9993053142614179,0.7593109845592246,-0.2855455375612674
HSP35,88,Female,Heritage,Simultaneous,25,0,0,2.5,36,4,37,17,17,A,37,20,1,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,35,34,-264072,0.8207768999262502,1.27657578334764,-0.6628440320666258,2.150719720990365,-0.9993053142614179,0.7593109845592246,-0.2855455375612674
HSP35,88,Female,Heritage,Simultaneous,25,0,0,2.5,36,4,37,17,17,A,23,22,0,vivir,599425,225093,130040,1,Canonical,NA,NA,Aspect,Preterit,E,Regular stative with durante,35,34,-95053,0.8207768999262502,-0.6113448323648564,-0.49425784193853983,-0.41778347357401424,0.9993053142614179,0.7593109845592246,-0.2855455375612674
HSP35,88,Female,Heritage,Simultaneous,25,0,0,2.5,36,4,37,17,17,A,33,25,1,faltar,182742,66767,55352,1,DativeExp,NA,NA,Aspect,Preterit,G,Regular stative with entre,35,34,-11415,0.8207768999262502,-0.7171878014834583,-0.41083401520939783,-0.6391943000558182,0.9993053142614179,0.7593109845592246,-0.2855455375612674
HSP35,88,Female,Heritage,Simultaneous,25,0,0,2.5,36,4,37,17,17,A,28,27,1,excluir,53412,6569,1574,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,35,34,-4995,0.8207768999262502,-0.7500393245744141,-0.40443045501425817,-0.723378129196652,-0.9993053142614179,0.7593109845592246,-0.2855455375612674
HSP35,88,Female,Heritage,Simultaneous,25,0,0,2.5,36,4,37,17,17,A,38,30,0,creer,537246,33274,70392,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,35,34,37118,0.8207768999262502,-0.6271391171732732,-0.36242529450056393,-0.6860325503201783,-0.9993053142614179,0.7593109845592246,-0.2855455375612674
HSP35,88,Female,Heritage,Simultaneous,25,0,0,2.5,36,4,37,17,17,A,24,32,0,gustar,541858,94346,59408,1,DativeExp,NA,NA,Aspect,Preterit,E,Regular stative with durante,35,34,-34938,0.8207768999262502,-0.6259676084398356,-0.4342967794571035,-0.600626476807952,0.9993053142614179,0.7593109845592246,-0.2855455375612674
HSP35,88,Female,Heritage,Simultaneous,25,0,0,2.5,36,4,37,17,17,A,34,35,1,vivir,599425,225093,130040,1,Canonical,NA,NA,Aspect,Preterit,G,Regular stative with entre,35,34,-95053,0.8207768999262502,-0.6113448323648564,-0.49425784193853983,-0.41778347357401424,0.9993053142614179,0.7593109845592246,-0.2855455375612674
HSP35,88,Female,Heritage,Simultaneous,25,0,0,2.5,36,4,37,17,17,A,29,37,0,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,35,34,-264072,0.8207768999262502,1.27657578334764,-0.6628440320666258,2.150719720990365,-0.9993053142614179,0.7593109845592246,-0.2855455375612674
HSP35,88,Female,Heritage,Simultaneous,25,0,0,2.5,36,4,37,17,17,A,39,40,0,estar,10180830,1173419,2479642,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,35,34,1306223,0.8207768999262502,1.8224582110226044,0.9034298864110764,0.9084020135486524,-0.9993053142614179,0.7593109845592246,-0.2855455375612674
HSP35,88,Female,Heritage,Simultaneous,25,0,0,2.5,36,4,37,17,17,A,25,42,0,faltar,182742,66767,55352,1,DativeExp,NA,NA,Aspect,Preterit,E,Regular stative with durante,35,34,-11415,0.8207768999262502,-0.7171878014834583,-0.41083401520939783,-0.6391943000558182,0.9993053142614179,0.7593109845592246,-0.2855455375612674
HSP35,88,Female,Heritage,Simultaneous,25,0,0,2.5,36,4,37,17,17,A,35,45,0,doler,69627,11678,6450,1,DativeExp,NA,NA,Aspect,Preterit,G,Regular stative with entre,35,34,-5228,0.8207768999262502,-0.745920501046077,-0.4046628583671347,-0.7162334535748619,0.9993053142614179,0.7593109845592246,-0.2855455375612674
HSP35,88,Female,Heritage,Simultaneous,25,0,0,2.5,36,4,37,17,17,A,30,47,1,creer,537246,33274,70392,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,35,34,37118,0.8207768999262502,-0.6271391171732732,-0.36242529450056393,-0.6860325503201783,-0.9993053142614179,0.7593109845592246,-0.2855455375612674
HSP35,88,Female,Heritage,Simultaneous,25,0,0,2.5,36,4,37,17,17,A,40,50,0,haber,7679109,1017563,4153642,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,35,34,3136079,0.8207768999262502,1.1869881329384067,2.7286001425539883,0.6904453559425229,-0.9993053142614179,0.7593109845592246,-0.2855455375612674
HSP41,91,Male,Heritage,Simultaneous,18,0,0,0,29,3,39,6,7,B,40,2,0,haber,7679109,1017563,4153642,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,41,13,3136079,-1.9617672092407694,1.1869881329384067,2.7286001425539883,0.6904453559425229,-0.9993053142614179,-0.49200259664543755,0.08158443930321888
HSP41,91,Male,Heritage,Simultaneous,18,0,0,0,29,3,39,6,7,B,30,4,0,creer,537246,33274,70392,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,41,13,37118,-1.9617672092407694,-0.6271391171732732,-0.36242529450056393,-0.6860325503201783,-0.9993053142614179,-0.49200259664543755,0.08158443930321888
