Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Group_No,Age,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,FofA_Prod,FofA_Comp,Battery,Item,Seq_Item,Average,MainVerb,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Type_Main,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Task,Condition,Verb_Condition,FofA,FofA_Std,Token_Main_Lemma_Std,Token_Sub_Std,Token_Pret_Std,LOR_Std,DELE_Std
HSP27,78,Female,Heritage,Sequential,27,25,0,3,0,40,5,43,18,17,A,16,43,1,desear,148807,NA,NA,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,D,[–F/–F],35,0.9434079417511129,-0.7588212090390609,-0.8847828469725008,NA,-0.4954635084789066,0.8160091295627725
HSP27,78,Female,Heritage,Sequential,27,25,0,3,0,40,5,43,18,17,A,6,45,1,querer,1263949,NA,NA,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,B,[+F/–F],35,0.9434079417511129,1.5168112616950589,1.0241706238088089,NA,-0.4954635084789066,0.8160091295627725
HSP27,78,Female,Heritage,Sequential,27,25,0,3,0,40,5,43,18,17,A,11,48,1,sugerir,88224,NA,NA,0,Canonical,prestar,73724,Mood,Subjunctive,FCT,C,[–F/+F],35,0.9434079417511129,-0.8824508830845953,-0.7593805517898339,NA,-0.4954635084789066,0.8160091295627725
HSP27,78,Female,Heritage,Sequential,27,25,0,3,0,40,5,43,18,17,A,1,50,1,permitir,935997,NA,NA,0,Canonical,tomar,506707,Mood,Subjunctive,FCT,A,[+F/+F],35,0.9434079417511129,0.8475707344418515,0.4805898054934249,NA,-0.4954635084789066,0.8160091295627725
HSP28,80,Female,Heritage,Simultaneous,28,28,0,0,0,34,3,35,16,14,B,1,1,1,permitir,935997,NA,NA,0,Canonical,tomar,506707,Mood,Subjunctive,FCT,A,[+F/+F],30,0.2717136308502804,0.8475707344418515,0.4805898054934249,NA,-0.4954635084789066,-0.6521851874142105
HSP28,80,Female,Heritage,Simultaneous,28,28,0,0,0,34,3,35,16,14,B,11,3,1,sugerir,88224,NA,NA,0,Canonical,prestar,73724,Mood,Subjunctive,FCT,C,[–F/+F],30,0.2717136308502804,-0.8824508830845953,-0.7593805517898339,NA,-0.4954635084789066,-0.6521851874142105
HSP28,80,Female,Heritage,Simultaneous,28,28,0,0,0,34,3,35,16,14,B,6,6,1,querer,1263949,NA,NA,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,B,[+F/–F],30,0.2717136308502804,1.5168112616950589,1.0241706238088089,NA,-0.4954635084789066,-0.6521851874142105
HSP28,80,Female,Heritage,Simultaneous,28,28,0,0,0,34,3,35,16,14,B,16,8,1,desear,148807,NA,NA,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,D,[–F/–F],30,0.2717136308502804,-0.7588212090390609,-0.8847828469725008,NA,-0.4954635084789066,-0.6521851874142105
HSP28,80,Female,Heritage,Simultaneous,28,28,0,0,0,34,3,35,16,14,B,2,11,1,pedir,432187,NA,NA,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,A,[+F/+F],30,0.2717136308502804,-0.18053725098113216,1.0241706238088089,NA,-0.4954635084789066,-0.6521851874142105
HSP28,80,Female,Heritage,Simultaneous,28,28,0,0,0,34,3,35,16,14,B,12,13,1,ordenar,65158,NA,NA,1,Canonical,atar,15876,Mood,Subjunctive,FCT,C,[–F/+F],30,0.2717136308502804,-0.9295208872364908,-0.9250448047238335,NA,-0.4954635084789066,-0.6521851874142105
HSP28,80,Female,Heritage,Simultaneous,28,28,0,0,0,34,3,35,16,14,B,7,16,1,esperar,1409514,NA,NA,1,Canonical,atar,15876,Mood,Subjunctive,FCT,B,[+F/–F],30,0.2717136308502804,1.8138608218429253,-0.9250448047238335,NA,-0.4954635084789066,-0.6521851874142105
HSP28,80,Female,Heritage,Simultaneous,28,28,0,0,0,34,3,35,16,14,B,17,18,1,conseguir,129144,NA,NA,0,Canonical,robar,28182,Mood,Subjunctive,FCT,D,[–F/–F],30,0.2717136308502804,-0.7989468264689892,-0.8898030626306618,NA,-0.4954635084789066,-0.6521851874142105
HSP28,80,Female,Heritage,Simultaneous,28,28,0,0,0,34,3,35,16,14,B,3,21,1,necesitar,593469,NA,NA,1,Canonical,tratar,590952,Mood,Subjunctive,FCT,A,[+F/+F],30,0.2717136308502804,0.1485854581850012,0.7218493994020267,NA,-0.4954635084789066,-0.6521851874142105
HSP28,80,Female,Heritage,Simultaneous,28,28,0,0,0,34,3,35,16,14,B,13,23,1,valorar,113028,NA,NA,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,C,[–F/+F],30,0.2717136308502804,-0.831834201259241,-0.8847828469725008,NA,-0.4954635084789066,-0.6521851874142105
HSP28,80,Female,Heritage,Simultaneous,28,28,0,0,0,34,3,35,16,14,B,8,26,1,permitir,935997,NA,NA,0,Canonical,quedar,947469,Mood,Subjunctive,FCT,B,[+F/–F],30,0.2717136308502804,0.8475707344418515,1.7428375487463559,NA,-0.4954635084789066,-0.6521851874142105
HSP28,80,Female,Heritage,Simultaneous,28,28,0,0,0,34,3,35,16,14,B,18,28,1,sugerir,88224,NA,NA,0,Canonical,atar,15876,Mood,Subjunctive,FCT,D,[–F/–F],30,0.2717136308502804,-0.8824508830845953,-0.9250448047238335,NA,-0.4954635084789066,-0.6521851874142105
HSP28,80,Female,Heritage,Simultaneous,28,28,0,0,0,34,3,35,16,14,B,4,31,1,querer,1263949,NA,NA,0,Canonical,quedar,947469,Mood,Subjunctive,FCT,A,[+F/+F],30,0.2717136308502804,1.5168112616950589,1.7428375487463559,NA,-0.4954635084789066,-0.6521851874142105
HSP28,80,Female,Heritage,Simultaneous,28,28,0,0,0,34,3,35,16,14,B,14,33,1,conseguir,129144,NA,NA,0,Canonical,viajar,78141,Mood,Subjunctive,FCT,C,[–F/+F],30,0.2717136308502804,-0.7989468264689892,-0.7467312120510448,NA,-0.4954635084789066,-0.6521851874142105
HSP28,80,Female,Heritage,Simultaneous,28,28,0,0,0,34,3,35,16,14,B,9,36,1,necesitar,593469,NA,NA,1,Canonical,enviar,766523,Mood,Subjunctive,FCT,B,[+F/–F],30,0.2717136308502804,0.1485854581850012,1.2246470510386476,NA,-0.4954635084789066,-0.6521851874142105
HSP28,80,Female,Heritage,Simultaneous,28,28,0,0,0,34,3,35,16,14,B,19,38,1,ordenar,65158,NA,NA,1,Canonical,prestar,73724,Mood,Subjunctive,FCT,D,[–F/–F],30,0.2717136308502804,-0.9295208872364908,-0.7593805517898339,NA,-0.4954635084789066,-0.6521851874142105
HSP28,80,Female,Heritage,Simultaneous,28,28,0,0,0,34,3,35,16,14,B,5,41,0,esperar,1409514,NA,NA,1,Canonical,enviar,766523,Mood,Subjunctive,FCT,A,[+F/+F],30,0.2717136308502804,1.8138608218429253,1.2246470510386476,NA,-0.4954635084789066,-0.6521851874142105
HSP28,80,Female,Heritage,Simultaneous,28,28,0,0,0,34,3,35,16,14,B,15,43,1,desear,148807,NA,NA,1,Canonical,robar,28182,Mood,Subjunctive,FCT,C,[–F/+F],30,0.2717136308502804,-0.7588212090390609,-0.8898030626306618,NA,-0.4954635084789066,-0.6521851874142105
HSP28,80,Female,Heritage,Simultaneous,28,28,0,0,0,34,3,35,16,14,B,10,46,1,pedir,432187,NA,NA,0,Canonical,tratar,590952,Mood,Subjunctive,FCT,B,[+F/–F],30,0.2717136308502804,-0.18053725098113216,0.7218493994020267,NA,-0.4954635084789066,-0.6521851874142105
HSP28,80,Female,Heritage,Simultaneous,28,28,0,0,0,34,3,35,16,14,B,20,48,1,valorar,113028,NA,NA,1,Canonical,viajar,78141,Mood,Subjunctive,FCT,D,[–F/–F],30,0.2717136308502804,-0.831834201259241,-0.7467312120510448,NA,-0.4954635084789066,-0.6521851874142105
HSP29,80,Female,Heritage,Sequential,29,25,0,3,1,26,3,39,8,9,A,1,1,1,permitir,935997,NA,NA,0,Canonical,tomar,506707,Mood,Subjunctive,FCT,A,[+F/+F],17,-1.474691577491884,0.8475707344418515,0.4805898054934249,NA,0.001586628969822193,0.08191197107428098
HSP29,80,Female,Heritage,Sequential,29,25,0,3,1,26,3,39,8,9,A,11,3,1,sugerir,88224,NA,NA,0,Canonical,prestar,73724,Mood,Subjunctive,FCT,C,[–F/+F],17,-1.474691577491884,-0.8824508830845953,-0.7593805517898339,NA,0.001586628969822193,0.08191197107428098
HSP29,80,Female,Heritage,Sequential,29,25,0,3,1,26,3,39,8,9,A,6,6,1,querer,1263949,NA,NA,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,B,[+F/–F],17,-1.474691577491884,1.5168112616950589,1.0241706238088089,NA,0.001586628969822193,0.08191197107428098
HSP29,80,Female,Heritage,Sequential,29,25,0,3,1,26,3,39,8,9,A,16,8,1,desear,148807,NA,NA,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,D,[–F/–F],17,-1.474691577491884,-0.7588212090390609,-0.8847828469725008,NA,0.001586628969822193,0.08191197107428098
HSP29,80,Female,Heritage,Sequential,29,25,0,3,1,26,3,39,8,9,A,2,11,1,pedir,432187,NA,NA,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,A,[+F/+F],17,-1.474691577491884,-0.18053725098113216,1.0241706238088089,NA,0.001586628969822193,0.08191197107428098
HSP29,80,Female,Heritage,Sequential,29,25,0,3,1,26,3,39,8,9,A,12,13,1,ordenar,65158,NA,NA,1,Canonical,atar,15876,Mood,Subjunctive,FCT,C,[–F/+F],17,-1.474691577491884,-0.9295208872364908,-0.9250448047238335,NA,0.001586628969822193,0.08191197107428098
HSP29,80,Female,Heritage,Sequential,29,25,0,3,1,26,3,39,8,9,A,7,16,1,esperar,1409514,NA,NA,1,Canonical,atar,15876,Mood,Subjunctive,FCT,B,[+F/–F],17,-1.474691577491884,1.8138608218429253,-0.9250448047238335,NA,0.001586628969822193,0.08191197107428098
HSP29,80,Female,Heritage,Sequential,29,25,0,3,1,26,3,39,8,9,A,17,18,1,conseguir,129144,NA,NA,0,Canonical,robar,28182,Mood,Subjunctive,FCT,D,[–F/–F],17,-1.474691577491884,-0.7989468264689892,-0.8898030626306618,NA,0.001586628969822193,0.08191197107428098
HSP29,80,Female,Heritage,Sequential,29,25,0,3,1,26,3,39,8,9,A,18,23,1,sugerir,88224,NA,NA,0,Canonical,atar,15876,Mood,Subjunctive,FCT,D,[–F/–F],17,-1.474691577491884,-0.8824508830845953,-0.9250448047238335,NA,0.001586628969822193,0.08191197107428098
HSP29,80,Female,Heritage,Sequential,29,25,0,3,1,26,3,39,8,9,A,8,25,1,permitir,935997,NA,NA,0,Canonical,quedar,947469,Mood,Subjunctive,FCT,B,[+F/–F],17,-1.474691577491884,0.8475707344418515,1.7428375487463559,NA,0.001586628969822193,0.08191197107428098
HSP29,80,Female,Heritage,Sequential,29,25,0,3,1,26,3,39,8,9,A,13,28,1,valorar,113028,NA,NA,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,C,[–F/+F],17,-1.474691577491884,-0.831834201259241,-0.8847828469725008,NA,0.001586628969822193,0.08191197107428098
HSP29,80,Female,Heritage,Sequential,29,25,0,3,1,26,3,39,8,9,A,3,30,1,necesitar,593469,NA,NA,1,Canonical,tratar,590952,Mood,Subjunctive,FCT,A,[+F/+F],17,-1.474691577491884,0.1485854581850012,0.7218493994020267,NA,0.001586628969822193,0.08191197107428098
HSP29,80,Female,Heritage,Sequential,29,25,0,3,1,26,3,39,8,9,A,17,33,1,conseguir,129144,NA,NA,0,Canonical,robar,28182,Mood,Subjunctive,FCT,D,[–F/–F],17,-1.474691577491884,-0.7989468264689892,-0.8898030626306618,NA,0.001586628969822193,0.08191197107428098
HSP29,80,Female,Heritage,Sequential,29,25,0,3,1,26,3,39,8,9,A,7,35,1,esperar,1409514,NA,NA,1,Canonical,atar,15876,Mood,Subjunctive,FCT,B,[+F/–F],17,-1.474691577491884,1.8138608218429253,-0.9250448047238335,NA,0.001586628969822193,0.08191197107428098
HSP29,80,Female,Heritage,Sequential,29,25,0,3,1,26,3,39,8,9,A,12,38,1,ordenar,65158,NA,NA,1,Canonical,atar,15876,Mood,Subjunctive,FCT,C,[–F/+F],17,-1.474691577491884,-0.9295208872364908,-0.9250448047238335,NA,0.001586628969822193,0.08191197107428098
HSP29,80,Female,Heritage,Sequential,29,25,0,3,1,26,3,39,8,9,A,2,40,1,pedir,432187,NA,NA,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,A,[+F/+F],17,-1.474691577491884,-0.18053725098113216,1.0241706238088089,NA,0.001586628969822193,0.08191197107428098
HSP29,80,Female,Heritage,Sequential,29,25,0,3,1,26,3,39,8,9,A,16,43,1,desear,148807,NA,NA,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,D,[–F/–F],17,-1.474691577491884,-0.7588212090390609,-0.8847828469725008,NA,0.001586628969822193,0.08191197107428098
HSP29,80,Female,Heritage,Sequential,29,25,0,3,1,26,3,39,8,9,A,6,45,1,querer,1263949,NA,NA,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,B,[+F/–F],17,-1.474691577491884,1.5168112616950589,1.0241706238088089,NA,0.001586628969822193,0.08191197107428098
HSP29,80,Female,Heritage,Sequential,29,25,0,3,1,26,3,39,8,9,A,11,48,1,sugerir,88224,NA,NA,0,Canonical,prestar,73724,Mood,Subjunctive,FCT,C,[–F/+F],17,-1.474691577491884,-0.8824508830845953,-0.7593805517898339,NA,0.001586628969822193,0.08191197107428098
HSP29,80,Female,Heritage,Sequential,29,25,0,3,1,26,3,39,8,9,A,1,50,1,permitir,935997,NA,NA,0,Canonical,tomar,506707,Mood,Subjunctive,FCT,A,[+F/+F],17,-1.474691577491884,0.8475707344418515,0.4805898054934249,NA,0.001586628969822193,0.08191197107428098
HSP30,82,Female,Heritage,Simultaneous,30,20,0,2,0,26,1,25,14,16,B,1,1,0,permitir,935997,NA,NA,0,Canonical,tomar,506707,Mood,Subjunctive,FCT,A,[+F/+F],30,0.2717136308502804,0.8475707344418515,0.4805898054934249,NA,-0.4954635084789066,-2.487428083635439
HSP30,82,Female,Heritage,Simultaneous,30,20,0,2,0,26,1,25,14,16,B,11,3,0,sugerir,88224,NA,NA,0,Canonical,prestar,73724,Mood,Subjunctive,FCT,C,[–F/+F],30,0.2717136308502804,-0.8824508830845953,-0.7593805517898339,NA,-0.4954635084789066,-2.487428083635439
HSP30,82,Female,Heritage,Simultaneous,30,20,0,2,0,26,1,25,14,16,B,6,6,1,querer,1263949,NA,NA,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,B,[+F/–F],30,0.2717136308502804,1.5168112616950589,1.0241706238088089,NA,-0.4954635084789066,-2.487428083635439
HSP30,82,Female,Heritage,Simultaneous,30,20,0,2,0,26,1,25,14,16,B,16,8,0,desear,148807,NA,NA,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,D,[–F/–F],30,0.2717136308502804,-0.7588212090390609,-0.8847828469725008,NA,-0.4954635084789066,-2.487428083635439
HSP30,82,Female,Heritage,Simultaneous,30,20,0,2,0,26,1,25,14,16,B,2,11,1,pedir,432187,NA,NA,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,A,[+F/+F],30,0.2717136308502804,-0.18053725098113216,1.0241706238088089,NA,-0.4954635084789066,-2.487428083635439
HSP30,82,Female,Heritage,Simultaneous,30,20,0,2,0,26,1,25,14,16,B,12,13,0,ordenar,65158,NA,NA,1,Canonical,atar,15876,Mood,Subjunctive,FCT,C,[–F/+F],30,0.2717136308502804,-0.9295208872364908,-0.9250448047238335,NA,-0.4954635084789066,-2.487428083635439
HSP30,82,Female,Heritage,Simultaneous,30,20,0,2,0,26,1,25,14,16,B,7,16,1,esperar,1409514,NA,NA,1,Canonical,atar,15876,Mood,Subjunctive,FCT,B,[+F/–F],30,0.2717136308502804,1.8138608218429253,-0.9250448047238335,NA,-0.4954635084789066,-2.487428083635439
HSP30,82,Female,Heritage,Simultaneous,30,20,0,2,0,26,1,25,14,16,B,17,18,0,conseguir,129144,NA,NA,0,Canonical,robar,28182,Mood,Subjunctive,FCT,D,[–F/–F],30,0.2717136308502804,-0.7989468264689892,-0.8898030626306618,NA,-0.4954635084789066,-2.487428083635439
HSP30,82,Female,Heritage,Simultaneous,30,20,0,2,0,26,1,25,14,16,B,3,21,0,necesitar,593469,NA,NA,1,Canonical,tratar,590952,Mood,Subjunctive,FCT,A,[+F/+F],30,0.2717136308502804,0.1485854581850012,0.7218493994020267,NA,-0.4954635084789066,-2.487428083635439
HSP30,82,Female,Heritage,Simultaneous,30,20,0,2,0,26,1,25,14,16,B,13,23,0,valorar,113028,NA,NA,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,C,[–F/+F],30,0.2717136308502804,-0.831834201259241,-0.8847828469725008,NA,-0.4954635084789066,-2.487428083635439
HSP30,82,Female,Heritage,Simultaneous,30,20,0,2,0,26,1,25,14,16,B,8,26,1,permitir,935997,NA,NA,0,Canonical,quedar,947469,Mood,Subjunctive,FCT,B,[+F/–F],30,0.2717136308502804,0.8475707344418515,1.7428375487463559,NA,-0.4954635084789066,-2.487428083635439
HSP30,82,Female,Heritage,Simultaneous,30,20,0,2,0,26,1,25,14,16,B,18,28,0,sugerir,88224,NA,NA,0,Canonical,atar,15876,Mood,Subjunctive,FCT,D,[–F/–F],30,0.2717136308502804,-0.8824508830845953,-0.9250448047238335,NA,-0.4954635084789066,-2.487428083635439
HSP30,82,Female,Heritage,Simultaneous,30,20,0,2,0,26,1,25,14,16,B,4,31,0,querer,1263949,NA,NA,0,Canonical,quedar,947469,Mood,Subjunctive,FCT,A,[+F/+F],30,0.2717136308502804,1.5168112616950589,1.7428375487463559,NA,-0.4954635084789066,-2.487428083635439
HSP30,82,Female,Heritage,Simultaneous,30,20,0,2,0,26,1,25,14,16,B,14,33,0,conseguir,129144,NA,NA,0,Canonical,viajar,78141,Mood,Subjunctive,FCT,C,[–F/+F],30,0.2717136308502804,-0.7989468264689892,-0.7467312120510448,NA,-0.4954635084789066,-2.487428083635439
HSP30,82,Female,Heritage,Simultaneous,30,20,0,2,0,26,1,25,14,16,B,9,36,1,necesitar,593469,NA,NA,1,Canonical,enviar,766523,Mood,Subjunctive,FCT,B,[+F/–F],30,0.2717136308502804,0.1485854581850012,1.2246470510386476,NA,-0.4954635084789066,-2.487428083635439
HSP30,82,Female,Heritage,Simultaneous,30,20,0,2,0,26,1,25,14,16,B,19,38,0,ordenar,65158,NA,NA,1,Canonical,prestar,73724,Mood,Subjunctive,FCT,D,[–F/–F],30,0.2717136308502804,-0.9295208872364908,-0.7593805517898339,NA,-0.4954635084789066,-2.487428083635439
HSP30,82,Female,Heritage,Simultaneous,30,20,0,2,0,26,1,25,14,16,B,5,41,1,esperar,1409514,NA,NA,1,Canonical,enviar,766523,Mood,Subjunctive,FCT,A,[+F/+F],30,0.2717136308502804,1.8138608218429253,1.2246470510386476,NA,-0.4954635084789066,-2.487428083635439
HSP30,82,Female,Heritage,Simultaneous,30,20,0,2,0,26,1,25,14,16,B,15,43,0,desear,148807,NA,NA,1,Canonical,robar,28182,Mood,Subjunctive,FCT,C,[–F/+F],30,0.2717136308502804,-0.7588212090390609,-0.8898030626306618,NA,-0.4954635084789066,-2.487428083635439
HSP30,82,Female,Heritage,Simultaneous,30,20,0,2,0,26,1,25,14,16,B,10,46,1,pedir,432187,NA,NA,0,Canonical,tratar,590952,Mood,Subjunctive,FCT,B,[+F/–F],30,0.2717136308502804,-0.18053725098113216,0.7218493994020267,NA,-0.4954635084789066,-2.487428083635439
HSP30,82,Female,Heritage,Simultaneous,30,20,0,2,0,26,1,25,14,16,B,20,48,0,valorar,113028,NA,NA,1,Canonical,viajar,78141,Mood,Subjunctive,FCT,D,[–F/–F],30,0.2717136308502804,-0.831834201259241,-0.7467312120510448,NA,-0.4954635084789066,-2.487428083635439
HSP31,83,Female,Heritage,Sequential,31,20,0,4,0,38,5,41,12,11,A,1,1,0,permitir,935997,NA,NA,0,Canonical,tomar,506707,Mood,Subjunctive,FCT,A,[+F/+F],23,-0.6686584044108851,0.8475707344418515,0.4805898054934249,NA,-0.4954635084789066,0.4489605503185267
HSP31,83,Female,Heritage,Sequential,31,20,0,4,0,38,5,41,12,11,A,11,3,0,sugerir,88224,NA,NA,0,Canonical,prestar,73724,Mood,Subjunctive,FCT,C,[–F/+F],23,-0.6686584044108851,-0.8824508830845953,-0.7593805517898339,NA,-0.4954635084789066,0.4489605503185267
HSP31,83,Female,Heritage,Sequential,31,20,0,4,0,38,5,41,12,11,A,6,6,0,querer,1263949,NA,NA,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,B,[+F/–F],23,-0.6686584044108851,1.5168112616950589,1.0241706238088089,NA,-0.4954635084789066,0.4489605503185267
HSP31,83,Female,Heritage,Sequential,31,20,0,4,0,38,5,41,12,11,A,16,8,0,desear,148807,NA,NA,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,D,[–F/–F],23,-0.6686584044108851,-0.7588212090390609,-0.8847828469725008,NA,-0.4954635084789066,0.4489605503185267
HSP31,83,Female,Heritage,Sequential,31,20,0,4,0,38,5,41,12,11,A,2,11,0,pedir,432187,NA,NA,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,A,[+F/+F],23,-0.6686584044108851,-0.18053725098113216,1.0241706238088089,NA,-0.4954635084789066,0.4489605503185267
HSP31,83,Female,Heritage,Sequential,31,20,0,4,0,38,5,41,12,11,A,12,13,0,ordenar,65158,NA,NA,1,Canonical,atar,15876,Mood,Subjunctive,FCT,C,[–F/+F],23,-0.6686584044108851,-0.9295208872364908,-0.9250448047238335,NA,-0.4954635084789066,0.4489605503185267
HSP31,83,Female,Heritage,Sequential,31,20,0,4,0,38,5,41,12,11,A,7,16,1,esperar,1409514,NA,NA,1,Canonical,atar,15876,Mood,Subjunctive,FCT,B,[+F/–F],23,-0.6686584044108851,1.8138608218429253,-0.9250448047238335,NA,-0.4954635084789066,0.4489605503185267
HSP31,83,Female,Heritage,Sequential,31,20,0,4,0,38,5,41,12,11,A,17,18,1,conseguir,129144,NA,NA,0,Canonical,robar,28182,Mood,Subjunctive,FCT,D,[–F/–F],23,-0.6686584044108851,-0.7989468264689892,-0.8898030626306618,NA,-0.4954635084789066,0.4489605503185267
HSP31,83,Female,Heritage,Sequential,31,20,0,4,0,38,5,41,12,11,A,18,23,1,sugerir,88224,NA,NA,0,Canonical,atar,15876,Mood,Subjunctive,FCT,D,[–F/–F],23,-0.6686584044108851,-0.8824508830845953,-0.9250448047238335,NA,-0.4954635084789066,0.4489605503185267
HSP31,83,Female,Heritage,Sequential,31,20,0,4,0,38,5,41,12,11,A,8,25,0,permitir,935997,NA,NA,0,Canonical,quedar,947469,Mood,Subjunctive,FCT,B,[+F/–F],23,-0.6686584044108851,0.8475707344418515,1.7428375487463559,NA,-0.4954635084789066,0.4489605503185267
HSP31,83,Female,Heritage,Sequential,31,20,0,4,0,38,5,41,12,11,A,13,28,1,valorar,113028,NA,NA,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,C,[–F/+F],23,-0.6686584044108851,-0.831834201259241,-0.8847828469725008,NA,-0.4954635084789066,0.4489605503185267
HSP31,83,Female,Heritage,Sequential,31,20,0,4,0,38,5,41,12,11,A,3,30,0,necesitar,593469,NA,NA,1,Canonical,tratar,590952,Mood,Subjunctive,FCT,A,[+F/+F],23,-0.6686584044108851,0.1485854581850012,0.7218493994020267,NA,-0.4954635084789066,0.4489605503185267
HSP31,83,Female,Heritage,Sequential,31,20,0,4,0,38,5,41,12,11,A,17,33,0,conseguir,129144,NA,NA,0,Canonical,robar,28182,Mood,Subjunctive,FCT,D,[–F/–F],23,-0.6686584044108851,-0.7989468264689892,-0.8898030626306618,NA,-0.4954635084789066,0.4489605503185267
HSP31,83,Female,Heritage,Sequential,31,20,0,4,0,38,5,41,12,11,A,7,35,0,esperar,1409514,NA,NA,1,Canonical,atar,15876,Mood,Subjunctive,FCT,B,[+F/–F],23,-0.6686584044108851,1.8138608218429253,-0.9250448047238335,NA,-0.4954635084789066,0.4489605503185267
HSP31,83,Female,Heritage,Sequential,31,20,0,4,0,38,5,41,12,11,A,12,38,1,ordenar,65158,NA,NA,1,Canonical,atar,15876,Mood,Subjunctive,FCT,C,[–F/+F],23,-0.6686584044108851,-0.9295208872364908,-0.9250448047238335,NA,-0.4954635084789066,0.4489605503185267
HSP31,83,Female,Heritage,Sequential,31,20,0,4,0,38,5,41,12,11,A,2,40,1,pedir,432187,NA,NA,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,A,[+F/+F],23,-0.6686584044108851,-0.18053725098113216,1.0241706238088089,NA,-0.4954635084789066,0.4489605503185267
HSP31,83,Female,Heritage,Sequential,31,20,0,4,0,38,5,41,12,11,A,16,43,0,desear,148807,NA,NA,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,D,[–F/–F],23,-0.6686584044108851,-0.7588212090390609,-0.8847828469725008,NA,-0.4954635084789066,0.4489605503185267
HSP31,83,Female,Heritage,Sequential,31,20,0,4,0,38,5,41,12,11,A,6,45,0,querer,1263949,NA,NA,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,B,[+F/–F],23,-0.6686584044108851,1.5168112616950589,1.0241706238088089,NA,-0.4954635084789066,0.4489605503185267
HSP31,83,Female,Heritage,Sequential,31,20,0,4,0,38,5,41,12,11,A,11,48,1,sugerir,88224,NA,NA,0,Canonical,prestar,73724,Mood,Subjunctive,FCT,C,[–F/+F],23,-0.6686584044108851,-0.8824508830845953,-0.7593805517898339,NA,-0.4954635084789066,0.4489605503185267
HSP31,83,Female,Heritage,Sequential,31,20,0,4,0,38,5,41,12,11,A,1,50,0,permitir,935997,NA,NA,0,Canonical,tomar,506707,Mood,Subjunctive,FCT,A,[+F/+F],23,-0.6686584044108851,0.8475707344418515,0.4805898054934249,NA,-0.4954635084789066,0.4489605503185267
HSP32,84,Male,Heritage,Sequential,32,25,0,3,0,31,4,43,13,13,B,1,1,1,permitir,935997,NA,NA,0,Canonical,tomar,506707,Mood,Subjunctive,FCT,A,[+F/+F],26,-0.2656418178703856,0.8475707344418515,0.4805898054934249,NA,-0.4954635084789066,0.8160091295627725
HSP32,84,Male,Heritage,Sequential,32,25,0,3,0,31,4,43,13,13,B,11,3,1,sugerir,88224,NA,NA,0,Canonical,prestar,73724,Mood,Subjunctive,FCT,C,[–F/+F],26,-0.2656418178703856,-0.8824508830845953,-0.7593805517898339,NA,-0.4954635084789066,0.8160091295627725
