Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,FofA_Prod,FofA_Comp,Battery,Item,Seq_Item,Average,MainVerb,LF_Main,TF_Main,Syntax_Main,VolScore_Main,SubVerb,LF_Sub,Morpheme,Property,Condition,Condition_Exp,Participant,FofA,FofA_Std,LF_Std,LOR_Std,DELE_Std
HSP06,3,Female,Heritage,Simultaneous,26,0,0,1,33,3,49,20,20,A,29,14,1,tener,8031798,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,06,40,1.141811264959247,1.3094754154075394,-0.5059499971774605,1.27851454431711
HSP06,3,Female,Heritage,Simultaneous,26,0,0,1,33,3,49,20,20,A,34,17,1,amar,80242,Regular,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,06,40,1.141811264959247,-0.7239097835895324,-0.5059499971774605,1.27851454431711
HSP06,3,Female,Heritage,Simultaneous,26,0,0,1,33,3,49,20,20,A,24,19,1,doler,69627,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,06,40,1.141811264959247,-0.7266242691427189,-0.5059499971774605,1.27851454431711
HSP06,3,Female,Heritage,Simultaneous,26,0,0,1,33,3,49,20,20,A,38,22,1,haber,7679109,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,06,40,1.141811264959247,1.2192851944685084,-0.5059499971774605,1.27851454431711
HSP06,3,Female,Heritage,Simultaneous,26,0,0,1,33,3,49,20,20,A,28,24,1,creer,537246,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,06,40,1.141811264959247,-0.6070439563876039,-0.5059499971774605,1.27851454431711
HSP06,3,Female,Heritage,Simultaneous,26,0,0,1,33,3,49,20,20,A,33,27,1,faltar,182742,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,06,40,1.141811264959247,-0.6976983121621539,-0.5059499971774605,1.27851454431711
HSP06,3,Female,Heritage,Simultaneous,26,0,0,1,33,3,49,20,20,A,23,29,1,faltar,182742,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,06,40,1.141811264959247,-0.6976983121621539,-0.5059499971774605,1.27851454431711
HSP06,3,Female,Heritage,Simultaneous,26,0,0,1,33,3,49,20,20,A,36,32,1,tener,8031798,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,06,40,1.141811264959247,1.3094754154075394,-0.5059499971774605,1.27851454431711
HSP06,3,Female,Heritage,Simultaneous,26,0,0,1,33,3,49,20,20,A,27,34,1,estar,10180830,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,06,40,1.141811264959247,1.8590294726223884,-0.5059499971774605,1.27851454431711
HSP06,3,Female,Heritage,Simultaneous,26,0,0,1,33,3,49,20,20,A,32,37,1,gustar,541858,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,06,40,1.141811264959247,-0.6058645680342081,-0.5059499971774605,1.27851454431711
HSP06,3,Female,Heritage,Simultaneous,26,0,0,1,33,3,49,20,20,A,22,39,1,gustar,541858,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,06,40,1.141811264959247,-0.6058645680342081,-0.5059499971774605,1.27851454431711
HSP06,3,Female,Heritage,Simultaneous,26,0,0,1,33,3,49,20,20,A,37,42,1,estar,10180830,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,06,40,1.141811264959247,1.8590294726223884,-0.5059499971774605,1.27851454431711
HSP06,3,Female,Heritage,Simultaneous,26,0,0,1,33,3,49,20,20,A,26,44,1,excluir,53412,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,06,40,1.141811264959247,-0.730770796061694,-0.5059499971774605,1.27851454431711
HSP06,3,Female,Heritage,Simultaneous,26,0,0,1,33,3,49,20,20,A,31,47,1,doler,69627,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,06,40,1.141811264959247,-0.7266242691427189,-0.5059499971774605,1.27851454431711
HSP06,3,Female,Heritage,Simultaneous,26,0,0,1,33,3,49,20,20,A,21,49,1,vivir,599425,Regular,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,06,40,1.141811264959247,-0.5911434385155749,-0.5059499971774605,1.27851454431711
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,21,2,0,vivir,599425,Regular,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,07,23,-0.9284879004965676,-0.5911434385155749,0.06006702658596,-0.42439368366187663
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,31,5,0,doler,69627,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,07,23,-0.9284879004965676,-0.7266242691427189,0.06006702658596,-0.42439368366187663
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,26,7,1,excluir,53412,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,07,23,-0.9284879004965676,-0.730770796061694,0.06006702658596,-0.42439368366187663
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,37,10,0,estar,10180830,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,07,23,-0.9284879004965676,1.8590294726223884,0.06006702658596,-0.42439368366187663
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,22,12,1,gustar,541858,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,07,23,-0.9284879004965676,-0.6058645680342081,0.06006702658596,-0.42439368366187663
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,32,15,0,gustar,541858,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,07,23,-0.9284879004965676,-0.6058645680342081,0.06006702658596,-0.42439368366187663
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,27,17,1,estar,10180830,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,07,23,-0.9284879004965676,1.8590294726223884,0.06006702658596,-0.42439368366187663
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,36,20,1,tener,8031798,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,07,23,-0.9284879004965676,1.3094754154075394,0.06006702658596,-0.42439368366187663
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,23,22,1,faltar,182742,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,07,23,-0.9284879004965676,-0.6976983121621539,0.06006702658596,-0.42439368366187663
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,33,25,0,faltar,182742,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,07,23,-0.9284879004965676,-0.6976983121621539,0.06006702658596,-0.42439368366187663
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,28,27,1,creer,537246,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,07,23,-0.9284879004965676,-0.6070439563876039,0.06006702658596,-0.42439368366187663
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,38,30,1,haber,7679109,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,07,23,-0.9284879004965676,1.2192851944685084,0.06006702658596,-0.42439368366187663
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,24,32,1,doler,69627,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,07,23,-0.9284879004965676,-0.7266242691427189,0.06006702658596,-0.42439368366187663
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,34,35,1,amar,80242,Regular,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,07,23,-0.9284879004965676,-0.7239097835895324,0.06006702658596,-0.42439368366187663
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,29,37,1,tener,8031798,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,07,23,-0.9284879004965676,1.3094754154075394,0.06006702658596,-0.42439368366187663
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,39,40,0,creer,537246,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,07,23,-0.9284879004965676,-0.6070439563876039,0.06006702658596,-0.42439368366187663
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,25,42,0,amar,80242,Regular,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,07,23,-0.9284879004965676,-0.7239097835895324,0.06006702658596,-0.42439368366187663
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,35,45,0,vivir,599425,Regular,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,07,23,-0.9284879004965676,-0.5911434385155749,0.06006702658596,-0.42439368366187663
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,30,47,1,haber,7679109,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,07,23,-0.9284879004965676,1.2192851944685084,0.06006702658596,-0.42439368366187663
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,40,50,1,excluir,53412,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,07,23,-0.9284879004965676,-0.730770796061694,0.06006702658596,-0.42439368366187663
HSP08,36,Female,Heritage,Sequential,25,0,5,5,37,4,41,13,11,A,40,2,1,excluir,53412,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,08,24,-0.8067055966462255,-0.730770796061694,-0.1286053146685135,-0.08381203806607933
HSP08,36,Female,Heritage,Sequential,25,0,5,5,37,4,41,13,11,A,30,4,1,haber,7679109,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,08,24,-0.8067055966462255,1.2192851944685084,-0.1286053146685135,-0.08381203806607933
HSP08,36,Female,Heritage,Sequential,25,0,5,5,37,4,41,13,11,A,35,7,1,vivir,599425,Regular,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,08,24,-0.8067055966462255,-0.5911434385155749,-0.1286053146685135,-0.08381203806607933
HSP08,36,Female,Heritage,Sequential,25,0,5,5,37,4,41,13,11,A,25,9,1,amar,80242,Regular,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,08,24,-0.8067055966462255,-0.7239097835895324,-0.1286053146685135,-0.08381203806607933
HSP08,36,Female,Heritage,Sequential,25,0,5,5,37,4,41,13,11,A,39,12,0,creer,537246,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,08,24,-0.8067055966462255,-0.6070439563876039,-0.1286053146685135,-0.08381203806607933
HSP08,36,Female,Heritage,Sequential,25,0,5,5,37,4,41,13,11,A,29,14,1,tener,8031798,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,08,24,-0.8067055966462255,1.3094754154075394,-0.1286053146685135,-0.08381203806607933
HSP08,36,Female,Heritage,Sequential,25,0,5,5,37,4,41,13,11,A,34,17,1,amar,80242,Regular,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,08,24,-0.8067055966462255,-0.7239097835895324,-0.1286053146685135,-0.08381203806607933
HSP08,36,Female,Heritage,Sequential,25,0,5,5,37,4,41,13,11,A,24,19,1,doler,69627,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,08,24,-0.8067055966462255,-0.7266242691427189,-0.1286053146685135,-0.08381203806607933
HSP08,36,Female,Heritage,Sequential,25,0,5,5,37,4,41,13,11,A,38,22,1,haber,7679109,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,08,24,-0.8067055966462255,1.2192851944685084,-0.1286053146685135,-0.08381203806607933
HSP08,36,Female,Heritage,Sequential,25,0,5,5,37,4,41,13,11,A,28,24,1,creer,537246,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,08,24,-0.8067055966462255,-0.6070439563876039,-0.1286053146685135,-0.08381203806607933
HSP08,36,Female,Heritage,Sequential,25,0,5,5,37,4,41,13,11,A,33,27,1,faltar,182742,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,08,24,-0.8067055966462255,-0.6976983121621539,-0.1286053146685135,-0.08381203806607933
HSP08,36,Female,Heritage,Sequential,25,0,5,5,37,4,41,13,11,A,23,29,1,faltar,182742,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,08,24,-0.8067055966462255,-0.6976983121621539,-0.1286053146685135,-0.08381203806607933
HSP08,36,Female,Heritage,Sequential,25,0,5,5,37,4,41,13,11,A,36,32,1,tener,8031798,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,08,24,-0.8067055966462255,1.3094754154075394,-0.1286053146685135,-0.08381203806607933
HSP08,36,Female,Heritage,Sequential,25,0,5,5,37,4,41,13,11,A,27,34,1,estar,10180830,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,08,24,-0.8067055966462255,1.8590294726223884,-0.1286053146685135,-0.08381203806607933
HSP08,36,Female,Heritage,Sequential,25,0,5,5,37,4,41,13,11,A,32,37,0,gustar,541858,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,08,24,-0.8067055966462255,-0.6058645680342081,-0.1286053146685135,-0.08381203806607933
HSP08,36,Female,Heritage,Sequential,25,0,5,5,37,4,41,13,11,A,22,39,1,gustar,541858,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,08,24,-0.8067055966462255,-0.6058645680342081,-0.1286053146685135,-0.08381203806607933
HSP08,36,Female,Heritage,Sequential,25,0,5,5,37,4,41,13,11,A,37,42,1,estar,10180830,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,08,24,-0.8067055966462255,1.8590294726223884,-0.1286053146685135,-0.08381203806607933
HSP08,36,Female,Heritage,Sequential,25,0,5,5,37,4,41,13,11,A,26,44,1,excluir,53412,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,08,24,-0.8067055966462255,-0.730770796061694,-0.1286053146685135,-0.08381203806607933
HSP08,36,Female,Heritage,Sequential,25,0,5,5,37,4,41,13,11,A,31,47,0,doler,69627,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,08,24,-0.8067055966462255,-0.7266242691427189,-0.1286053146685135,-0.08381203806607933
HSP08,36,Female,Heritage,Sequential,25,0,5,5,37,4,41,13,11,A,21,49,1,vivir,599425,Regular,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,08,24,-0.8067055966462255,-0.5911434385155749,-0.1286053146685135,-0.08381203806607933
HSP09,35,Female,Heritage,Simultaneous,23,0,0,0.416,24,1,30,12,12,B,21,2,1,vivir,599425,Regular,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,09,24,-0.8067055966462255,-0.5911434385155749,-0.5610423208237667,-1.9570110888429646
HSP09,35,Female,Heritage,Simultaneous,23,0,0,0.416,24,1,30,12,12,B,31,5,1,doler,69627,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,09,24,-0.8067055966462255,-0.7266242691427189,-0.5610423208237667,-1.9570110888429646
HSP09,35,Female,Heritage,Simultaneous,23,0,0,0.416,24,1,30,12,12,B,26,7,1,excluir,53412,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,09,24,-0.8067055966462255,-0.730770796061694,-0.5610423208237667,-1.9570110888429646
HSP09,35,Female,Heritage,Simultaneous,23,0,0,0.416,24,1,30,12,12,B,37,10,0,estar,10180830,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,09,24,-0.8067055966462255,1.8590294726223884,-0.5610423208237667,-1.9570110888429646
HSP09,35,Female,Heritage,Simultaneous,23,0,0,0.416,24,1,30,12,12,B,22,12,1,gustar,541858,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,09,24,-0.8067055966462255,-0.6058645680342081,-0.5610423208237667,-1.9570110888429646
HSP09,35,Female,Heritage,Simultaneous,23,0,0,0.416,24,1,30,12,12,B,32,15,0,gustar,541858,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,09,24,-0.8067055966462255,-0.6058645680342081,-0.5610423208237667,-1.9570110888429646
HSP09,35,Female,Heritage,Simultaneous,23,0,0,0.416,24,1,30,12,12,B,27,17,1,estar,10180830,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,09,24,-0.8067055966462255,1.8590294726223884,-0.5610423208237667,-1.9570110888429646
HSP09,35,Female,Heritage,Simultaneous,23,0,0,0.416,24,1,30,12,12,B,36,20,1,tener,8031798,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,09,24,-0.8067055966462255,1.3094754154075394,-0.5610423208237667,-1.9570110888429646
HSP09,35,Female,Heritage,Simultaneous,23,0,0,0.416,24,1,30,12,12,B,23,22,0,faltar,182742,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,09,24,-0.8067055966462255,-0.6976983121621539,-0.5610423208237667,-1.9570110888429646
HSP09,35,Female,Heritage,Simultaneous,23,0,0,0.416,24,1,30,12,12,B,33,25,1,faltar,182742,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,09,24,-0.8067055966462255,-0.6976983121621539,-0.5610423208237667,-1.9570110888429646
HSP09,35,Female,Heritage,Simultaneous,23,0,0,0.416,24,1,30,12,12,B,28,27,0,creer,537246,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,09,24,-0.8067055966462255,-0.6070439563876039,-0.5610423208237667,-1.9570110888429646
HSP09,35,Female,Heritage,Simultaneous,23,0,0,0.416,24,1,30,12,12,B,38,30,0,haber,7679109,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,09,24,-0.8067055966462255,1.2192851944685084,-0.5610423208237667,-1.9570110888429646
HSP09,35,Female,Heritage,Simultaneous,23,0,0,0.416,24,1,30,12,12,B,24,32,0,doler,69627,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,09,24,-0.8067055966462255,-0.7266242691427189,-0.5610423208237667,-1.9570110888429646
HSP09,35,Female,Heritage,Simultaneous,23,0,0,0.416,24,1,30,12,12,B,34,35,0,amar,80242,Regular,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,09,24,-0.8067055966462255,-0.7239097835895324,-0.5610423208237667,-1.9570110888429646
HSP09,35,Female,Heritage,Simultaneous,23,0,0,0.416,24,1,30,12,12,B,29,37,0,tener,8031798,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,09,24,-0.8067055966462255,1.3094754154075394,-0.5610423208237667,-1.9570110888429646
HSP09,35,Female,Heritage,Simultaneous,23,0,0,0.416,24,1,30,12,12,B,39,40,1,creer,537246,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,09,24,-0.8067055966462255,-0.6070439563876039,-0.5610423208237667,-1.9570110888429646
HSP09,35,Female,Heritage,Simultaneous,23,0,0,0.416,24,1,30,12,12,B,25,42,0,amar,80242,Regular,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,09,24,-0.8067055966462255,-0.7239097835895324,-0.5610423208237667,-1.9570110888429646
HSP09,35,Female,Heritage,Simultaneous,23,0,0,0.416,24,1,30,12,12,B,35,45,1,vivir,599425,Regular,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,09,24,-0.8067055966462255,-0.5911434385155749,-0.5610423208237667,-1.9570110888429646
HSP09,35,Female,Heritage,Simultaneous,23,0,0,0.416,24,1,30,12,12,B,30,47,1,haber,7679109,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,09,24,-0.8067055966462255,1.2192851944685084,-0.5610423208237667,-1.9570110888429646
HSP09,35,Female,Heritage,Simultaneous,23,0,0,0.416,24,1,30,12,12,B,40,50,1,excluir,53412,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,09,24,-0.8067055966462255,-0.730770796061694,-0.5610423208237667,-1.9570110888429646
HSP10,28,Female,Heritage,Sequential,31,0,4,0,30,1,43,16,16,A,40,2,1,excluir,53412,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,10,32,0.16755283415651068,-0.730770796061694,-0.6002861678046971,0.256769607529718
HSP10,28,Female,Heritage,Sequential,31,0,4,0,30,1,43,16,16,A,30,4,1,haber,7679109,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,10,32,0.16755283415651068,1.2192851944685084,-0.6002861678046971,0.256769607529718
HSP10,28,Female,Heritage,Sequential,31,0,4,0,30,1,43,16,16,A,35,7,1,vivir,599425,Regular,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,10,32,0.16755283415651068,-0.5911434385155749,-0.6002861678046971,0.256769607529718
HSP10,28,Female,Heritage,Sequential,31,0,4,0,30,1,43,16,16,A,25,9,0,amar,80242,Regular,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,10,32,0.16755283415651068,-0.7239097835895324,-0.6002861678046971,0.256769607529718
HSP10,28,Female,Heritage,Sequential,31,0,4,0,30,1,43,16,16,A,39,12,0,creer,537246,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,10,32,0.16755283415651068,-0.6070439563876039,-0.6002861678046971,0.256769607529718
HSP10,28,Female,Heritage,Sequential,31,0,4,0,30,1,43,16,16,A,29,14,1,tener,8031798,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,10,32,0.16755283415651068,1.3094754154075394,-0.6002861678046971,0.256769607529718
HSP10,28,Female,Heritage,Sequential,31,0,4,0,30,1,43,16,16,A,34,17,1,amar,80242,Regular,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,10,32,0.16755283415651068,-0.7239097835895324,-0.6002861678046971,0.256769607529718
HSP10,28,Female,Heritage,Sequential,31,0,4,0,30,1,43,16,16,A,24,19,1,doler,69627,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,10,32,0.16755283415651068,-0.7266242691427189,-0.6002861678046971,0.256769607529718
HSP10,28,Female,Heritage,Sequential,31,0,4,0,30,1,43,16,16,A,38,22,1,haber,7679109,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,10,32,0.16755283415651068,1.2192851944685084,-0.6002861678046971,0.256769607529718
HSP10,28,Female,Heritage,Sequential,31,0,4,0,30,1,43,16,16,A,28,24,1,creer,537246,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,10,32,0.16755283415651068,-0.6070439563876039,-0.6002861678046971,0.256769607529718
HSP10,28,Female,Heritage,Sequential,31,0,4,0,30,1,43,16,16,A,33,27,1,faltar,182742,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,10,32,0.16755283415651068,-0.6976983121621539,-0.6002861678046971,0.256769607529718
HSP10,28,Female,Heritage,Sequential,31,0,4,0,30,1,43,16,16,A,23,29,1,faltar,182742,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,10,32,0.16755283415651068,-0.6976983121621539,-0.6002861678046971,0.256769607529718
HSP10,28,Female,Heritage,Sequential,31,0,4,0,30,1,43,16,16,A,36,32,1,tener,8031798,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,10,32,0.16755283415651068,1.3094754154075394,-0.6002861678046971,0.256769607529718
HSP10,28,Female,Heritage,Sequential,31,0,4,0,30,1,43,16,16,A,27,34,1,estar,10180830,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,10,32,0.16755283415651068,1.8590294726223884,-0.6002861678046971,0.256769607529718
HSP10,28,Female,Heritage,Sequential,31,0,4,0,30,1,43,16,16,A,32,37,0,gustar,541858,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,10,32,0.16755283415651068,-0.6058645680342081,-0.6002861678046971,0.256769607529718
HSP10,28,Female,Heritage,Sequential,31,0,4,0,30,1,43,16,16,A,22,39,0,gustar,541858,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,10,32,0.16755283415651068,-0.6058645680342081,-0.6002861678046971,0.256769607529718
HSP10,28,Female,Heritage,Sequential,31,0,4,0,30,1,43,16,16,A,37,42,1,estar,10180830,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,10,32,0.16755283415651068,1.8590294726223884,-0.6002861678046971,0.256769607529718
HSP10,28,Female,Heritage,Sequential,31,0,4,0,30,1,43,16,16,A,26,44,1,excluir,53412,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,10,32,0.16755283415651068,-0.730770796061694,-0.6002861678046971,0.256769607529718
HSP10,28,Female,Heritage,Sequential,31,0,4,0,30,1,43,16,16,A,31,47,0,doler,69627,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,10,32,0.16755283415651068,-0.7266242691427189,-0.6002861678046971,0.256769607529718
HSP10,28,Female,Heritage,Sequential,31,0,4,0,30,1,43,16,16,A,21,49,1,vivir,599425,Regular,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,10,32,0.16755283415651068,-0.5911434385155749,-0.6002861678046971,0.256769607529718
HSP11,26,Female,Heritage,Simultaneous,20,0,3,0,35,5,34,13,13,B,21,2,0,vivir,599425,Regular,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,11,26,-0.5631409889455415,-0.5911434385155749,-0.6002861678046971,-1.27584779765137
HSP11,26,Female,Heritage,Simultaneous,20,0,3,0,35,5,34,13,13,B,31,5,0,doler,69627,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,11,26,-0.5631409889455415,-0.7266242691427189,-0.6002861678046971,-1.27584779765137
HSP11,26,Female,Heritage,Simultaneous,20,0,3,0,35,5,34,13,13,B,26,7,1,excluir,53412,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,11,26,-0.5631409889455415,-0.730770796061694,-0.6002861678046971,-1.27584779765137
HSP11,26,Female,Heritage,Simultaneous,20,0,3,0,35,5,34,13,13,B,37,10,0,estar,10180830,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,11,26,-0.5631409889455415,1.8590294726223884,-0.6002861678046971,-1.27584779765137
HSP11,26,Female,Heritage,Simultaneous,20,0,3,0,35,5,34,13,13,B,22,12,0,gustar,541858,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,11,26,-0.5631409889455415,-0.6058645680342081,-0.6002861678046971,-1.27584779765137
HSP11,26,Female,Heritage,Simultaneous,20,0,3,0,35,5,34,13,13,B,32,15,0,gustar,541858,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,11,26,-0.5631409889455415,-0.6058645680342081,-0.6002861678046971,-1.27584779765137
