Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,FofA_Prod,FofA_Comp,Battery,Item,Seq_Item,Average,MainVerb,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Type_Main,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Condition,Condition_Exp,Participant,FofA,FofA_Std,Token_Main_Lemma_Std,Token_Sub_Std,Token_Pret_Std,LOR_Std,DELE_Std
HSP22,90,Female,Heritage,Sequential,32,0,4,3,14,0,32,5,6,B,9,36,0,necesitar,593469,NA,NA,1,Canonical,enviar,766523,Mood,Subjunctive,B,[+F/–F],22,11,-2.280724750572883,0.1485854581850012,1.2246470510386476,NA,0.9956869038672798,-1.1866922871949095
HSP22,90,Female,Heritage,Sequential,32,0,4,3,14,0,32,5,6,B,19,38,1,ordenar,65158,NA,NA,1,Canonical,prestar,73724,Mood,Subjunctive,D,[–F/–F],22,11,-2.280724750572883,-0.9295208872364908,-0.7593805517898339,NA,0.9956869038672798,-1.1866922871949095
HSP22,90,Female,Heritage,Sequential,32,0,4,3,14,0,32,5,6,B,5,41,0,esperar,1409514,NA,NA,1,Canonical,enviar,766523,Mood,Subjunctive,A,[+F/+F],22,11,-2.280724750572883,1.8138608218429253,1.2246470510386476,NA,0.9956869038672798,-1.1866922871949095
HSP22,90,Female,Heritage,Sequential,32,0,4,3,14,0,32,5,6,B,15,43,0,desear,148807,NA,NA,1,Canonical,robar,28182,Mood,Subjunctive,C,[–F/+F],22,11,-2.280724750572883,-0.7588212090390609,-0.8898030626306618,NA,0.9956869038672798,-1.1866922871949095
HSP22,90,Female,Heritage,Sequential,32,0,4,3,14,0,32,5,6,B,10,46,1,pedir,432187,NA,NA,0,Canonical,tratar,590952,Mood,Subjunctive,B,[+F/–F],22,11,-2.280724750572883,-0.18053725098113216,0.7218493994020267,NA,0.9956869038672798,-1.1866922871949095
HSP22,90,Female,Heritage,Sequential,32,0,4,3,14,0,32,5,6,B,20,48,1,valorar,113028,NA,NA,1,Canonical,viajar,78141,Mood,Subjunctive,D,[–F/–F],22,11,-2.280724750572883,-0.831834201259241,-0.7467312120510448,NA,0.9956869038672798,-1.1866922871949095
HSP23,66,Female,Heritage,Sequential,32,0,4,1,40,10,42,19,20,A,20,3,0,valorar,113028,NA,NA,1,Canonical,viajar,78141,Mood,Subjunctive,D,[–F/–F],23,39,1.480763390471779,-0.831834201259241,-0.7467312120510448,NA,0.001586628969822193,0.639781928748559
HSP23,66,Female,Heritage,Sequential,32,0,4,1,40,10,42,19,20,A,10,5,0,pedir,432187,NA,NA,0,Canonical,tratar,590952,Mood,Subjunctive,B,[+F/–F],23,39,1.480763390471779,-0.18053725098113216,0.7218493994020267,NA,0.001586628969822193,0.639781928748559
HSP23,66,Female,Heritage,Sequential,32,0,4,1,40,10,42,19,20,A,15,8,0,desear,148807,NA,NA,1,Canonical,robar,28182,Mood,Subjunctive,C,[–F/+F],23,39,1.480763390471779,-0.7588212090390609,-0.8898030626306618,NA,0.001586628969822193,0.639781928748559
HSP23,66,Female,Heritage,Sequential,32,0,4,1,40,10,42,19,20,A,5,10,1,esperar,1409514,NA,NA,1,Canonical,enviar,766523,Mood,Subjunctive,A,[+F/+F],23,39,1.480763390471779,1.8138608218429253,1.2246470510386476,NA,0.001586628969822193,0.639781928748559
HSP23,66,Female,Heritage,Sequential,32,0,4,1,40,10,42,19,20,A,19,13,1,ordenar,65158,NA,NA,1,Canonical,prestar,73724,Mood,Subjunctive,D,[–F/–F],23,39,1.480763390471779,-0.9295208872364908,-0.7593805517898339,NA,0.001586628969822193,0.639781928748559
HSP23,66,Female,Heritage,Sequential,32,0,4,1,40,10,42,19,20,A,9,15,0,necesitar,593469,NA,NA,1,Canonical,enviar,766523,Mood,Subjunctive,B,[+F/–F],23,39,1.480763390471779,0.1485854581850012,1.2246470510386476,NA,0.001586628969822193,0.639781928748559
