Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,FofA_Prod,FofA_Comp,Battery,Item,Seq_Item,Average,MainVerb,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Type_Main,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Condition,Condition_Exp
HSP35,88,Female,Heritage,Simultaneous,25,0,0,2.5,36,4,37,17,17,A,22,39,0,gustar,541858,94346,59408,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
HSP35,88,Female,Heritage,Simultaneous,25,0,0,2.5,36,4,37,17,17,A,37,42,0,estar,10180830,1173419,2479642,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP35,88,Female,Heritage,Simultaneous,25,0,0,2.5,36,4,37,17,17,A,26,44,0,excluir,53412,6569,1574,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP35,88,Female,Heritage,Simultaneous,25,0,0,2.5,36,4,37,17,17,A,31,47,1,doler,69627,11678,6450,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
HSP35,88,Female,Heritage,Simultaneous,25,0,0,2.5,36,4,37,17,17,A,21,49,0,vivir,599425,225093,130040,1,Canonical,,,Aspect,Preterit,E,Regular stative with durante
HSP41,91,Male,Heritage,Simultaneous,18,0,0,0,29,3,39,6,7,B,21,2,0,vivir,599425,225093,130040,1,Canonical,,,Aspect,Preterit,E,Regular stative with durante
HSP41,91,Male,Heritage,Simultaneous,18,0,0,0,29,3,39,6,7,B,31,5,0,doler,69627,11678,6450,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
HSP41,91,Male,Heritage,Simultaneous,18,0,0,0,29,3,39,6,7,B,26,7,1,excluir,53412,6569,1574,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP41,91,Male,Heritage,Simultaneous,18,0,0,0,29,3,39,6,7,B,37,10,1,estar,10180830,1173419,2479642,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP41,91,Male,Heritage,Simultaneous,18,0,0,0,29,3,39,6,7,B,22,12,1,gustar,541858,94346,59408,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
HSP41,91,Male,Heritage,Simultaneous,18,0,0,0,29,3,39,6,7,B,32,15,0,gustar,541858,94346,59408,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
HSP41,91,Male,Heritage,Simultaneous,18,0,0,0,29,3,39,6,7,B,27,17,1,estar,10180830,1173419,2479642,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP41,91,Male,Heritage,Simultaneous,18,0,0,0,29,3,39,6,7,B,36,20,1,tener,8031798,2061773,1797701,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP41,91,Male,Heritage,Simultaneous,18,0,0,0,29,3,39,6,7,B,23,22,0,faltar,182742,66767,55352,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
HSP41,91,Male,Heritage,Simultaneous,18,0,0,0,29,3,39,6,7,B,33,25,1,faltar,182742,66767,55352,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
HSP41,91,Male,Heritage,Simultaneous,18,0,0,0,29,3,39,6,7,B,28,27,0,creer,537246,33274,70392,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP41,91,Male,Heritage,Simultaneous,18,0,0,0,29,3,39,6,7,B,38,30,1,haber,7679109,1017563,4153642,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP41,91,Male,Heritage,Simultaneous,18,0,0,0,29,3,39,6,7,B,24,32,0,doler,69627,11678,6450,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
HSP41,91,Male,Heritage,Simultaneous,18,0,0,0,29,3,39,6,7,B,34,35,0,amar,80242,5580,14966,1,Canonical,,,Aspect,Preterit,G,Regular stative with entre
HSP41,91,Male,Heritage,Simultaneous,18,0,0,0,29,3,39,6,7,B,29,37,1,tener,8031798,2061773,1797701,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP41,91,Male,Heritage,Simultaneous,18,0,0,0,29,3,39,6,7,B,39,40,0,creer,537246,33274,70392,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP41,91,Male,Heritage,Simultaneous,18,0,0,0,29,3,39,6,7,B,25,42,1,amar,80242,5580,14966,1,Canonical,,,Aspect,Preterit,E,Regular stative with durante
HSP41,91,Male,Heritage,Simultaneous,18,0,0,0,29,3,39,6,7,B,35,45,0,vivir,599425,225093,130040,1,Canonical,,,Aspect,Preterit,G,Regular stative with entre
HSP41,91,Male,Heritage,Simultaneous,18,0,0,0,29,3,39,6,7,B,30,47,1,haber,7679109,1017563,4153642,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP41,91,Male,Heritage,Simultaneous,18,0,0,0,29,3,39,6,7,B,40,50,1,excluir,53412,6569,1574,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP42,92,Male,Heritage,Sequential,26,0,3,0,29,3,29,13,13,B,21,2,0,vivir,599425,225093,130040,1,Canonical,,,Aspect,Preterit,E,Regular stative with durante
HSP42,92,Male,Heritage,Sequential,26,0,3,0,29,3,29,13,13,B,31,5,1,doler,69627,11678,6450,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
HSP42,92,Male,Heritage,Sequential,26,0,3,0,29,3,29,13,13,B,26,7,0,excluir,53412,6569,1574,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP42,92,Male,Heritage,Sequential,26,0,3,0,29,3,29,13,13,B,37,10,0,estar,10180830,1173419,2479642,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP42,92,Male,Heritage,Sequential,26,0,3,0,29,3,29,13,13,B,22,12,0,gustar,541858,94346,59408,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
HSP42,92,Male,Heritage,Sequential,26,0,3,0,29,3,29,13,13,B,32,15,1,gustar,541858,94346,59408,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
HSP42,92,Male,Heritage,Sequential,26,0,3,0,29,3,29,13,13,B,27,17,0,estar,10180830,1173419,2479642,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP42,92,Male,Heritage,Sequential,26,0,3,0,29,3,29,13,13,B,36,20,0,tener,8031798,2061773,1797701,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP42,92,Male,Heritage,Sequential,26,0,3,0,29,3,29,13,13,B,23,22,1,faltar,182742,66767,55352,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
HSP42,92,Male,Heritage,Sequential,26,0,3,0,29,3,29,13,13,B,33,25,0,faltar,182742,66767,55352,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
HSP42,92,Male,Heritage,Sequential,26,0,3,0,29,3,29,13,13,B,28,27,0,creer,537246,33274,70392,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP42,92,Male,Heritage,Sequential,26,0,3,0,29,3,29,13,13,B,38,30,0,haber,7679109,1017563,4153642,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP42,92,Male,Heritage,Sequential,26,0,3,0,29,3,29,13,13,B,24,32,1,doler,69627,11678,6450,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
HSP42,92,Male,Heritage,Sequential,26,0,3,0,29,3,29,13,13,B,34,35,0,amar,80242,5580,14966,1,Canonical,,,Aspect,Preterit,G,Regular stative with entre
HSP42,92,Male,Heritage,Sequential,26,0,3,0,29,3,29,13,13,B,29,37,1,tener,8031798,2061773,1797701,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP42,92,Male,Heritage,Sequential,26,0,3,0,29,3,29,13,13,B,39,40,0,creer,537246,33274,70392,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP42,92,Male,Heritage,Sequential,26,0,3,0,29,3,29,13,13,B,25,42,1,amar,80242,5580,14966,1,Canonical,,,Aspect,Preterit,E,Regular stative with durante
HSP42,92,Male,Heritage,Sequential,26,0,3,0,29,3,29,13,13,B,35,45,1,vivir,599425,225093,130040,1,Canonical,,,Aspect,Preterit,G,Regular stative with entre
HSP42,92,Male,Heritage,Sequential,26,0,3,0,29,3,29,13,13,B,30,47,0,haber,7679109,1017563,4153642,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP42,92,Male,Heritage,Sequential,26,0,3,0,29,3,29,13,13,B,40,50,1,excluir,53412,6569,1574,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP45,97,Female,Heritage,,20,0,4,0,38,4,44,14,14,B,21,2,1,vivir,599425,225093,130040,1,Canonical,,,Aspect,Preterit,E,Regular stative with durante
HSP45,97,Female,Heritage,,20,0,4,0,38,4,44,14,14,B,26,7,1,excluir,53412,6569,1574,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP45,97,Female,Heritage,,20,0,4,0,38,4,44,14,14,B,37,10,1,estar,10180830,1173419,2479642,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP45,97,Female,Heritage,,20,0,4,0,38,4,44,14,14,B,22,12,0,gustar,541858,94346,59408,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
HSP45,97,Female,Heritage,,20,0,4,0,38,4,44,14,14,B,27,17,1,estar,10180830,1173419,2479642,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP45,97,Female,Heritage,,20,0,4,0,38,4,44,14,14,B,36,20,1,tener,8031798,2061773,1797701,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP45,97,Female,Heritage,,20,0,4,0,38,4,44,14,14,B,23,22,1,faltar,182742,66767,55352,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
HSP45,97,Female,Heritage,,20,0,4,0,38,4,44,14,14,B,28,27,0,creer,537246,33274,70392,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP45,97,Female,Heritage,,20,0,4,0,38,4,44,14,14,B,38,30,1,gustar,541858,94346,59408,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP45,97,Female,Heritage,,20,0,4,0,38,4,44,14,14,B,24,32,1,doler,69627,11678,6450,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
HSP45,97,Female,Heritage,,20,0,4,0,38,4,44,14,14,B,29,37,1,tener,8031798,2061773,1797701,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP45,97,Female,Heritage,,20,0,4,0,38,4,44,14,14,B,39,40,0,creer,537246,33274,70392,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP45,97,Female,Heritage,,20,0,4,0,38,4,44,14,14,B,25,42,1,amar,80242,5580,14966,1,Canonical,,,Aspect,Preterit,E,Regular stative with durante
HSP45,97,Female,Heritage,,20,0,4,0,38,4,44,14,14,B,35,45,1,vivir,599425,225093,130040,1,Canonical,,,Aspect,Preterit,G,Regular stative with entre
HSP45,97,Female,Heritage,,20,0,4,0,38,4,44,14,14,B,30,47,1,gustar,541858,94346,59408,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP45,97,Female,Heritage,,20,0,4,0,38,4,44,14,14,B,40,50,1,excluir,53412,6569,1574,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP46,99,Male,Heritage,,23,0,3,0,29,8,35,15,15,A,40,2,1,excluir,53412,6569,1574,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP46,99,Male,Heritage,,23,0,3,0,29,8,35,15,15,A,30,4,1,gustar,541858,94346,59408,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP46,99,Male,Heritage,,23,0,3,0,29,8,35,15,15,A,35,7,1,vivir,599425,225093,130040,1,Canonical,,,Aspect,Preterit,G,Regular stative with entre
HSP46,99,Male,Heritage,,23,0,3,0,29,8,35,15,15,A,25,9,1,amar,80242,5580,14966,1,Canonical,,,Aspect,Preterit,E,Regular stative with durante
HSP46,99,Male,Heritage,,23,0,3,0,29,8,35,15,15,A,39,12,1,creer,537246,33274,70392,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP46,99,Male,Heritage,,23,0,3,0,29,8,35,15,15,A,29,14,1,tener,8031798,2061773,1797701,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP46,99,Male,Heritage,,23,0,3,0,29,8,35,15,15,A,34,17,1,amar,80242,5580,14966,1,Canonical,,,Aspect,Preterit,G,Regular stative with entre
HSP46,99,Male,Heritage,,23,0,3,0,29,8,35,15,15,A,24,19,0,doler,69627,11678,6450,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
HSP46,99,Male,Heritage,,23,0,3,0,29,8,35,15,15,A,38,22,1,gustar,541858,94346,59408,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP46,99,Male,Heritage,,23,0,3,0,29,8,35,15,15,A,28,24,1,creer,537246,33274,70392,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP46,99,Male,Heritage,,23,0,3,0,29,8,35,15,15,A,33,27,1,faltar,182742,66767,55352,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
HSP46,99,Male,Heritage,,23,0,3,0,29,8,35,15,15,A,23,29,0,faltar,182742,66767,55352,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
HSP46,99,Male,Heritage,,23,0,3,0,29,8,35,15,15,A,36,32,1,tener,8031798,2061773,1797701,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP46,99,Male,Heritage,,23,0,3,0,29,8,35,15,15,A,27,34,1,estar,10180830,1173419,2479642,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP46,99,Male,Heritage,,23,0,3,0,29,8,35,15,15,A,32,37,0,gustar,541858,94346,59408,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
HSP46,99,Male,Heritage,,23,0,3,0,29,8,35,15,15,A,22,39,1,gustar,541858,94346,59408,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
HSP46,99,Male,Heritage,,23,0,3,0,29,8,35,15,15,A,37,42,1,estar,10180830,1173419,2479642,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP46,99,Male,Heritage,,23,0,3,0,29,8,35,15,15,A,26,44,0,excluir,53412,6569,1574,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP46,99,Male,Heritage,,23,0,3,0,29,8,35,15,15,A,31,47,0,doler,69627,11678,6450,1,DativeExp,,,Aspect,Preterit,G,Regular stative with entre
HSP46,99,Male,Heritage,,23,0,3,0,29,8,35,15,15,A,21,49,1,vivir,599425,225093,130040,1,Canonical,,,Aspect,Preterit,E,Regular stative with durante
HSP47,100,Male,Heritage,,20,0,0,0,30,3,30,14,11,B,21,2,1,vivir,599425,225093,130040,1,Canonical,,,Aspect,Preterit,E,Regular stative with durante
HSP47,100,Male,Heritage,,20,0,0,0,30,3,30,14,11,B,26,7,1,excluir,53412,6569,1574,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP47,100,Male,Heritage,,20,0,0,0,30,3,30,14,11,B,37,10,0,estar,10180830,1173419,2479642,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP47,100,Male,Heritage,,20,0,0,0,30,3,30,14,11,B,22,12,0,gustar,541858,94346,59408,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
HSP47,100,Male,Heritage,,20,0,0,0,30,3,30,14,11,B,27,17,0,estar,10180830,1173419,2479642,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP47,100,Male,Heritage,,20,0,0,0,30,3,30,14,11,B,36,20,0,tener,8031798,2061773,1797701,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP47,100,Male,Heritage,,20,0,0,0,30,3,30,14,11,B,23,22,1,faltar,182742,66767,55352,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
HSP47,100,Male,Heritage,,20,0,0,0,30,3,30,14,11,B,28,27,0,creer,537246,33274,70392,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP47,100,Male,Heritage,,20,0,0,0,30,3,30,14,11,B,38,30,1,gustar,541858,94346,59408,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP47,100,Male,Heritage,,20,0,0,0,30,3,30,14,11,B,24,32,1,doler,69627,11678,6450,1,DativeExp,,,Aspect,Preterit,E,Regular stative with durante
HSP47,100,Male,Heritage,,20,0,0,0,30,3,30,14,11,B,29,37,0,tener,8031798,2061773,1797701,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP47,100,Male,Heritage,,20,0,0,0,30,3,30,14,11,B,39,40,1,creer,537246,33274,70392,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
HSP47,100,Male,Heritage,,20,0,0,0,30,3,30,14,11,B,25,42,0,amar,80242,5580,14966,1,Canonical,,,Aspect,Preterit,E,Regular stative with durante
HSP47,100,Male,Heritage,,20,0,0,0,30,3,30,14,11,B,35,45,1,vivir,599425,225093,130040,1,Canonical,,,Aspect,Preterit,G,Regular stative with entre
HSP47,100,Male,Heritage,,20,0,0,0,30,3,30,14,11,B,30,47,1,gustar,541858,94346,59408,0,Canonical,,,Aspect,Preterit,F,Irregular stative with durante
HSP47,100,Male,Heritage,,20,0,0,0,30,3,30,14,11,B,40,50,1,excluir,53412,6569,1574,0,Canonical,,,Aspect,Preterit,H,Irregular stative with entre
