Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Group_No,Age,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,FofA_Prod,FofA_Comp,Battery,Item,Seq_Item,Average,MainVerb,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Type_Main,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Task,Condition,Verb_Condition,FofA,FofA_Std,AoA_ENG_Std,DELE_Std,Token_Main_Lemma_Std,Token_Sub_Std,Token_Pret_Std,LOR_Std
SBC09,61,Female,Comparison,Comparison,09,48,0,16,21,40,10,47,14,14,A,18,28,1,desear,148807,NA,NA,Regular,Canonical,robar,28182,Mood,Subjunctive,EMPT,D,[–F/–F],28,-0.6711100558311159,NA,-0.14610323010171386,-0.7551595778947737,-0.9964947212492175,NA,0.0073178480603284055
SBC09,61,Female,Comparison,Comparison,09,48,0,16,21,40,10,47,14,14,A,4,31,1,querer,1263949,NA,NA,Irregular,Canonical,tratar,590952,Mood,Subjunctive,EMPT,A,[+F/+F],28,-0.6711100558311159,NA,-0.14610323010171386,1.5261119318919656,0.6279651440816726,NA,0.0073178480603284055
SBC09,61,Female,Comparison,Comparison,09,48,0,16,21,40,10,47,14,14,A,14,33,1,ordenar,65158,NA,NA,Regular,Canonical,tratar,590952,Mood,Subjunctive,EMPT,C,[–F/+F],28,-0.6711100558311159,NA,-0.14610323010171386,-0.9262822515292983,0.6279651440816726,NA,0.0073178480603284055
SBC09,61,Female,Comparison,Comparison,09,48,0,16,21,40,10,47,14,14,A,9,36,1,necesitar,593469,NA,NA,Regular,Canonical,prestar,73724,Mood,Subjunctive,EMPT,B,[+F/–F],28,-0.6711100558311159,NA,-0.14610323010171386,0.15449565173947108,-0.8650357749889346,NA,0.0073178480603284055
SBC09,61,Female,Comparison,Comparison,09,48,0,16,21,40,10,47,14,14,A,19,38,1,valorar,113028,NA,NA,Regular,Canonical,prestar,73724,Mood,Subjunctive,EMPT,D,[–F/–F],28,-0.6711100558311159,NA,-0.14610323010171386,-0.8283534970088057,-0.8650357749889346,NA,0.0073178480603284055
SBC09,61,Female,Comparison,Comparison,09,48,0,16,21,40,10,47,14,14,A,5,41,1,necesitar,593469,NA,NA,Regular,Canonical,tomar,506707,Mood,Subjunctive,EMPT,A,[+F/+F],28,-0.6711100558311159,NA,-0.14610323010171386,0.15449565173947108,0.3847883198820869,NA,0.0073178480603284055
SBC09,61,Female,Comparison,Comparison,09,48,0,16,21,40,10,47,14,14,A,15,43,1,conseguir,129144,NA,NA,Irregular,Canonical,enviar,766523,Mood,Subjunctive,EMPT,C,[–F/+F],28,-0.6711100558311159,NA,-0.14610323010171386,-0.795384626988913,1.1347584042341499,NA,0.0073178480603284055
SBC09,61,Female,Comparison,Comparison,09,48,0,16,21,40,10,47,14,14,A,10,46,1,esperar,1409514,NA,NA,Regular,Canonical,atar,15876,Mood,Subjunctive,EMPT,B,[+F/–F],28,-0.6711100558311159,NA,-0.14610323010171386,1.8238975836942533,-1.0320165207459246,NA,0.0073178480603284055
SBC09,61,Female,Comparison,Comparison,09,48,0,16,21,40,10,47,14,14,A,20,48,1,ordenar,65158,NA,NA,Regular,Canonical,bailar,29935,Mood,Subjunctive,EMPT,D,[–F/–F],28,-0.6711100558311159,NA,-0.14610323010171386,-0.9262822515292983,-0.9914346111795175,NA,0.0073178480603284055
SBC10,64,Female,Comparison,Comparison,10,50,0,28,28,40,10,47,22,22,B,20,3,0,ordenar,65158,NA,NA,Regular,Canonical,bailar,29935,Mood,Subjunctive,EMPT,D,[–F/–F],44,0.971135727849732,NA,-0.14610323010171386,-0.9262822515292983,-0.9914346111795175,NA,0.6732420215502156
SBC10,64,Female,Comparison,Comparison,10,50,0,28,28,40,10,47,22,22,B,10,5,1,esperar,1409514,NA,NA,Regular,Canonical,atar,15876,Mood,Subjunctive,EMPT,B,[+F/–F],44,0.971135727849732,NA,-0.14610323010171386,1.8238975836942533,-1.0320165207459246,NA,0.6732420215502156
SBC10,64,Female,Comparison,Comparison,10,50,0,28,28,40,10,47,22,22,B,15,8,0,conseguir,129144,NA,NA,Irregular,Canonical,enviar,766523,Mood,Subjunctive,EMPT,C,[–F/+F],44,0.971135727849732,NA,-0.14610323010171386,-0.795384626988913,1.1347584042341499,NA,0.6732420215502156
SBC10,64,Female,Comparison,Comparison,10,50,0,28,28,40,10,47,22,22,B,5,10,1,necesitar,593469,NA,NA,Regular,Canonical,tomar,506707,Mood,Subjunctive,EMPT,A,[+F/+F],44,0.971135727849732,NA,-0.14610323010171386,0.15449565173947108,0.3847883198820869,NA,0.6732420215502156
SBC10,64,Female,Comparison,Comparison,10,50,0,28,28,40,10,47,22,22,B,19,13,1,valorar,113028,NA,NA,Regular,Canonical,prestar,73724,Mood,Subjunctive,EMPT,D,[–F/–F],44,0.971135727849732,NA,-0.14610323010171386,-0.8283534970088057,-0.8650357749889346,NA,0.6732420215502156
SBC10,64,Female,Comparison,Comparison,10,50,0,28,28,40,10,47,22,22,B,9,15,1,necesitar,593469,NA,NA,Regular,Canonical,prestar,73724,Mood,Subjunctive,EMPT,B,[+F/–F],44,0.971135727849732,NA,-0.14610323010171386,0.15449565173947108,-0.8650357749889346,NA,0.6732420215502156
SBC10,64,Female,Comparison,Comparison,10,50,0,28,28,40,10,47,22,22,B,14,18,0,ordenar,65158,NA,NA,Regular,Canonical,tratar,590952,Mood,Subjunctive,EMPT,C,[–F/+F],44,0.971135727849732,NA,-0.14610323010171386,-0.9262822515292983,0.6279651440816726,NA,0.6732420215502156
SBC10,64,Female,Comparison,Comparison,10,50,0,28,28,40,10,47,22,22,B,4,20,1,querer,1263949,NA,NA,Irregular,Canonical,tratar,590952,Mood,Subjunctive,EMPT,A,[+F/+F],44,0.971135727849732,NA,-0.14610323010171386,1.5261119318919656,0.6279651440816726,NA,0.6732420215502156
SBC10,64,Female,Comparison,Comparison,10,50,0,28,28,40,10,47,22,22,B,18,23,1,desear,148807,NA,NA,Regular,Canonical,robar,28182,Mood,Subjunctive,EMPT,D,[–F/–F],44,0.971135727849732,NA,-0.14610323010171386,-0.7551595778947737,-0.9964947212492175,NA,0.6732420215502156
SBC10,64,Female,Comparison,Comparison,10,50,0,28,28,40,10,47,22,22,B,8,25,1,permitir,935997,NA,NA,Irregular,Canonical,viajar,78141,Mood,Subjunctive,EMPT,B,[+F/–F],44,0.971135727849732,NA,-0.14610323010171386,0.8552130202039646,-0.8522859140774316,NA,0.6732420215502156
SBC10,64,Female,Comparison,Comparison,10,50,0,28,28,40,10,47,22,22,B,13,28,0,valorar,113028,NA,NA,Regular,Canonical,quedar,947469,Mood,Subjunctive,EMPT,C,[–F/+F],44,0.971135727849732,NA,-0.14610323010171386,-0.8283534970088057,1.657066833596346,NA,0.6732420215502156
SBC10,64,Female,Comparison,Comparison,10,50,0,28,28,40,10,47,22,22,B,3,30,1,permitir,935997,NA,NA,Irregular,Canonical,enviar,766523,Mood,Subjunctive,EMPT,A,[+F/+F],44,0.971135727849732,NA,-0.14610323010171386,0.8552130202039646,1.1347584042341499,NA,0.6732420215502156
SBC10,64,Female,Comparison,Comparison,10,50,0,28,28,40,10,47,22,22,B,17,33,1,conseguir,129144,NA,NA,Irregular,Canonical,atar,15876,Mood,Subjunctive,EMPT,D,[–F/–F],44,0.971135727849732,NA,-0.14610323010171386,-0.795384626988913,-1.0320165207459246,NA,0.6732420215502156
SBC10,64,Female,Comparison,Comparison,10,50,0,28,28,40,10,47,22,22,B,7,35,1,pedir,432187,NA,NA,Irregular,Canonical,bailar,29935,Mood,Subjunctive,EMPT,B,[+F/–F],44,0.971135727849732,NA,-0.14610323010171386,-0.17544262665146468,-0.9914346111795175,NA,0.6732420215502156
SBC10,64,Female,Comparison,Comparison,10,50,0,28,28,40,10,47,22,22,B,12,38,0,sugerir,88224,NA,NA,Irregular,Canonical,dejar,696519,Mood,Subjunctive,EMPT,C,[–F/+F],44,0.971135727849732,NA,-0.14610323010171386,-0.8790956074563991,0.9326888404467704,NA,0.6732420215502156
SBC10,64,Female,Comparison,Comparison,10,50,0,28,28,40,10,47,22,22,B,2,40,1,pedir,432187,NA,NA,Irregular,Canonical,quedar,947469,Mood,Subjunctive,EMPT,A,[+F/+F],44,0.971135727849732,NA,-0.14610323010171386,-0.17544262665146468,1.657066833596346,NA,0.6732420215502156
SBC10,64,Female,Comparison,Comparison,10,50,0,28,28,40,10,47,22,22,B,16,43,0,sugerir,88224,NA,NA,Irregular,Canonical,viajar,78141,Mood,Subjunctive,EMPT,D,[–F/–F],44,0.971135727849732,NA,-0.14610323010171386,-0.8790956074563991,-0.8522859140774316,NA,0.6732420215502156
SBC10,64,Female,Comparison,Comparison,10,50,0,28,28,40,10,47,22,22,B,6,45,1,querer,1263949,NA,NA,Irregular,Canonical,robar,28182,Mood,Subjunctive,EMPT,B,[+F/–F],44,0.971135727849732,NA,-0.14610323010171386,1.5261119318919656,-0.9964947212492175,NA,0.6732420215502156
SBC10,64,Female,Comparison,Comparison,10,50,0,28,28,40,10,47,22,22,B,11,48,1,desear,148807,NA,NA,Regular,Canonical,tomar,506707,Mood,Subjunctive,EMPT,C,[–F/+F],44,0.971135727849732,NA,-0.14610323010171386,-0.7551595778947737,0.3847883198820869,NA,0.6732420215502156
SBC10,64,Female,Comparison,Comparison,10,50,0,28,28,40,10,47,22,22,B,1,50,1,esperar,1409514,NA,NA,Regular,Canonical,dejar,696519,Mood,Subjunctive,EMPT,A,[+F/+F],44,0.971135727849732,NA,-0.14610323010171386,1.8238975836942533,0.9326888404467704,NA,0.6732420215502156
SBC11,79,Female,Comparison,Comparison,11,51,0,32,32,40,10,47,23,23,A,1,1,1,esperar,1409514,NA,NA,Regular,Canonical,dejar,696519,Mood,Subjunctive,EMPT,A,[+F/+F],46,1.176416450809838,NA,-0.14610323010171386,1.8238975836942533,0.9326888404467704,NA,1.053770120687294
SBC11,79,Female,Comparison,Comparison,11,51,0,32,32,40,10,47,23,23,A,11,3,1,desear,148807,NA,NA,Regular,Canonical,tomar,506707,Mood,Subjunctive,EMPT,C,[–F/+F],46,1.176416450809838,NA,-0.14610323010171386,-0.7551595778947737,0.3847883198820869,NA,1.053770120687294
SBC11,79,Female,Comparison,Comparison,11,51,0,32,32,40,10,47,23,23,A,6,6,1,querer,1263949,NA,NA,Irregular,Canonical,robar,28182,Mood,Subjunctive,EMPT,B,[+F/–F],46,1.176416450809838,NA,-0.14610323010171386,1.5261119318919656,-0.9964947212492175,NA,1.053770120687294
SBC11,79,Female,Comparison,Comparison,11,51,0,32,32,40,10,47,23,23,A,16,8,1,sugerir,88224,NA,NA,Irregular,Canonical,viajar,78141,Mood,Subjunctive,EMPT,D,[–F/–F],46,1.176416450809838,NA,-0.14610323010171386,-0.8790956074563991,-0.8522859140774316,NA,1.053770120687294
SBC11,79,Female,Comparison,Comparison,11,51,0,32,32,40,10,47,23,23,A,2,11,1,pedir,432187,NA,NA,Irregular,Canonical,quedar,947469,Mood,Subjunctive,EMPT,A,[+F/+F],46,1.176416450809838,NA,-0.14610323010171386,-0.17544262665146468,1.657066833596346,NA,1.053770120687294
SBC11,79,Female,Comparison,Comparison,11,51,0,32,32,40,10,47,23,23,A,12,13,1,sugerir,88224,NA,NA,Irregular,Canonical,dejar,696519,Mood,Subjunctive,EMPT,C,[–F/+F],46,1.176416450809838,NA,-0.14610323010171386,-0.8790956074563991,0.9326888404467704,NA,1.053770120687294
SBC11,79,Female,Comparison,Comparison,11,51,0,32,32,40,10,47,23,23,A,7,16,1,pedir,432187,NA,NA,Irregular,Canonical,bailar,29935,Mood,Subjunctive,EMPT,B,[+F/–F],46,1.176416450809838,NA,-0.14610323010171386,-0.17544262665146468,-0.9914346111795175,NA,1.053770120687294
SBC11,79,Female,Comparison,Comparison,11,51,0,32,32,40,10,47,23,23,A,17,18,0,conseguir,129144,NA,NA,Irregular,Canonical,atar,15876,Mood,Subjunctive,EMPT,D,[–F/–F],46,1.176416450809838,NA,-0.14610323010171386,-0.795384626988913,-1.0320165207459246,NA,1.053770120687294
SBC11,79,Female,Comparison,Comparison,11,51,0,32,32,40,10,47,23,23,A,3,21,1,permitir,935997,NA,NA,Irregular,Canonical,enviar,766523,Mood,Subjunctive,EMPT,A,[+F/+F],46,1.176416450809838,NA,-0.14610323010171386,0.8552130202039646,1.1347584042341499,NA,1.053770120687294
SBC11,79,Female,Comparison,Comparison,11,51,0,32,32,40,10,47,23,23,A,13,23,0,valorar,113028,NA,NA,Regular,Canonical,quedar,947469,Mood,Subjunctive,EMPT,C,[–F/+F],46,1.176416450809838,NA,-0.14610323010171386,-0.8283534970088057,1.657066833596346,NA,1.053770120687294
SBC11,79,Female,Comparison,Comparison,11,51,0,32,32,40,10,47,23,23,A,8,26,1,permitir,935997,NA,NA,Irregular,Canonical,viajar,78141,Mood,Subjunctive,EMPT,B,[+F/–F],46,1.176416450809838,NA,-0.14610323010171386,0.8552130202039646,-0.8522859140774316,NA,1.053770120687294
SBC11,79,Female,Comparison,Comparison,11,51,0,32,32,40,10,47,23,23,A,18,28,1,desear,148807,NA,NA,Regular,Canonical,robar,28182,Mood,Subjunctive,EMPT,D,[–F/–F],46,1.176416450809838,NA,-0.14610323010171386,-0.7551595778947737,-0.9964947212492175,NA,1.053770120687294
SBC11,79,Female,Comparison,Comparison,11,51,0,32,32,40,10,47,23,23,A,4,31,0,querer,1263949,NA,NA,Irregular,Canonical,tratar,590952,Mood,Subjunctive,EMPT,A,[+F/+F],46,1.176416450809838,NA,-0.14610323010171386,1.5261119318919656,0.6279651440816726,NA,1.053770120687294
SBC11,79,Female,Comparison,Comparison,11,51,0,32,32,40,10,47,23,23,A,14,33,1,ordenar,65158,NA,NA,Regular,Canonical,tratar,590952,Mood,Subjunctive,EMPT,C,[–F/+F],46,1.176416450809838,NA,-0.14610323010171386,-0.9262822515292983,0.6279651440816726,NA,1.053770120687294
SBC11,79,Female,Comparison,Comparison,11,51,0,32,32,40,10,47,23,23,A,9,36,1,necesitar,593469,NA,NA,Regular,Canonical,prestar,73724,Mood,Subjunctive,EMPT,B,[+F/–F],46,1.176416450809838,NA,-0.14610323010171386,0.15449565173947108,-0.8650357749889346,NA,1.053770120687294
SBC11,79,Female,Comparison,Comparison,11,51,0,32,32,40,10,47,23,23,A,19,38,0,valorar,113028,NA,NA,Regular,Canonical,prestar,73724,Mood,Subjunctive,EMPT,D,[–F/–F],46,1.176416450809838,NA,-0.14610323010171386,-0.8283534970088057,-0.8650357749889346,NA,1.053770120687294
SBC11,79,Female,Comparison,Comparison,11,51,0,32,32,40,10,47,23,23,A,5,41,1,necesitar,593469,NA,NA,Regular,Canonical,tomar,506707,Mood,Subjunctive,EMPT,A,[+F/+F],46,1.176416450809838,NA,-0.14610323010171386,0.15449565173947108,0.3847883198820869,NA,1.053770120687294
SBC11,79,Female,Comparison,Comparison,11,51,0,32,32,40,10,47,23,23,A,15,43,1,conseguir,129144,NA,NA,Irregular,Canonical,enviar,766523,Mood,Subjunctive,EMPT,C,[–F/+F],46,1.176416450809838,NA,-0.14610323010171386,-0.795384626988913,1.1347584042341499,NA,1.053770120687294
SBC11,79,Female,Comparison,Comparison,11,51,0,32,32,40,10,47,23,23,A,10,46,1,esperar,1409514,NA,NA,Regular,Canonical,atar,15876,Mood,Subjunctive,EMPT,B,[+F/–F],46,1.176416450809838,NA,-0.14610323010171386,1.8238975836942533,-1.0320165207459246,NA,1.053770120687294
SBC11,79,Female,Comparison,Comparison,11,51,0,32,32,40,10,47,23,23,A,20,48,1,ordenar,65158,NA,NA,Regular,Canonical,bailar,29935,Mood,Subjunctive,EMPT,D,[–F/–F],46,1.176416450809838,NA,-0.14610323010171386,-0.9262822515292983,-0.9914346111795175,NA,1.053770120687294
SBC12,94,Male,Comparison,Comparison,12,20,0,10,10,38,5,44,7,7,A,1,1,1,esperar,1409514,NA,NA,Regular,Canonical,dejar,696519,Mood,Subjunctive,EMPT,A,[+F/+F],14,-2.108075116551858,NA,-2.0454452214239716,1.8238975836942533,0.9326888404467704,NA,-1.0391344245666372
SBC12,94,Male,Comparison,Comparison,12,20,0,10,10,38,5,44,7,7,A,11,3,1,desear,148807,NA,NA,Regular,Canonical,tomar,506707,Mood,Subjunctive,EMPT,C,[–F/+F],14,-2.108075116551858,NA,-2.0454452214239716,-0.7551595778947737,0.3847883198820869,NA,-1.0391344245666372
SBC12,94,Male,Comparison,Comparison,12,20,0,10,10,38,5,44,7,7,A,6,6,1,querer,1263949,NA,NA,Irregular,Canonical,robar,28182,Mood,Subjunctive,EMPT,B,[+F/–F],14,-2.108075116551858,NA,-2.0454452214239716,1.5261119318919656,-0.9964947212492175,NA,-1.0391344245666372
SBC12,94,Male,Comparison,Comparison,12,20,0,10,10,38,5,44,7,7,A,16,8,1,sugerir,88224,NA,NA,Irregular,Canonical,viajar,78141,Mood,Subjunctive,EMPT,D,[–F/–F],14,-2.108075116551858,NA,-2.0454452214239716,-0.8790956074563991,-0.8522859140774316,NA,-1.0391344245666372
SBC12,94,Male,Comparison,Comparison,12,20,0,10,10,38,5,44,7,7,A,2,11,1,pedir,432187,NA,NA,Irregular,Canonical,quedar,947469,Mood,Subjunctive,EMPT,A,[+F/+F],14,-2.108075116551858,NA,-2.0454452214239716,-0.17544262665146468,1.657066833596346,NA,-1.0391344245666372
SBC12,94,Male,Comparison,Comparison,12,20,0,10,10,38,5,44,7,7,A,12,13,1,sugerir,88224,NA,NA,Irregular,Canonical,dejar,696519,Mood,Subjunctive,EMPT,C,[–F/+F],14,-2.108075116551858,NA,-2.0454452214239716,-0.8790956074563991,0.9326888404467704,NA,-1.0391344245666372
SBC12,94,Male,Comparison,Comparison,12,20,0,10,10,38,5,44,7,7,A,7,16,1,pedir,432187,NA,NA,Irregular,Canonical,bailar,29935,Mood,Subjunctive,EMPT,B,[+F/–F],14,-2.108075116551858,NA,-2.0454452214239716,-0.17544262665146468,-0.9914346111795175,NA,-1.0391344245666372
SBC12,94,Male,Comparison,Comparison,12,20,0,10,10,38,5,44,7,7,A,17,18,1,conseguir,129144,NA,NA,Irregular,Canonical,atar,15876,Mood,Subjunctive,EMPT,D,[–F/–F],14,-2.108075116551858,NA,-2.0454452214239716,-0.795384626988913,-1.0320165207459246,NA,-1.0391344245666372
SBC12,94,Male,Comparison,Comparison,12,20,0,10,10,38,5,44,7,7,A,3,21,1,permitir,935997,NA,NA,Irregular,Canonical,enviar,766523,Mood,Subjunctive,EMPT,A,[+F/+F],14,-2.108075116551858,NA,-2.0454452214239716,0.8552130202039646,1.1347584042341499,NA,-1.0391344245666372
SBC12,94,Male,Comparison,Comparison,12,20,0,10,10,38,5,44,7,7,A,13,23,1,valorar,113028,NA,NA,Regular,Canonical,quedar,947469,Mood,Subjunctive,EMPT,C,[–F/+F],14,-2.108075116551858,NA,-2.0454452214239716,-0.8283534970088057,1.657066833596346,NA,-1.0391344245666372
SBC12,94,Male,Comparison,Comparison,12,20,0,10,10,38,5,44,7,7,A,8,26,1,permitir,935997,NA,NA,Irregular,Canonical,viajar,78141,Mood,Subjunctive,EMPT,B,[+F/–F],14,-2.108075116551858,NA,-2.0454452214239716,0.8552130202039646,-0.8522859140774316,NA,-1.0391344245666372
SBC12,94,Male,Comparison,Comparison,12,20,0,10,10,38,5,44,7,7,A,18,28,1,desear,148807,NA,NA,Regular,Canonical,robar,28182,Mood,Subjunctive,EMPT,D,[–F/–F],14,-2.108075116551858,NA,-2.0454452214239716,-0.7551595778947737,-0.9964947212492175,NA,-1.0391344245666372
SBC12,94,Male,Comparison,Comparison,12,20,0,10,10,38,5,44,7,7,A,4,31,1,querer,1263949,NA,NA,Irregular,Canonical,tratar,590952,Mood,Subjunctive,EMPT,A,[+F/+F],14,-2.108075116551858,NA,-2.0454452214239716,1.5261119318919656,0.6279651440816726,NA,-1.0391344245666372
SBC12,94,Male,Comparison,Comparison,12,20,0,10,10,38,5,44,7,7,A,14,33,1,ordenar,65158,NA,NA,Regular,Canonical,tratar,590952,Mood,Subjunctive,EMPT,C,[–F/+F],14,-2.108075116551858,NA,-2.0454452214239716,-0.9262822515292983,0.6279651440816726,NA,-1.0391344245666372
SBC12,94,Male,Comparison,Comparison,12,20,0,10,10,38,5,44,7,7,A,9,36,0,necesitar,593469,NA,NA,Regular,Canonical,prestar,73724,Mood,Subjunctive,EMPT,B,[+F/–F],14,-2.108075116551858,NA,-2.0454452214239716,0.15449565173947108,-0.8650357749889346,NA,-1.0391344245666372
SBC12,94,Male,Comparison,Comparison,12,20,0,10,10,38,5,44,7,7,A,19,38,1,valorar,113028,NA,NA,Regular,Canonical,prestar,73724,Mood,Subjunctive,EMPT,D,[–F/–F],14,-2.108075116551858,NA,-2.0454452214239716,-0.8283534970088057,-0.8650357749889346,NA,-1.0391344245666372
SBC12,94,Male,Comparison,Comparison,12,20,0,10,10,38,5,44,7,7,A,5,41,1,necesitar,593469,NA,NA,Regular,Canonical,tomar,506707,Mood,Subjunctive,EMPT,A,[+F/+F],14,-2.108075116551858,NA,-2.0454452214239716,0.15449565173947108,0.3847883198820869,NA,-1.0391344245666372
SBC12,94,Male,Comparison,Comparison,12,20,0,10,10,38,5,44,7,7,A,15,43,1,conseguir,129144,NA,NA,Irregular,Canonical,enviar,766523,Mood,Subjunctive,EMPT,C,[–F/+F],14,-2.108075116551858,NA,-2.0454452214239716,-0.795384626988913,1.1347584042341499,NA,-1.0391344245666372
SBC12,94,Male,Comparison,Comparison,12,20,0,10,10,38,5,44,7,7,A,10,46,1,esperar,1409514,NA,NA,Regular,Canonical,atar,15876,Mood,Subjunctive,EMPT,B,[+F/–F],14,-2.108075116551858,NA,-2.0454452214239716,1.8238975836942533,-1.0320165207459246,NA,-1.0391344245666372
SBC12,94,Male,Comparison,Comparison,12,20,0,10,10,38,5,44,7,7,A,20,48,1,ordenar,65158,NA,NA,Regular,Canonical,bailar,29935,Mood,Subjunctive,EMPT,D,[–F/–F],14,-2.108075116551858,NA,-2.0454452214239716,-0.9262822515292983,-0.9914346111795175,NA,-1.0391344245666372
SBC13,100,Male,Comparison,Comparison,13,23,0,5,20,40,5,49,17,20,B,20,3,1,ordenar,65158,NA,NA,Regular,Canonical,bailar,29935,Mood,Subjunctive,EMPT,D,[–F/–F],37,0.25265319748936105,NA,1.1201247641131247,-0.9262822515292983,-0.9914346111795175,NA,-0.0878141767239412
SBC13,100,Male,Comparison,Comparison,13,23,0,5,20,40,5,49,17,20,B,10,5,1,esperar,1409514,NA,NA,Regular,Canonical,atar,15876,Mood,Subjunctive,EMPT,B,[+F/–F],37,0.25265319748936105,NA,1.1201247641131247,1.8238975836942533,-1.0320165207459246,NA,-0.0878141767239412
SBC13,100,Male,Comparison,Comparison,13,23,0,5,20,40,5,49,17,20,B,15,8,1,conseguir,129144,NA,NA,Irregular,Canonical,enviar,766523,Mood,Subjunctive,EMPT,C,[–F/+F],37,0.25265319748936105,NA,1.1201247641131247,-0.795384626988913,1.1347584042341499,NA,-0.0878141767239412
SBC13,100,Male,Comparison,Comparison,13,23,0,5,20,40,5,49,17,20,B,5,10,1,necesitar,593469,NA,NA,Regular,Canonical,tomar,506707,Mood,Subjunctive,EMPT,A,[+F/+F],37,0.25265319748936105,NA,1.1201247641131247,0.15449565173947108,0.3847883198820869,NA,-0.0878141767239412
SBC13,100,Male,Comparison,Comparison,13,23,0,5,20,40,5,49,17,20,B,19,13,1,valorar,113028,NA,NA,Regular,Canonical,prestar,73724,Mood,Subjunctive,EMPT,D,[–F/–F],37,0.25265319748936105,NA,1.1201247641131247,-0.8283534970088057,-0.8650357749889346,NA,-0.0878141767239412
SBC13,100,Male,Comparison,Comparison,13,23,0,5,20,40,5,49,17,20,B,9,15,1,necesitar,593469,NA,NA,Regular,Canonical,prestar,73724,Mood,Subjunctive,EMPT,B,[+F/–F],37,0.25265319748936105,NA,1.1201247641131247,0.15449565173947108,-0.8650357749889346,NA,-0.0878141767239412
SBC13,100,Male,Comparison,Comparison,13,23,0,5,20,40,5,49,17,20,B,14,18,0,ordenar,65158,NA,NA,Regular,Canonical,tratar,590952,Mood,Subjunctive,EMPT,C,[–F/+F],37,0.25265319748936105,NA,1.1201247641131247,-0.9262822515292983,0.6279651440816726,NA,-0.0878141767239412
SBC13,100,Male,Comparison,Comparison,13,23,0,5,20,40,5,49,17,20,B,4,20,1,querer,1263949,NA,NA,Irregular,Canonical,tratar,590952,Mood,Subjunctive,EMPT,A,[+F/+F],37,0.25265319748936105,NA,1.1201247641131247,1.5261119318919656,0.6279651440816726,NA,-0.0878141767239412
SBC13,100,Male,Comparison,Comparison,13,23,0,5,20,40,5,49,17,20,B,18,23,1,desear,148807,NA,NA,Regular,Canonical,robar,28182,Mood,Subjunctive,EMPT,D,[–F/–F],37,0.25265319748936105,NA,1.1201247641131247,-0.7551595778947737,-0.9964947212492175,NA,-0.0878141767239412
SBC13,100,Male,Comparison,Comparison,13,23,0,5,20,40,5,49,17,20,B,8,25,1,permitir,935997,NA,NA,Irregular,Canonical,viajar,78141,Mood,Subjunctive,EMPT,B,[+F/–F],37,0.25265319748936105,NA,1.1201247641131247,0.8552130202039646,-0.8522859140774316,NA,-0.0878141767239412
SBC13,100,Male,Comparison,Comparison,13,23,0,5,20,40,5,49,17,20,B,13,28,1,valorar,113028,NA,NA,Regular,Canonical,quedar,947469,Mood,Subjunctive,EMPT,C,[–F/+F],37,0.25265319748936105,NA,1.1201247641131247,-0.8283534970088057,1.657066833596346,NA,-0.0878141767239412
SBC13,100,Male,Comparison,Comparison,13,23,0,5,20,40,5,49,17,20,B,3,30,1,permitir,935997,NA,NA,Irregular,Canonical,enviar,766523,Mood,Subjunctive,EMPT,A,[+F/+F],37,0.25265319748936105,NA,1.1201247641131247,0.8552130202039646,1.1347584042341499,NA,-0.0878141767239412
SBC13,100,Male,Comparison,Comparison,13,23,0,5,20,40,5,49,17,20,B,17,33,1,conseguir,129144,NA,NA,Irregular,Canonical,atar,15876,Mood,Subjunctive,EMPT,D,[–F/–F],37,0.25265319748936105,NA,1.1201247641131247,-0.795384626988913,-1.0320165207459246,NA,-0.0878141767239412
SBC13,100,Male,Comparison,Comparison,13,23,0,5,20,40,5,49,17,20,B,7,35,1,pedir,432187,NA,NA,Irregular,Canonical,bailar,29935,Mood,Subjunctive,EMPT,B,[+F/–F],37,0.25265319748936105,NA,1.1201247641131247,-0.17544262665146468,-0.9914346111795175,NA,-0.0878141767239412
SBC13,100,Male,Comparison,Comparison,13,23,0,5,20,40,5,49,17,20,B,12,38,1,sugerir,88224,NA,NA,Irregular,Canonical,dejar,696519,Mood,Subjunctive,EMPT,C,[–F/+F],37,0.25265319748936105,NA,1.1201247641131247,-0.8790956074563991,0.9326888404467704,NA,-0.0878141767239412
SBC13,100,Male,Comparison,Comparison,13,23,0,5,20,40,5,49,17,20,B,2,40,1,pedir,432187,NA,NA,Irregular,Canonical,quedar,947469,Mood,Subjunctive,EMPT,A,[+F/+F],37,0.25265319748936105,NA,1.1201247641131247,-0.17544262665146468,1.657066833596346,NA,-0.0878141767239412
SBC13,100,Male,Comparison,Comparison,13,23,0,5,20,40,5,49,17,20,B,16,43,1,sugerir,88224,NA,NA,Irregular,Canonical,viajar,78141,Mood,Subjunctive,EMPT,D,[–F/–F],37,0.25265319748936105,NA,1.1201247641131247,-0.8790956074563991,-0.8522859140774316,NA,-0.0878141767239412
SBC13,100,Male,Comparison,Comparison,13,23,0,5,20,40,5,49,17,20,B,6,45,0,querer,1263949,NA,NA,Irregular,Canonical,robar,28182,Mood,Subjunctive,EMPT,B,[+F/–F],37,0.25265319748936105,NA,1.1201247641131247,1.5261119318919656,-0.9964947212492175,NA,-0.0878141767239412
