Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,FofA_Prod,FofA_Comp,Battery,Item,Seq_Item,Average,MainVerb,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Type_Main,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Task,Condition,Condition_Exp,Participant,FofA,Token_Differential,FofA_Std,Token_Lemma_Std,Token_Differential_Std,Token_Pret_Std,Type_Std,LOR_Std,DELE_Std
L2L09,20,Female,L2 Learner,L2 Learner,20,8,8,0,33,4,34,11,11,A,22,12,1,amar,80242,5580,14966,1,Canonical,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,2,22,9386,0.08891735281326536,-0.7374326143768286,-0.3911011163394957,-0.7194909244258696,0.9964646779107197,-0.7193388815169465,-0.5424255549170437
L2L09,20,Female,L2 Learner,L2 Learner,20,8,8,0,33,4,34,11,11,A,32,15,0,amar,80242,5580,14966,1,Canonical,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,2,22,9386,0.08891735281326536,-0.7374326143768286,-0.3911011163394957,-0.7194909244258696,0.9964646779107197,-0.7193388815169465,-0.5424255549170437
L2L09,20,Female,L2 Learner,L2 Learner,20,8,8,0,33,4,34,11,11,A,27,17,0,estar,10180830,1173419,2479642,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,2,22,1306223,0.08891735281326536,1.8347524502634067,0.9006886913882757,0.9243835875741246,-1.0021264090352122,-0.7193388815169465,-0.5424255549170437
L2L09,20,Female,L2 Learner,L2 Learner,20,8,8,0,33,4,34,11,11,A,37,20,0,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,2,22,-264072,0.08891735281326536,1.2874864877438055,-0.6634948383273946,2.1748491896247866,-1.0021264090352122,-0.7193388815169465,-0.5424255549170437
L2L09,20,Female,L2 Learner,L2 Learner,20,8,8,0,33,4,34,11,11,A,23,22,0,vivir,599425,225093,130040,1,Canonical,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,2,22,-95053,0.08891735281326536,-0.6052190483532356,-0.4951336475899772,-0.41049985138185,0.9964646779107197,-0.7193388815169465,-0.5424255549170437
L2L09,20,Female,L2 Learner,L2 Learner,20,8,8,0,33,4,34,11,11,A,33,25,0,faltar,182742,66767,55352,1,DativeExp,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,2,22,-11415,0.08891735281326536,-0.7113302756688619,-0.41182116040867733,-0.6333628282022089,0.9964646779107197,-0.7193388815169465,-0.5424255549170437
L2L09,20,Female,L2 Learner,L2 Learner,20,8,8,0,33,4,34,11,11,A,28,27,0,excluir,53412,6569,1574,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,2,22,-4995,0.08891735281326536,-0.7442650606942408,-0.4054261465668358,-0.7180987874169428,-1.0021264090352122,-0.7193388815169465,-0.5424255549170437
L2L09,20,Female,L2 Learner,L2 Learner,20,8,8,0,33,4,34,11,11,A,38,30,1,creer,537246,33274,70392,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,2,22,37118,0.08891735281326536,-0.6210533636558957,-0.3634770472021202,-0.6805082729342445,-1.0021264090352122,-0.7193388815169465,-0.5424255549170437
L2L09,20,Female,L2 Learner,L2 Learner,20,8,8,0,33,4,34,11,11,A,24,32,0,gustar,541858,94346,59408,1,DativeExp,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,2,22,-34938,0.08891735281326536,-0.6198788857425187,-0.43525261065815385,-0.5945420531069707,0.9964646779107197,-0.7193388815169465,-0.5424255549170437
L2L09,20,Female,L2 Learner,L2 Learner,20,8,8,0,33,4,34,11,11,A,34,35,0,vivir,599425,225093,130040,1,Canonical,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,2,22,-95053,0.08891735281326536,-0.6052190483532356,-0.4951336475899772,-0.41049985138185,0.9964646779107197,-0.7193388815169465,-0.5424255549170437
L2L09,20,Female,L2 Learner,L2 Learner,20,8,8,0,33,4,34,11,11,A,29,37,0,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,2,22,-264072,0.08891735281326536,1.2874864877438055,-0.6634948383273946,2.1748491896247866,-1.0021264090352122,-0.7193388815169465,-0.5424255549170437
L2L09,20,Female,L2 Learner,L2 Learner,20,8,8,0,33,4,34,11,11,A,39,40,0,estar,10180830,1173419,2479642,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,2,22,1306223,0.08891735281326536,1.8347524502634067,0.9006886913882757,0.9243835875741246,-1.0021264090352122,-0.7193388815169465,-0.5424255549170437
L2L09,20,Female,L2 Learner,L2 Learner,20,8,8,0,33,4,34,11,11,A,25,42,0,faltar,182742,66767,55352,1,DativeExp,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,2,22,-11415,0.08891735281326536,-0.7113302756688619,-0.41182116040867733,-0.6333628282022089,0.9964646779107197,-0.7193388815169465,-0.5424255549170437
L2L09,20,Female,L2 Learner,L2 Learner,20,8,8,0,33,4,34,11,11,A,35,45,0,doler,69627,11678,6450,1,DativeExp,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,2,22,-5228,0.08891735281326536,-0.740135798039122,-0.4056582397483232,-0.7109072525548531,0.9964646779107197,-0.7193388815169465,-0.5424255549170437
L2L09,20,Female,L2 Learner,L2 Learner,20,8,8,0,33,4,34,11,11,A,30,47,0,creer,537246,33274,70392,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,2,22,37118,0.08891735281326536,-0.6210533636558957,-0.3634770472021202,-0.6805082729342445,-1.0021264090352122,-0.7193388815169465,-0.5424255549170437
L2L09,20,Female,L2 Learner,L2 Learner,20,8,8,0,33,4,34,11,11,A,40,50,0,haber,7679109,1017563,4153642,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,2,22,3136079,0.08891735281326536,1.1976717781186925,2.7234230291728307,0.7049974342239872,-1.0021264090352122,-0.7193388815169465,-0.5424255549170437
L2L10,17,Female,L2 Learner,L2 Learner,34,13,0,2,38,3,45,20,20,B,40,2,1,haber,7679109,1017563,4153642,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,2,40,3136079,1.8114199740799983,1.1976717781186925,2.7234230291728307,0.7049974342239872,-1.0021264090352122,0.9263827891495177,1.1358520783442143
L2L10,17,Female,L2 Learner,L2 Learner,34,13,0,2,38,3,45,20,20,B,30,4,0,creer,537246,33274,70392,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,2,40,37118,1.8114199740799983,-0.6210533636558957,-0.3634770472021202,-0.6805082729342445,-1.0021264090352122,0.9263827891495177,1.1358520783442143
L2L10,17,Female,L2 Learner,L2 Learner,34,13,0,2,38,3,45,20,20,B,35,7,0,doler,69627,11678,6450,1,DativeExp,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,2,40,-5228,1.8114199740799983,-0.740135798039122,-0.4056582397483232,-0.7109072525548531,0.9964646779107197,0.9263827891495177,1.1358520783442143
L2L10,17,Female,L2 Learner,L2 Learner,34,13,0,2,38,3,45,20,20,B,25,9,1,faltar,182742,66767,55352,1,DativeExp,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,2,40,-11415,1.8114199740799983,-0.7113302756688619,-0.41182116040867733,-0.6333628282022089,0.9964646779107197,0.9263827891495177,1.1358520783442143
L2L10,17,Female,L2 Learner,L2 Learner,34,13,0,2,38,3,45,20,20,B,39,12,0,estar,10180830,1173419,2479642,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,2,40,1306223,1.8114199740799983,1.8347524502634067,0.9006886913882757,0.9243835875741246,-1.0021264090352122,0.9263827891495177,1.1358520783442143
L2L10,17,Female,L2 Learner,L2 Learner,34,13,0,2,38,3,45,20,20,B,29,14,1,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,2,40,-264072,1.8114199740799983,1.2874864877438055,-0.6634948383273946,2.1748491896247866,-1.0021264090352122,0.9263827891495177,1.1358520783442143
L2L10,17,Female,L2 Learner,L2 Learner,34,13,0,2,38,3,45,20,20,B,34,17,1,vivir,599425,225093,130040,1,Canonical,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,2,40,-95053,1.8114199740799983,-0.6052190483532356,-0.4951336475899772,-0.41049985138185,0.9964646779107197,0.9263827891495177,1.1358520783442143
L2L10,17,Female,L2 Learner,L2 Learner,34,13,0,2,38,3,45,20,20,B,24,19,1,gustar,541858,94346,59408,1,DativeExp,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,2,40,-34938,1.8114199740799983,-0.6198788857425187,-0.43525261065815385,-0.5945420531069707,0.9964646779107197,0.9263827891495177,1.1358520783442143
L2L10,17,Female,L2 Learner,L2 Learner,34,13,0,2,38,3,45,20,20,B,38,22,1,creer,537246,33274,70392,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,2,40,37118,1.8114199740799983,-0.6210533636558957,-0.3634770472021202,-0.6805082729342445,-1.0021264090352122,0.9263827891495177,1.1358520783442143
L2L10,17,Female,L2 Learner,L2 Learner,34,13,0,2,38,3,45,20,20,B,28,24,1,excluir,53412,6569,1574,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,2,40,-4995,1.8114199740799983,-0.7442650606942408,-0.4054261465668358,-0.7180987874169428,-1.0021264090352122,0.9263827891495177,1.1358520783442143
L2L10,17,Female,L2 Learner,L2 Learner,34,13,0,2,38,3,45,20,20,B,33,27,0,faltar,182742,66767,55352,1,DativeExp,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,2,40,-11415,1.8114199740799983,-0.7113302756688619,-0.41182116040867733,-0.6333628282022089,0.9964646779107197,0.9263827891495177,1.1358520783442143
L2L10,17,Female,L2 Learner,L2 Learner,34,13,0,2,38,3,45,20,20,B,23,29,0,vivir,599425,225093,130040,1,Canonical,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,2,40,-95053,1.8114199740799983,-0.6052190483532356,-0.4951336475899772,-0.41049985138185,0.9964646779107197,0.9263827891495177,1.1358520783442143
L2L10,17,Female,L2 Learner,L2 Learner,34,13,0,2,38,3,45,20,20,B,37,32,0,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,2,40,-264072,1.8114199740799983,1.2874864877438055,-0.6634948383273946,2.1748491896247866,-1.0021264090352122,0.9263827891495177,1.1358520783442143
L2L10,17,Female,L2 Learner,L2 Learner,34,13,0,2,38,3,45,20,20,B,27,34,1,estar,10180830,1173419,2479642,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,2,40,1306223,1.8114199740799983,1.8347524502634067,0.9006886913882757,0.9243835875741246,-1.0021264090352122,0.9263827891495177,1.1358520783442143
L2L10,17,Female,L2 Learner,L2 Learner,34,13,0,2,38,3,45,20,20,B,32,37,0,amar,80242,5580,14966,1,Canonical,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,2,40,9386,1.8114199740799983,-0.7374326143768286,-0.3911011163394957,-0.7194909244258696,0.9964646779107197,0.9263827891495177,1.1358520783442143
L2L10,17,Female,L2 Learner,L2 Learner,34,13,0,2,38,3,45,20,20,B,22,39,0,amar,80242,5580,14966,1,Canonical,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,2,40,9386,1.8114199740799983,-0.7374326143768286,-0.3911011163394957,-0.7194909244258696,0.9964646779107197,0.9263827891495177,1.1358520783442143
L2L10,17,Female,L2 Learner,L2 Learner,34,13,0,2,38,3,45,20,20,B,36,42,1,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,2,40,-264072,1.8114199740799983,1.2874864877438055,-0.6634948383273946,2.1748491896247866,-1.0021264090352122,0.9263827891495177,1.1358520783442143
L2L10,17,Female,L2 Learner,L2 Learner,34,13,0,2,38,3,45,20,20,B,26,44,1,haber,7679109,1017563,4153642,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,2,40,3136079,1.8114199740799983,1.1976717781186925,2.7234230291728307,0.7049974342239872,-1.0021264090352122,0.9263827891495177,1.1358520783442143
L2L10,17,Female,L2 Learner,L2 Learner,34,13,0,2,38,3,45,20,20,B,31,47,0,gustar,541858,94346,59408,1,DativeExp,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,2,40,-34938,1.8114199740799983,-0.6198788857425187,-0.43525261065815385,-0.5945420531069707,0.9964646779107197,0.9263827891495177,1.1358520783442143
L2L10,17,Female,L2 Learner,L2 Learner,34,13,0,2,38,3,45,20,20,B,21,49,0,doler,69627,11678,6450,1,DativeExp,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,2,40,-5228,1.8114199740799983,-0.740135798039122,-0.4056582397483232,-0.7109072525548531,0.9964646779107197,0.9263827891495177,1.1358520783442143
L2L11,49,Male,L2 Learner,L2 Learner,34,13,0,1,40,10,33,19,19,A,21,2,0,doler,69627,11678,6450,1,DativeExp,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,2,38,-5228,1.6200307939392502,-0.740135798039122,-0.4056582397483232,-0.7109072525548531,0.9964646779107197,0.10352195381628561,-0.6949962488498853
L2L11,49,Male,L2 Learner,L2 Learner,34,13,0,1,40,10,33,19,19,A,31,5,1,gustar,541858,94346,59408,1,DativeExp,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,2,38,-34938,1.6200307939392502,-0.6198788857425187,-0.43525261065815385,-0.5945420531069707,0.9964646779107197,0.10352195381628561,-0.6949962488498853
L2L11,49,Male,L2 Learner,L2 Learner,34,13,0,1,40,10,33,19,19,A,26,7,0,haber,7679109,1017563,4153642,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,2,38,3136079,1.6200307939392502,1.1976717781186925,2.7234230291728307,0.7049974342239872,-1.0021264090352122,0.10352195381628561,-0.6949962488498853
L2L11,49,Male,L2 Learner,L2 Learner,34,13,0,1,40,10,33,19,19,A,38,10,1,excluir,53412,6569,1574,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,2,38,-4995,1.6200307939392502,-0.7442650606942408,-0.4054261465668358,-0.7180987874169428,-1.0021264090352122,0.10352195381628561,-0.6949962488498853
L2L11,49,Male,L2 Learner,L2 Learner,34,13,0,1,40,10,33,19,19,A,22,12,0,amar,80242,5580,14966,1,Canonical,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,2,38,9386,1.6200307939392502,-0.7374326143768286,-0.3911011163394957,-0.7194909244258696,0.9964646779107197,0.10352195381628561,-0.6949962488498853
L2L11,49,Male,L2 Learner,L2 Learner,34,13,0,1,40,10,33,19,19,A,32,15,0,amar,80242,5580,14966,1,Canonical,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,2,38,9386,1.6200307939392502,-0.7374326143768286,-0.3911011163394957,-0.7194909244258696,0.9964646779107197,0.10352195381628561,-0.6949962488498853
L2L11,49,Male,L2 Learner,L2 Learner,34,13,0,1,40,10,33,19,19,A,27,17,0,estar,10180830,1173419,2479642,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,2,38,1306223,1.6200307939392502,1.8347524502634067,0.9006886913882757,0.9243835875741246,-1.0021264090352122,0.10352195381628561,-0.6949962488498853
L2L11,49,Male,L2 Learner,L2 Learner,34,13,0,1,40,10,33,19,19,A,37,20,0,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,2,38,-264072,1.6200307939392502,1.2874864877438055,-0.6634948383273946,2.1748491896247866,-1.0021264090352122,0.10352195381628561,-0.6949962488498853
L2L11,49,Male,L2 Learner,L2 Learner,34,13,0,1,40,10,33,19,19,A,23,22,0,vivir,599425,225093,130040,1,Canonical,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,2,38,-95053,1.6200307939392502,-0.6052190483532356,-0.4951336475899772,-0.41049985138185,0.9964646779107197,0.10352195381628561,-0.6949962488498853
L2L11,49,Male,L2 Learner,L2 Learner,34,13,0,1,40,10,33,19,19,A,33,25,0,faltar,182742,66767,55352,1,DativeExp,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,2,38,-11415,1.6200307939392502,-0.7113302756688619,-0.41182116040867733,-0.6333628282022089,0.9964646779107197,0.10352195381628561,-0.6949962488498853
L2L11,49,Male,L2 Learner,L2 Learner,34,13,0,1,40,10,33,19,19,A,28,27,1,excluir,53412,6569,1574,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,2,38,-4995,1.6200307939392502,-0.7442650606942408,-0.4054261465668358,-0.7180987874169428,-1.0021264090352122,0.10352195381628561,-0.6949962488498853
L2L11,49,Male,L2 Learner,L2 Learner,34,13,0,1,40,10,33,19,19,A,38,30,1,creer,537246,33274,70392,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,2,38,37118,1.6200307939392502,-0.6210533636558957,-0.3634770472021202,-0.6805082729342445,-1.0021264090352122,0.10352195381628561,-0.6949962488498853
L2L11,49,Male,L2 Learner,L2 Learner,34,13,0,1,40,10,33,19,19,A,24,32,0,gustar,541858,94346,59408,1,DativeExp,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,2,38,-34938,1.6200307939392502,-0.6198788857425187,-0.43525261065815385,-0.5945420531069707,0.9964646779107197,0.10352195381628561,-0.6949962488498853
L2L11,49,Male,L2 Learner,L2 Learner,34,13,0,1,40,10,33,19,19,A,34,35,0,vivir,599425,225093,130040,1,Canonical,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,2,38,-95053,1.6200307939392502,-0.6052190483532356,-0.4951336475899772,-0.41049985138185,0.9964646779107197,0.10352195381628561,-0.6949962488498853
L2L11,49,Male,L2 Learner,L2 Learner,34,13,0,1,40,10,33,19,19,A,29,37,0,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,2,38,-264072,1.6200307939392502,1.2874864877438055,-0.6634948383273946,2.1748491896247866,-1.0021264090352122,0.10352195381628561,-0.6949962488498853
L2L11,49,Male,L2 Learner,L2 Learner,34,13,0,1,40,10,33,19,19,A,39,40,0,estar,10180830,1173419,2479642,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,2,38,1306223,1.6200307939392502,1.8347524502634067,0.9006886913882757,0.9243835875741246,-1.0021264090352122,0.10352195381628561,-0.6949962488498853
L2L11,49,Male,L2 Learner,L2 Learner,34,13,0,1,40,10,33,19,19,A,25,42,0,faltar,182742,66767,55352,1,DativeExp,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,2,38,-11415,1.6200307939392502,-0.7113302756688619,-0.41182116040867733,-0.6333628282022089,0.9964646779107197,0.10352195381628561,-0.6949962488498853
L2L11,49,Male,L2 Learner,L2 Learner,34,13,0,1,40,10,33,19,19,A,35,45,0,doler,69627,11678,6450,1,DativeExp,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,2,38,-5228,1.6200307939392502,-0.740135798039122,-0.4056582397483232,-0.7109072525548531,0.9964646779107197,0.10352195381628561,-0.6949962488498853
L2L11,49,Male,L2 Learner,L2 Learner,34,13,0,1,40,10,33,19,19,A,30,47,1,creer,537246,33274,70392,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,2,38,37118,1.6200307939392502,-0.6210533636558957,-0.3634770472021202,-0.6805082729342445,-1.0021264090352122,0.10352195381628561,-0.6949962488498853
L2L11,49,Male,L2 Learner,L2 Learner,34,13,0,1,40,10,33,19,19,A,40,50,0,haber,7679109,1017563,4153642,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,2,38,3136079,1.6200307939392502,1.1976717781186925,2.7234230291728307,0.7049974342239872,-1.0021264090352122,0.10352195381628561,-0.6949962488498853
L2L12,27,Female,L2 Learner,L2 Learner,30,14,0,0.583,33,2,43,17,19,A,21,2,0,doler,69627,11678,6450,1,DativeExp,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,2,36,-5228,1.428641613798502,-0.740135798039122,-0.4056582397483232,-0.7109072525548531,0.9964646779107197,-0.2396110145176722,0.8307106904785311
L2L12,27,Female,L2 Learner,L2 Learner,30,14,0,0.583,33,2,43,17,19,A,31,5,0,gustar,541858,94346,59408,1,DativeExp,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,2,36,-34938,1.428641613798502,-0.6198788857425187,-0.43525261065815385,-0.5945420531069707,0.9964646779107197,-0.2396110145176722,0.8307106904785311
L2L12,27,Female,L2 Learner,L2 Learner,30,14,0,0.583,33,2,43,17,19,A,26,7,0,haber,7679109,1017563,4153642,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,2,36,3136079,1.428641613798502,1.1976717781186925,2.7234230291728307,0.7049974342239872,-1.0021264090352122,-0.2396110145176722,0.8307106904785311
L2L12,27,Female,L2 Learner,L2 Learner,30,14,0,0.583,33,2,43,17,19,A,38,10,0,excluir,53412,6569,1574,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,2,36,-4995,1.428641613798502,-0.7442650606942408,-0.4054261465668358,-0.7180987874169428,-1.0021264090352122,-0.2396110145176722,0.8307106904785311
L2L12,27,Female,L2 Learner,L2 Learner,30,14,0,0.583,33,2,43,17,19,A,22,12,1,amar,80242,5580,14966,1,Canonical,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,2,36,9386,1.428641613798502,-0.7374326143768286,-0.3911011163394957,-0.7194909244258696,0.9964646779107197,-0.2396110145176722,0.8307106904785311
L2L12,27,Female,L2 Learner,L2 Learner,30,14,0,0.583,33,2,43,17,19,A,32,15,1,amar,80242,5580,14966,1,Canonical,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,2,36,9386,1.428641613798502,-0.7374326143768286,-0.3911011163394957,-0.7194909244258696,0.9964646779107197,-0.2396110145176722,0.8307106904785311
L2L12,27,Female,L2 Learner,L2 Learner,30,14,0,0.583,33,2,43,17,19,A,27,17,0,estar,10180830,1173419,2479642,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,2,36,1306223,1.428641613798502,1.8347524502634067,0.9006886913882757,0.9243835875741246,-1.0021264090352122,-0.2396110145176722,0.8307106904785311
L2L12,27,Female,L2 Learner,L2 Learner,30,14,0,0.583,33,2,43,17,19,A,37,20,0,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,2,36,-264072,1.428641613798502,1.2874864877438055,-0.6634948383273946,2.1748491896247866,-1.0021264090352122,-0.2396110145176722,0.8307106904785311
L2L12,27,Female,L2 Learner,L2 Learner,30,14,0,0.583,33,2,43,17,19,A,23,22,1,vivir,599425,225093,130040,1,Canonical,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,2,36,-95053,1.428641613798502,-0.6052190483532356,-0.4951336475899772,-0.41049985138185,0.9964646779107197,-0.2396110145176722,0.8307106904785311
L2L12,27,Female,L2 Learner,L2 Learner,30,14,0,0.583,33,2,43,17,19,A,33,25,0,faltar,182742,66767,55352,1,DativeExp,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,2,36,-11415,1.428641613798502,-0.7113302756688619,-0.41182116040867733,-0.6333628282022089,0.9964646779107197,-0.2396110145176722,0.8307106904785311
L2L12,27,Female,L2 Learner,L2 Learner,30,14,0,0.583,33,2,43,17,19,A,28,27,1,excluir,53412,6569,1574,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,2,36,-4995,1.428641613798502,-0.7442650606942408,-0.4054261465668358,-0.7180987874169428,-1.0021264090352122,-0.2396110145176722,0.8307106904785311
L2L12,27,Female,L2 Learner,L2 Learner,30,14,0,0.583,33,2,43,17,19,A,38,30,0,creer,537246,33274,70392,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,2,36,37118,1.428641613798502,-0.6210533636558957,-0.3634770472021202,-0.6805082729342445,-1.0021264090352122,-0.2396110145176722,0.8307106904785311
L2L12,27,Female,L2 Learner,L2 Learner,30,14,0,0.583,33,2,43,17,19,A,24,32,0,gustar,541858,94346,59408,1,DativeExp,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,2,36,-34938,1.428641613798502,-0.6198788857425187,-0.43525261065815385,-0.5945420531069707,0.9964646779107197,-0.2396110145176722,0.8307106904785311
L2L12,27,Female,L2 Learner,L2 Learner,30,14,0,0.583,33,2,43,17,19,A,34,35,0,vivir,599425,225093,130040,1,Canonical,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,2,36,-95053,1.428641613798502,-0.6052190483532356,-0.4951336475899772,-0.41049985138185,0.9964646779107197,-0.2396110145176722,0.8307106904785311
L2L12,27,Female,L2 Learner,L2 Learner,30,14,0,0.583,33,2,43,17,19,A,29,37,0,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,2,36,-264072,1.428641613798502,1.2874864877438055,-0.6634948383273946,2.1748491896247866,-1.0021264090352122,-0.2396110145176722,0.8307106904785311
L2L12,27,Female,L2 Learner,L2 Learner,30,14,0,0.583,33,2,43,17,19,A,39,40,1,estar,10180830,1173419,2479642,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,2,36,1306223,1.428641613798502,1.8347524502634067,0.9006886913882757,0.9243835875741246,-1.0021264090352122,-0.2396110145176722,0.8307106904785311
L2L12,27,Female,L2 Learner,L2 Learner,30,14,0,0.583,33,2,43,17,19,A,25,42,0,faltar,182742,66767,55352,1,DativeExp,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,2,36,-11415,1.428641613798502,-0.7113302756688619,-0.41182116040867733,-0.6333628282022089,0.9964646779107197,-0.2396110145176722,0.8307106904785311
L2L12,27,Female,L2 Learner,L2 Learner,30,14,0,0.583,33,2,43,17,19,A,35,45,0,doler,69627,11678,6450,1,DativeExp,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,2,36,-5228,1.428641613798502,-0.740135798039122,-0.4056582397483232,-0.7109072525548531,0.9964646779107197,-0.2396110145176722,0.8307106904785311
L2L12,27,Female,L2 Learner,L2 Learner,30,14,0,0.583,33,2,43,17,19,A,30,47,0,creer,537246,33274,70392,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,2,36,37118,1.428641613798502,-0.6210533636558957,-0.3634770472021202,-0.6805082729342445,-1.0021264090352122,-0.2396110145176722,0.8307106904785311
L2L12,27,Female,L2 Learner,L2 Learner,30,14,0,0.583,33,2,43,17,19,A,40,50,0,haber,7679109,1017563,4153642,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,2,36,3136079,1.428641613798502,1.1976717781186925,2.7234230291728307,0.7049974342239872,-1.0021264090352122,-0.2396110145176722,0.8307106904785311
L2L13,32,Female,L2 Learner,L2 Learner,24,14,0,0.416,40,3,41,8,8,A,21,2,1,doler,69627,11678,6450,1,DativeExp,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,2,16,-5228,-0.485250187608979,-0.740135798039122,-0.4056582397483232,-0.7109072525548531,0.9964646779107197,-0.3770287740183219,0.5255693026128477
