Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,FofA_Prod,FofA_Comp,Battery,Item,Seq_Item,Average,MainVerb,LF_Main,TF_Main,Syntax_Main,VolScore_Main,SubVerb,LF_Sub,Morpheme,Property,Condition,Condition_Exp,Participant,FofA,FofA_Std,LF_Std,LOR_Std,DELE_Std
L2L19,19,Male,L2 Learner,NA,18,14,0,0,18,0,29,3,3,A,40,50,1,excluir,53412,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,6,-1.6241678937708934,-0.731335442735047,-0.5753969085652074,-1.5436290785110918
L2L20,48,Female,L2 Learner,NA,19,11,0,0,33,2,27,11,12,A,40,2,1,excluir,53412,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,23,-0.18142402043350708,-0.731335442735047,-0.5753969085652074,-1.8226697196265584
L2L20,48,Female,L2 Learner,NA,19,11,0,0,33,2,27,11,12,A,30,4,0,haber,7679109,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,23,-0.18142402043350708,1.2082676329940492,-0.5753969085652074,-1.8226697196265584
L2L20,48,Female,L2 Learner,NA,19,11,0,0,33,2,27,11,12,A,35,7,1,vivir,599425,Regular,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,23,-0.18142402043350708,-0.5924565318383682,-0.5753969085652074,-1.8226697196265584
L2L20,48,Female,L2 Learner,NA,19,11,0,0,33,2,27,11,12,A,25,9,0,amar,80242,Regular,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,23,-0.18142402043350708,-0.7245112074524478,-0.5753969085652074,-1.8226697196265584
L2L20,48,Female,L2 Learner,NA,19,11,0,0,33,2,27,11,12,A,39,12,1,creer,537246,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,23,-0.18142402043350708,-0.6082718179224809,-0.5753969085652074,-1.8226697196265584
L2L20,48,Female,L2 Learner,NA,19,11,0,0,33,2,27,11,12,A,29,14,0,tener,8031798,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,23,-0.18142402043350708,1.297974405919307,-0.5753969085652074,-1.8226697196265584
L2L20,48,Female,L2 Learner,NA,19,11,0,0,33,2,27,11,12,A,34,17,0,amar,80242,Regular,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,23,-0.18142402043350708,-0.7245112074524478,-0.5753969085652074,-1.8226697196265584
L2L20,48,Female,L2 Learner,NA,19,11,0,0,33,2,27,11,12,A,24,19,1,doler,69627,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,23,-0.18142402043350708,-0.7272111425074158,-0.5753969085652074,-1.8226697196265584
L2L20,48,Female,L2 Learner,NA,19,11,0,0,33,2,27,11,12,A,23,22,1,faltar,182742,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,23,-0.18142402043350708,-0.6984402377742357,-0.5753969085652074,-1.8226697196265584
L2L20,48,Female,L2 Learner,NA,19,11,0,0,33,2,27,11,12,A,33,25,0,faltar,182742,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,23,-0.18142402043350708,-0.6984402377742357,-0.5753969085652074,-1.8226697196265584
L2L20,48,Female,L2 Learner,NA,19,11,0,0,33,2,27,11,12,A,28,27,1,creer,537246,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,23,-0.18142402043350708,-0.6082718179224809,-0.5753969085652074,-1.8226697196265584
L2L20,48,Female,L2 Learner,NA,19,11,0,0,33,2,27,11,12,A,38,30,1,haber,7679109,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,23,-0.18142402043350708,1.2082676329940492,-0.5753969085652074,-1.8226697196265584
L2L20,48,Female,L2 Learner,NA,19,11,0,0,33,2,27,11,12,A,24,32,1,doler,69627,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,23,-0.18142402043350708,-0.7272111425074158,-0.5753969085652074,-1.8226697196265584
L2L20,48,Female,L2 Learner,NA,19,11,0,0,33,2,27,11,12,A,34,35,0,amar,80242,Regular,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,23,-0.18142402043350708,-0.7245112074524478,-0.5753969085652074,-1.8226697196265584
L2L20,48,Female,L2 Learner,NA,19,11,0,0,33,2,27,11,12,A,29,37,1,tener,8031798,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,23,-0.18142402043350708,1.297974405919307,-0.5753969085652074,-1.8226697196265584
L2L20,48,Female,L2 Learner,NA,19,11,0,0,33,2,27,11,12,A,39,40,0,creer,537246,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,23,-0.18142402043350708,-0.6082718179224809,-0.5753969085652074,-1.8226697196265584
L2L20,48,Female,L2 Learner,NA,19,11,0,0,33,2,27,11,12,A,25,42,0,amar,80242,Regular,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,23,-0.18142402043350708,-0.7245112074524478,-0.5753969085652074,-1.8226697196265584
L2L20,48,Female,L2 Learner,NA,19,11,0,0,33,2,27,11,12,A,35,45,0,vivir,599425,Regular,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,23,-0.18142402043350708,-0.5924565318383682,-0.5753969085652074,-1.8226697196265584
L2L20,48,Female,L2 Learner,NA,19,11,0,0,33,2,27,11,12,A,30,47,1,haber,7679109,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,23,-0.18142402043350708,1.2082676329940492,-0.5753969085652074,-1.8226697196265584
L2L20,48,Female,L2 Learner,NA,19,11,0,0,33,2,27,11,12,A,40,50,0,excluir,53412,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,23,-0.18142402043350708,-0.731335442735047,-0.5753969085652074,-1.8226697196265584
L2L21,16,Female,L2 Learner,NA,20,14,0,0,26,1,29,9,7,B,21,2,0,vivir,599425,Regular,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,16,-0.7754950271018427,-0.5924565318383682,-0.5753969085652074,-1.5436290785110918
L2L21,16,Female,L2 Learner,NA,20,14,0,0,26,1,29,9,7,B,31,5,1,doler,69627,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,16,-0.7754950271018427,-0.7272111425074158,-0.5753969085652074,-1.5436290785110918
L2L21,16,Female,L2 Learner,NA,20,14,0,0,26,1,29,9,7,B,26,7,1,excluir,53412,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,16,-0.7754950271018427,-0.731335442735047,-0.5753969085652074,-1.5436290785110918
L2L21,16,Female,L2 Learner,NA,20,14,0,0,26,1,29,9,7,B,37,10,0,estar,10180830,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,16,-0.7754950271018427,1.8445826801584029,-0.5753969085652074,-1.5436290785110918
L2L21,16,Female,L2 Learner,NA,20,14,0,0,26,1,29,9,7,B,22,12,0,gustar,541858,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,16,-0.7754950271018427,-0.6070987514624232,-0.5753969085652074,-1.5436290785110918
L2L21,16,Female,L2 Learner,NA,20,14,0,0,26,1,29,9,7,B,32,15,0,gustar,541858,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,16,-0.7754950271018427,-0.6070987514624232,-0.5753969085652074,-1.5436290785110918
L2L21,16,Female,L2 Learner,NA,20,14,0,0,26,1,29,9,7,B,27,17,0,estar,10180830,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,16,-0.7754950271018427,1.8445826801584029,-0.5753969085652074,-1.5436290785110918
L2L21,16,Female,L2 Learner,NA,20,14,0,0,26,1,29,9,7,B,36,20,0,tener,8031798,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,16,-0.7754950271018427,1.297974405919307,-0.5753969085652074,-1.5436290785110918
L2L21,16,Female,L2 Learner,NA,20,14,0,0,26,1,29,9,7,B,23,22,0,faltar,182742,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,16,-0.7754950271018427,-0.6984402377742357,-0.5753969085652074,-1.5436290785110918
L2L21,16,Female,L2 Learner,NA,20,14,0,0,26,1,29,9,7,B,33,25,0,faltar,182742,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,16,-0.7754950271018427,-0.6984402377742357,-0.5753969085652074,-1.5436290785110918
L2L21,16,Female,L2 Learner,NA,20,14,0,0,26,1,29,9,7,B,28,27,0,creer,537246,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,16,-0.7754950271018427,-0.6082718179224809,-0.5753969085652074,-1.5436290785110918
L2L21,16,Female,L2 Learner,NA,20,14,0,0,26,1,29,9,7,B,38,30,0,haber,7679109,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,16,-0.7754950271018427,1.2082676329940492,-0.5753969085652074,-1.5436290785110918
L2L21,16,Female,L2 Learner,NA,20,14,0,0,26,1,29,9,7,B,24,32,0,doler,69627,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,16,-0.7754950271018427,-0.7272111425074158,-0.5753969085652074,-1.5436290785110918
L2L21,16,Female,L2 Learner,NA,20,14,0,0,26,1,29,9,7,B,34,35,0,amar,80242,Regular,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,16,-0.7754950271018427,-0.7245112074524478,-0.5753969085652074,-1.5436290785110918
L2L21,16,Female,L2 Learner,NA,20,14,0,0,26,1,29,9,7,B,29,37,0,tener,8031798,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,16,-0.7754950271018427,1.297974405919307,-0.5753969085652074,-1.5436290785110918
L2L21,16,Female,L2 Learner,NA,20,14,0,0,26,1,29,9,7,B,39,40,0,creer,537246,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,16,-0.7754950271018427,-0.6082718179224809,-0.5753969085652074,-1.5436290785110918
L2L21,16,Female,L2 Learner,NA,20,14,0,0,26,1,29,9,7,B,25,42,0,amar,80242,Regular,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,16,-0.7754950271018427,-0.7245112074524478,-0.5753969085652074,-1.5436290785110918
L2L21,16,Female,L2 Learner,NA,20,14,0,0,26,1,29,9,7,B,35,45,0,vivir,599425,Regular,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,16,-0.7754950271018427,-0.5924565318383682,-0.5753969085652074,-1.5436290785110918
L2L21,16,Female,L2 Learner,NA,20,14,0,0,26,1,29,9,7,B,30,47,0,haber,7679109,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,16,-0.7754950271018427,1.2082676329940492,-0.5753969085652074,-1.5436290785110918
L2L21,16,Female,L2 Learner,NA,20,14,0,0,26,1,29,9,7,B,40,50,0,excluir,53412,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,16,-0.7754950271018427,-0.731335442735047,-0.5753969085652074,-1.5436290785110918
L2L22,58,Female,L2 Learner,NA,40,9,0,0,38,3,46,22,22,B,21,2,0,vivir,599425,Regular,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,44,1.6007889995714997,-0.5924565318383682,-0.5753969085652074,0.8282163709703745
L2L22,58,Female,L2 Learner,NA,40,9,0,0,38,3,46,22,22,B,31,5,1,doler,69627,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,44,1.6007889995714997,-0.7272111425074158,-0.5753969085652074,0.8282163709703745
L2L22,58,Female,L2 Learner,NA,40,9,0,0,38,3,46,22,22,B,26,7,1,excluir,53412,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,44,1.6007889995714997,-0.731335442735047,-0.5753969085652074,0.8282163709703745
L2L22,58,Female,L2 Learner,NA,40,9,0,0,38,3,46,22,22,B,37,10,0,estar,10180830,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,44,1.6007889995714997,1.8445826801584029,-0.5753969085652074,0.8282163709703745
L2L22,58,Female,L2 Learner,NA,40,9,0,0,38,3,46,22,22,B,22,12,0,gustar,541858,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,44,1.6007889995714997,-0.6070987514624232,-0.5753969085652074,0.8282163709703745
L2L22,58,Female,L2 Learner,NA,40,9,0,0,38,3,46,22,22,B,32,15,0,gustar,541858,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,44,1.6007889995714997,-0.6070987514624232,-0.5753969085652074,0.8282163709703745
L2L22,58,Female,L2 Learner,NA,40,9,0,0,38,3,46,22,22,B,27,17,0,estar,10180830,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,44,1.6007889995714997,1.8445826801584029,-0.5753969085652074,0.8282163709703745
L2L22,58,Female,L2 Learner,NA,40,9,0,0,38,3,46,22,22,B,36,20,0,tener,8031798,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,44,1.6007889995714997,1.297974405919307,-0.5753969085652074,0.8282163709703745
L2L22,58,Female,L2 Learner,NA,40,9,0,0,38,3,46,22,22,B,38,22,0,haber,7679109,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,44,1.6007889995714997,1.2082676329940492,-0.5753969085652074,0.8282163709703745
L2L22,58,Female,L2 Learner,NA,40,9,0,0,38,3,46,22,22,B,28,24,0,creer,537246,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,44,1.6007889995714997,-0.6082718179224809,-0.5753969085652074,0.8282163709703745
L2L22,58,Female,L2 Learner,NA,40,9,0,0,38,3,46,22,22,B,33,27,1,faltar,182742,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,44,1.6007889995714997,-0.6984402377742357,-0.5753969085652074,0.8282163709703745
L2L22,58,Female,L2 Learner,NA,40,9,0,0,38,3,46,22,22,B,23,29,1,faltar,182742,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,44,1.6007889995714997,-0.6984402377742357,-0.5753969085652074,0.8282163709703745
L2L22,58,Female,L2 Learner,NA,40,9,0,0,38,3,46,22,22,B,36,32,0,tener,8031798,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,44,1.6007889995714997,1.297974405919307,-0.5753969085652074,0.8282163709703745
L2L22,58,Female,L2 Learner,NA,40,9,0,0,38,3,46,22,22,B,27,34,1,estar,10180830,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,44,1.6007889995714997,1.8445826801584029,-0.5753969085652074,0.8282163709703745
L2L22,58,Female,L2 Learner,NA,40,9,0,0,38,3,46,22,22,B,32,37,0,gustar,541858,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,44,1.6007889995714997,-0.6070987514624232,-0.5753969085652074,0.8282163709703745
L2L22,58,Female,L2 Learner,NA,40,9,0,0,38,3,46,22,22,B,22,39,0,gustar,541858,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,44,1.6007889995714997,-0.6070987514624232,-0.5753969085652074,0.8282163709703745
L2L22,58,Female,L2 Learner,NA,40,9,0,0,38,3,46,22,22,B,37,42,1,estar,10180830,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,44,1.6007889995714997,1.8445826801584029,-0.5753969085652074,0.8282163709703745
L2L22,58,Female,L2 Learner,NA,40,9,0,0,38,3,46,22,22,B,26,44,1,excluir,53412,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,44,1.6007889995714997,-0.731335442735047,-0.5753969085652074,0.8282163709703745
L2L22,58,Female,L2 Learner,NA,40,9,0,0,38,3,46,22,22,B,31,47,1,doler,69627,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,44,1.6007889995714997,-0.7272111425074158,-0.5753969085652074,0.8282163709703745
L2L22,58,Female,L2 Learner,NA,40,9,0,0,38,3,46,22,22,B,21,49,1,vivir,599425,Regular,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,44,1.6007889995714997,-0.5924565318383682,-0.5753969085652074,0.8282163709703745
L2L23,25,Female,L2 Learner,NA,19,12,0,0,27,0,29,7,6,A,21,2,1,vivir,599425,Regular,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,13,-1.030096887102558,-0.5924565318383682,-0.5753969085652074,-1.5436290785110918
L2L23,25,Female,L2 Learner,NA,19,12,0,0,27,0,29,7,6,A,31,5,1,doler,69627,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,13,-1.030096887102558,-0.7272111425074158,-0.5753969085652074,-1.5436290785110918
L2L23,25,Female,L2 Learner,NA,19,12,0,0,27,0,29,7,6,A,26,7,1,excluir,53412,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,13,-1.030096887102558,-0.731335442735047,-0.5753969085652074,-1.5436290785110918
L2L23,25,Female,L2 Learner,NA,19,12,0,0,27,0,29,7,6,A,37,10,1,estar,10180830,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,13,-1.030096887102558,1.8445826801584029,-0.5753969085652074,-1.5436290785110918
L2L23,25,Female,L2 Learner,NA,19,12,0,0,27,0,29,7,6,A,22,12,0,gustar,541858,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,13,-1.030096887102558,-0.6070987514624232,-0.5753969085652074,-1.5436290785110918
L2L23,25,Female,L2 Learner,NA,19,12,0,0,27,0,29,7,6,A,32,15,0,gustar,541858,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,13,-1.030096887102558,-0.6070987514624232,-0.5753969085652074,-1.5436290785110918
L2L23,25,Female,L2 Learner,NA,19,12,0,0,27,0,29,7,6,A,27,17,1,estar,10180830,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,13,-1.030096887102558,1.8445826801584029,-0.5753969085652074,-1.5436290785110918
L2L23,25,Female,L2 Learner,NA,19,12,0,0,27,0,29,7,6,A,36,20,1,tener,8031798,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,13,-1.030096887102558,1.297974405919307,-0.5753969085652074,-1.5436290785110918
L2L23,25,Female,L2 Learner,NA,19,12,0,0,27,0,29,7,6,A,23,22,0,faltar,182742,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,13,-1.030096887102558,-0.6984402377742357,-0.5753969085652074,-1.5436290785110918
L2L23,25,Female,L2 Learner,NA,19,12,0,0,27,0,29,7,6,A,33,25,0,faltar,182742,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,13,-1.030096887102558,-0.6984402377742357,-0.5753969085652074,-1.5436290785110918
L2L23,25,Female,L2 Learner,NA,19,12,0,0,27,0,29,7,6,A,28,27,0,creer,537246,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,13,-1.030096887102558,-0.6082718179224809,-0.5753969085652074,-1.5436290785110918
L2L23,25,Female,L2 Learner,NA,19,12,0,0,27,0,29,7,6,A,38,30,0,haber,7679109,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,13,-1.030096887102558,1.2082676329940492,-0.5753969085652074,-1.5436290785110918
L2L23,25,Female,L2 Learner,NA,19,12,0,0,27,0,29,7,6,A,24,32,0,doler,69627,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,13,-1.030096887102558,-0.7272111425074158,-0.5753969085652074,-1.5436290785110918
L2L23,25,Female,L2 Learner,NA,19,12,0,0,27,0,29,7,6,A,34,35,0,amar,80242,Regular,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,13,-1.030096887102558,-0.7245112074524478,-0.5753969085652074,-1.5436290785110918
L2L23,25,Female,L2 Learner,NA,19,12,0,0,27,0,29,7,6,A,29,37,0,tener,8031798,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,13,-1.030096887102558,1.297974405919307,-0.5753969085652074,-1.5436290785110918
L2L23,25,Female,L2 Learner,NA,19,12,0,0,27,0,29,7,6,A,39,40,0,creer,537246,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,13,-1.030096887102558,-0.6082718179224809,-0.5753969085652074,-1.5436290785110918
L2L23,25,Female,L2 Learner,NA,19,12,0,0,27,0,29,7,6,A,25,42,0,amar,80242,Regular,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,13,-1.030096887102558,-0.7245112074524478,-0.5753969085652074,-1.5436290785110918
L2L23,25,Female,L2 Learner,NA,19,12,0,0,27,0,29,7,6,A,35,45,0,vivir,599425,Regular,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,13,-1.030096887102558,-0.5924565318383682,-0.5753969085652074,-1.5436290785110918
L2L23,25,Female,L2 Learner,NA,19,12,0,0,27,0,29,7,6,A,30,47,0,haber,7679109,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,13,-1.030096887102558,1.2082676329940492,-0.5753969085652074,-1.5436290785110918
L2L23,25,Female,L2 Learner,NA,19,12,0,0,27,0,29,7,6,A,40,50,0,excluir,53412,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,13,-1.030096887102558,-0.731335442735047,-0.5753969085652074,-1.5436290785110918
L2L24,9,Male,L2 Learner,NA,23,12,0,0.75,31,1,46,9,9,B,21,2,0,vivir,599425,Regular,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,18,-0.6057604537680324,-0.5924565318383682,-0.5047794688781259,0.8282163709703745
L2L24,9,Male,L2 Learner,NA,23,12,0,0.75,31,1,46,9,9,B,31,5,0,doler,69627,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,18,-0.6057604537680324,-0.7272111425074158,-0.5047794688781259,0.8282163709703745
L2L24,9,Male,L2 Learner,NA,23,12,0,0.75,31,1,46,9,9,B,26,7,0,excluir,53412,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,18,-0.6057604537680324,-0.731335442735047,-0.5047794688781259,0.8282163709703745
L2L24,9,Male,L2 Learner,NA,23,12,0,0.75,31,1,46,9,9,B,37,10,0,estar,10180830,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,18,-0.6057604537680324,1.8445826801584029,-0.5047794688781259,0.8282163709703745
L2L24,9,Male,L2 Learner,NA,23,12,0,0.75,31,1,46,9,9,B,22,12,0,gustar,541858,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,18,-0.6057604537680324,-0.6070987514624232,-0.5047794688781259,0.8282163709703745
L2L24,9,Male,L2 Learner,NA,23,12,0,0.75,31,1,46,9,9,B,32,15,0,gustar,541858,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,18,-0.6057604537680324,-0.6070987514624232,-0.5047794688781259,0.8282163709703745
L2L24,9,Male,L2 Learner,NA,23,12,0,0.75,31,1,46,9,9,B,27,17,0,estar,10180830,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,18,-0.6057604537680324,1.8445826801584029,-0.5047794688781259,0.8282163709703745
L2L24,9,Male,L2 Learner,NA,23,12,0,0.75,31,1,46,9,9,B,36,20,0,tener,8031798,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,18,-0.6057604537680324,1.297974405919307,-0.5047794688781259,0.8282163709703745
L2L24,9,Male,L2 Learner,NA,23,12,0,0.75,31,1,46,9,9,B,23,22,0,faltar,182742,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,18,-0.6057604537680324,-0.6984402377742357,-0.5047794688781259,0.8282163709703745
L2L24,9,Male,L2 Learner,NA,23,12,0,0.75,31,1,46,9,9,B,33,25,0,faltar,182742,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,18,-0.6057604537680324,-0.6984402377742357,-0.5047794688781259,0.8282163709703745
L2L24,9,Male,L2 Learner,NA,23,12,0,0.75,31,1,46,9,9,B,28,27,0,creer,537246,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,18,-0.6057604537680324,-0.6082718179224809,-0.5047794688781259,0.8282163709703745
L2L24,9,Male,L2 Learner,NA,23,12,0,0.75,31,1,46,9,9,B,38,30,0,haber,7679109,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,18,-0.6057604537680324,1.2082676329940492,-0.5047794688781259,0.8282163709703745
L2L24,9,Male,L2 Learner,NA,23,12,0,0.75,31,1,46,9,9,B,24,32,0,doler,69627,Regular,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,18,-0.6057604537680324,-0.7272111425074158,-0.5047794688781259,0.8282163709703745
L2L24,9,Male,L2 Learner,NA,23,12,0,0.75,31,1,46,9,9,B,34,35,0,amar,80242,Regular,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,18,-0.6057604537680324,-0.7245112074524478,-0.5047794688781259,0.8282163709703745
L2L24,9,Male,L2 Learner,NA,23,12,0,0.75,31,1,46,9,9,B,29,37,0,tener,8031798,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,18,-0.6057604537680324,1.297974405919307,-0.5047794688781259,0.8282163709703745
L2L24,9,Male,L2 Learner,NA,23,12,0,0.75,31,1,46,9,9,B,39,40,1,creer,537246,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,18,-0.6057604537680324,-0.6082718179224809,-0.5047794688781259,0.8282163709703745
L2L24,9,Male,L2 Learner,NA,23,12,0,0.75,31,1,46,9,9,B,25,42,0,amar,80242,Regular,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,18,-0.6057604537680324,-0.7245112074524478,-0.5047794688781259,0.8282163709703745
L2L24,9,Male,L2 Learner,NA,23,12,0,0.75,31,1,46,9,9,B,35,45,1,vivir,599425,Regular,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,18,-0.6057604537680324,-0.5924565318383682,-0.5047794688781259,0.8282163709703745
L2L24,9,Male,L2 Learner,NA,23,12,0,0.75,31,1,46,9,9,B,30,47,1,haber,7679109,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,18,-0.6057604537680324,1.2082676329940492,-0.5047794688781259,0.8282163709703745
L2L24,9,Male,L2 Learner,NA,23,12,0,0.75,31,1,46,9,9,B,40,50,1,excluir,53412,Irregular,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,18,-0.6057604537680324,-0.731335442735047,-0.5047794688781259,0.8282163709703745
