Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,Langs,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,ProfGroup,NativeRange,FofA_Prod,FofA_Comp,Battery,Item,Seq_Item,Response,MainVerb,VerbList,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Reg_Main,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Task,Modality,MV_Class,SV_Class,Condition,Verb_Condition,Grupo,Tarea,FofA,Token_Differential,FofA_Std,FofA_Prod_Std,FofA_Comp_Std,AoA_ENG_Std,DELE_Std,Token_Main_Std,Token_Differential_Std,Token_Pret_Std,Token_Sub_Std,LOR_Std
L2L16,57,Female,L2 Learner,L2 Learner,52,2,12,0,0.416,38,0,40,Advanced,Advanced,15,16,A,25C,9,0,#08: amar,amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Aprendices,Receptiva,31,9386,0.9510276787122897,0.88431108274013015,0.9959321650268298,NA,0.4552929637253827,-0.6755458220183908,NA,NA,NA,-0.34138030026349747
L2L16,57,Female,L2 Learner,L2 Learner,52,2,12,0,0.416,38,0,40,Advanced,Advanced,15,16,A,39C,12,1,#06: creer,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Aprendices,Receptiva,31,37118,0.9510276787122897,0.88431108274013015,0.9959321650268298,NA,0.4552929637253827,-0.5556920791455267,NA,NA,NA,-0.34138030026349747
L2L16,57,Female,L2 Learner,L2 Learner,52,2,12,0,0.416,38,0,40,Advanced,Advanced,15,16,A,29C,14,0,#02: tener,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Aprendices,Receptiva,31,-264072,0.9510276787122897,0.88431108274013015,0.9959321650268298,NA,0.4552929637253827,1.4098270593200208,NA,NA,NA,-0.34138030026349747
L2L16,57,Female,L2 Learner,L2 Learner,52,2,12,0,0.416,38,0,40,Advanced,Advanced,15,16,A,34C,17,1,#08: amar,amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Aprendices,Receptiva,31,9386,0.9510276787122897,0.88431108274013015,0.9959321650268298,NA,0.4552929637253827,-0.6755458220183908,NA,NA,NA,-0.34138030026349747
L2L16,57,Female,L2 Learner,L2 Learner,52,2,12,0,0.416,38,0,40,Advanced,Advanced,15,16,A,24C,19,1,#09: doler,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Aprendices,Receptiva,31,-5228,0.9510276787122897,0.88431108274013015,0.9959321650268298,NA,0.4552929637253827,-0.6783297089878603,NA,NA,NA,-0.34138030026349747
L2L16,57,Female,L2 Learner,L2 Learner,52,2,12,0,0.416,38,0,40,Advanced,Advanced,15,16,A,23C,22,1,#07: faltar,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Aprendices,Receptiva,31,-11415,0.9510276787122897,0.88431108274013015,0.9959321650268298,NA,0.4552929637253827,-0.6486642003160237,NA,NA,NA,-0.34138030026349747
L2L16,57,Female,L2 Learner,L2 Learner,52,2,12,0,0.416,38,0,40,Advanced,Advanced,15,16,A,33C,25,1,#07: faltar,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Aprendices,Receptiva,31,-11415,0.9510276787122897,0.88431108274013015,0.9959321650268298,NA,0.4552929637253827,-0.6486642003160237,NA,NA,NA,-0.34138030026349747
L2L16,57,Female,L2 Learner,L2 Learner,52,2,12,0,0.416,38,0,40,Advanced,Advanced,15,16,A,28C,27,0,#06: creer,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Aprendices,Receptiva,31,37118,0.9510276787122897,0.88431108274013015,0.9959321650268298,NA,0.4552929637253827,-0.5556920791455267,NA,NA,NA,-0.34138030026349747
L2L16,57,Female,L2 Learner,L2 Learner,52,2,12,0,0.416,38,0,40,Advanced,Advanced,15,16,A,38C,30,1,#03: haber,haber,7679109,1017563,4153642,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Aprendices,Receptiva,31,3136079,0.9510276787122897,0.88431108274013015,0.9959321650268298,NA,0.4552929637253827,1.3173309395484487,NA,NA,NA,-0.34138030026349747
L2L16,57,Female,L2 Learner,L2 Learner,52,2,12,0,0.416,38,0,40,Advanced,Advanced,15,16,A,24C,32,1,#09: doler,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Aprendices,Receptiva,31,-5228,0.9510276787122897,0.88431108274013015,0.9959321650268298,NA,0.4552929637253827,-0.6783297089878603,NA,NA,NA,-0.34138030026349747
L2L16,57,Female,L2 Learner,L2 Learner,52,2,12,0,0.416,38,0,40,Advanced,Advanced,15,16,A,34C,35,0,#08: amar,amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Aprendices,Receptiva,31,9386,0.9510276787122897,0.88431108274013015,0.9959321650268298,NA,0.4552929637253827,-0.6755458220183908,NA,NA,NA,-0.34138030026349747
L2L16,57,Female,L2 Learner,L2 Learner,52,2,12,0,0.416,38,0,40,Advanced,Advanced,15,16,A,29C,37,0,#02: tener,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Aprendices,Receptiva,31,-264072,0.9510276787122897,0.88431108274013015,0.9959321650268298,NA,0.4552929637253827,1.4098270593200208,NA,NA,NA,-0.34138030026349747
L2L16,57,Female,L2 Learner,L2 Learner,52,2,12,0,0.416,38,0,40,Advanced,Advanced,15,16,A,39C,40,1,#06: creer,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Aprendices,Receptiva,31,37118,0.9510276787122897,0.88431108274013015,0.9959321650268298,NA,0.4552929637253827,-0.5556920791455267,NA,NA,NA,-0.34138030026349747
L2L16,57,Female,L2 Learner,L2 Learner,52,2,12,0,0.416,38,0,40,Advanced,Advanced,15,16,A,25C,42,0,#08: amar,amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Aprendices,Receptiva,31,9386,0.9510276787122897,0.88431108274013015,0.9959321650268298,NA,0.4552929637253827,-0.6755458220183908,NA,NA,NA,-0.34138030026349747
L2L16,57,Female,L2 Learner,L2 Learner,52,2,12,0,0.416,38,0,40,Advanced,Advanced,15,16,A,35C,45,1,#04: vivir,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Aprendices,Receptiva,31,-95053,0.9510276787122897,0.88431108274013015,0.9959321650268298,NA,0.4552929637253827,-0.5393850317715609,NA,NA,NA,-0.34138030026349747
L2L16,57,Female,L2 Learner,L2 Learner,52,2,12,0,0.416,38,0,40,Advanced,Advanced,15,16,A,30C,47,1,#03: haber,haber,7679109,1017563,4153642,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Aprendices,Receptiva,31,3136079,0.9510276787122897,0.88431108274013015,0.9959321650268298,NA,0.4552929637253827,1.3173309395484487,NA,NA,NA,-0.34138030026349747
L2L16,57,Female,L2 Learner,L2 Learner,52,2,12,0,0.416,38,0,40,Advanced,Advanced,15,16,A,40C,50,1,#10: excluir,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Aprendices,Receptiva,31,-4995,0.9510276787122897,0.88431108274013015,0.9959321650268298,NA,0.4552929637253827,-0.6825822504113128,NA,NA,NA,-0.34138030026349747
L2L17,56,Female,L2 Learner,L2 Learner,37,2,14,0,1,29,2,39,Intermediate,Intermediate,5,4,B,21C,2,1,#04: vivir,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Aprendices,Receptiva,9,-95053,-1.2030350131344738,-1.0936806848842104,-1.2838105379144997,NA,0.30547612231620547,-0.5393850317715609,NA,NA,NA,0.1381798101049132
L2L17,56,Female,L2 Learner,L2 Learner,37,2,14,0,1,29,2,39,Intermediate,Intermediate,5,4,B,31C,5,1,#09: doler,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Aprendices,Receptiva,9,-5228,-1.2030350131344738,-1.0936806848842104,-1.2838105379144997,NA,0.30547612231620547,-0.6783297089878603,NA,NA,NA,0.1381798101049132
L2L17,56,Female,L2 Learner,L2 Learner,37,2,14,0,1,29,2,39,Intermediate,Intermediate,5,4,B,26C,7,1,#10: excluir,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Aprendices,Receptiva,9,-4995,-1.2030350131344738,-1.0936806848842104,-1.2838105379144997,NA,0.30547612231620547,-0.6825822504113128,NA,NA,NA,0.1381798101049132
L2L17,56,Female,L2 Learner,L2 Learner,37,2,14,0,1,29,2,39,Intermediate,Intermediate,5,4,B,37C,10,1,#01: estar,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Aprendices,Receptiva,9,1306223,-1.2030350131344738,-1.0936806848842104,-1.2838105379144997,NA,0.30547612231620547,1.973431598347156,NA,NA,NA,0.1381798101049132
L2L17,56,Female,L2 Learner,L2 Learner,37,2,14,0,1,29,2,39,Intermediate,Intermediate,5,4,B,22C,12,1,#05: gustar,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Aprendices,Receptiva,9,-34938,-1.2030350131344738,-1.0936806848842104,-1.2838105379144997,NA,0.30547612231620547,-0.5544825372987822,NA,NA,NA,0.1381798101049132
L2L17,56,Female,L2 Learner,L2 Learner,37,2,14,0,1,29,2,39,Intermediate,Intermediate,5,4,B,32C,15,0,#05: gustar,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Aprendices,Receptiva,9,-34938,-1.2030350131344738,-1.0936806848842104,-1.2838105379144997,NA,0.30547612231620547,-0.5544825372987822,NA,NA,NA,0.1381798101049132
L2L17,56,Female,L2 Learner,L2 Learner,37,2,14,0,1,29,2,39,Intermediate,Intermediate,5,4,B,27C,17,1,#01: estar,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Aprendices,Receptiva,9,1306223,-1.2030350131344738,-1.0936806848842104,-1.2838105379144997,NA,0.30547612231620547,1.973431598347156,NA,NA,NA,0.1381798101049132
L2L17,56,Female,L2 Learner,L2 Learner,37,2,14,0,1,29,2,39,Intermediate,Intermediate,5,4,B,36C,20,0,#02: tener,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Aprendices,Receptiva,9,-264072,-1.2030350131344738,-1.0936806848842104,-1.2838105379144997,NA,0.30547612231620547,1.4098270593200208,NA,NA,NA,0.1381798101049132
L2L17,56,Female,L2 Learner,L2 Learner,37,2,14,0,1,29,2,39,Intermediate,Intermediate,5,4,B,23C,22,1,#07: faltar,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Aprendices,Receptiva,9,-11415,-1.2030350131344738,-1.0936806848842104,-1.2838105379144997,NA,0.30547612231620547,-0.6486642003160237,NA,NA,NA,0.1381798101049132
L2L17,56,Female,L2 Learner,L2 Learner,37,2,14,0,1,29,2,39,Intermediate,Intermediate,5,4,B,33C,25,1,#07: faltar,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Aprendices,Receptiva,9,-11415,-1.2030350131344738,-1.0936806848842104,-1.2838105379144997,NA,0.30547612231620547,-0.6486642003160237,NA,NA,NA,0.1381798101049132
L2L17,56,Female,L2 Learner,L2 Learner,37,2,14,0,1,29,2,39,Intermediate,Intermediate,5,4,B,28C,27,0,#06: creer,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Aprendices,Receptiva,9,37118,-1.2030350131344738,-1.0936806848842104,-1.2838105379144997,NA,0.30547612231620547,-0.5556920791455267,NA,NA,NA,0.1381798101049132
L2L17,56,Female,L2 Learner,L2 Learner,37,2,14,0,1,29,2,39,Intermediate,Intermediate,5,4,B,38C,30,1,#03: haber,haber,7679109,1017563,4153642,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Aprendices,Receptiva,9,3136079,-1.2030350131344738,-1.0936806848842104,-1.2838105379144997,NA,0.30547612231620547,1.3173309395484487,NA,NA,NA,0.1381798101049132
L2L17,56,Female,L2 Learner,L2 Learner,37,2,14,0,1,29,2,39,Intermediate,Intermediate,5,4,B,24C,32,1,#09: doler,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Aprendices,Receptiva,9,-5228,-1.2030350131344738,-1.0936806848842104,-1.2838105379144997,NA,0.30547612231620547,-0.6783297089878603,NA,NA,NA,0.1381798101049132
L2L17,56,Female,L2 Learner,L2 Learner,37,2,14,0,1,29,2,39,Intermediate,Intermediate,5,4,B,34C,35,1,#08: amar,amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Aprendices,Receptiva,9,9386,-1.2030350131344738,-1.0936806848842104,-1.2838105379144997,NA,0.30547612231620547,-0.6755458220183908,NA,NA,NA,0.1381798101049132
L2L17,56,Female,L2 Learner,L2 Learner,37,2,14,0,1,29,2,39,Intermediate,Intermediate,5,4,B,29C,37,1,#02: tener,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Aprendices,Receptiva,9,-264072,-1.2030350131344738,-1.0936806848842104,-1.2838105379144997,NA,0.30547612231620547,1.4098270593200208,NA,NA,NA,0.1381798101049132
L2L17,56,Female,L2 Learner,L2 Learner,37,2,14,0,1,29,2,39,Intermediate,Intermediate,5,4,B,39C,40,1,#06: creer,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Aprendices,Receptiva,9,37118,-1.2030350131344738,-1.0936806848842104,-1.2838105379144997,NA,0.30547612231620547,-0.5556920791455267,NA,NA,NA,0.1381798101049132
L2L17,56,Female,L2 Learner,L2 Learner,37,2,14,0,1,29,2,39,Intermediate,Intermediate,5,4,B,25C,42,1,#08: amar,amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Aprendices,Receptiva,9,9386,-1.2030350131344738,-1.0936806848842104,-1.2838105379144997,NA,0.30547612231620547,-0.6755458220183908,NA,NA,NA,0.1381798101049132
L2L17,56,Female,L2 Learner,L2 Learner,37,2,14,0,1,29,2,39,Intermediate,Intermediate,5,4,B,35C,45,1,#04: vivir,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Aprendices,Receptiva,9,-95053,-1.2030350131344738,-1.0936806848842104,-1.2838105379144997,NA,0.30547612231620547,-0.5393850317715609,NA,NA,NA,0.1381798101049132
L2L17,56,Female,L2 Learner,L2 Learner,37,2,14,0,1,29,2,39,Intermediate,Intermediate,5,4,B,30C,47,1,#03: haber,haber,7679109,1017563,4153642,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Aprendices,Receptiva,9,3136079,-1.2030350131344738,-1.0936806848842104,-1.2838105379144997,NA,0.30547612231620547,1.3173309395484487,NA,NA,NA,0.1381798101049132
L2L17,56,Female,L2 Learner,L2 Learner,37,2,14,0,1,29,2,39,Intermediate,Intermediate,5,4,B,40C,50,1,#10: excluir,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Aprendices,Receptiva,9,-4995,-1.2030350131344738,-1.0936806848842104,-1.2838105379144997,NA,0.30547612231620547,-0.6825822504113128,NA,NA,NA,0.1381798101049132
L2L18,24,Female,L2 Learner,L2 Learner,18,2,6,0,0,21,1,25,Intermediate,Intermediate,14,12,B,21C,2,1,#04: vivir,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Aprendices,Receptiva,26,-95053,0.46146797601984346,0.6865119059776961,0.2360179307130533,NA,-1.7919596574122751,-0.5393850317715609,NA,NA,NA,-0.6829847624437352
L2L18,24,Female,L2 Learner,L2 Learner,18,2,6,0,0,21,1,25,Intermediate,Intermediate,14,12,B,31C,5,1,#09: doler,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Aprendices,Receptiva,26,-5228,0.46146797601984346,0.6865119059776961,0.2360179307130533,NA,-1.7919596574122751,-0.6783297089878603,NA,NA,NA,-0.6829847624437352
L2L18,24,Female,L2 Learner,L2 Learner,18,2,6,0,0,21,1,25,Intermediate,Intermediate,14,12,B,26C,7,1,#10: excluir,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Aprendices,Receptiva,26,-4995,0.46146797601984346,0.6865119059776961,0.2360179307130533,NA,-1.7919596574122751,-0.6825822504113128,NA,NA,NA,-0.6829847624437352
L2L18,24,Female,L2 Learner,L2 Learner,18,2,6,0,0,21,1,25,Intermediate,Intermediate,14,12,B,37C,10,1,#01: estar,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Aprendices,Receptiva,26,1306223,0.46146797601984346,0.6865119059776961,0.2360179307130533,NA,-1.7919596574122751,1.973431598347156,NA,NA,NA,-0.6829847624437352
L2L18,24,Female,L2 Learner,L2 Learner,18,2,6,0,0,21,1,25,Intermediate,Intermediate,14,12,B,22C,12,1,#05: gustar,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Aprendices,Receptiva,26,-34938,0.46146797601984346,0.6865119059776961,0.2360179307130533,NA,-1.7919596574122751,-0.5544825372987822,NA,NA,NA,-0.6829847624437352
L2L18,24,Female,L2 Learner,L2 Learner,18,2,6,0,0,21,1,25,Intermediate,Intermediate,14,12,B,32C,15,0,#05: gustar,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Aprendices,Receptiva,26,-34938,0.46146797601984346,0.6865119059776961,0.2360179307130533,NA,-1.7919596574122751,-0.5544825372987822,NA,NA,NA,-0.6829847624437352
L2L18,24,Female,L2 Learner,L2 Learner,18,2,6,0,0,21,1,25,Intermediate,Intermediate,14,12,B,27C,17,1,#01: estar,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Aprendices,Receptiva,26,1306223,0.46146797601984346,0.6865119059776961,0.2360179307130533,NA,-1.7919596574122751,1.973431598347156,NA,NA,NA,-0.6829847624437352
L2L18,24,Female,L2 Learner,L2 Learner,18,2,6,0,0,21,1,25,Intermediate,Intermediate,14,12,B,36C,20,0,#02: tener,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Aprendices,Receptiva,26,-264072,0.46146797601984346,0.6865119059776961,0.2360179307130533,NA,-1.7919596574122751,1.4098270593200208,NA,NA,NA,-0.6829847624437352
L2L18,24,Female,L2 Learner,L2 Learner,18,2,6,0,0,21,1,25,Intermediate,Intermediate,14,12,B,38C,22,1,#03: haber,haber,7679109,1017563,4153642,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Aprendices,Receptiva,26,3136079,0.46146797601984346,0.6865119059776961,0.2360179307130533,NA,-1.7919596574122751,1.3173309395484487,NA,NA,NA,-0.6829847624437352
L2L18,24,Female,L2 Learner,L2 Learner,18,2,6,0,0,21,1,25,Intermediate,Intermediate,14,12,B,28C,24,1,#06: creer,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Aprendices,Receptiva,26,37118,0.46146797601984346,0.6865119059776961,0.2360179307130533,NA,-1.7919596574122751,-0.5556920791455267,NA,NA,NA,-0.6829847624437352
L2L18,24,Female,L2 Learner,L2 Learner,18,2,6,0,0,21,1,25,Intermediate,Intermediate,14,12,B,33C,27,1,#07: faltar,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Aprendices,Receptiva,26,-11415,0.46146797601984346,0.6865119059776961,0.2360179307130533,NA,-1.7919596574122751,-0.6486642003160237,NA,NA,NA,-0.6829847624437352
L2L18,24,Female,L2 Learner,L2 Learner,18,2,6,0,0,21,1,25,Intermediate,Intermediate,14,12,B,23C,29,0,#07: faltar,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Aprendices,Receptiva,26,-11415,0.46146797601984346,0.6865119059776961,0.2360179307130533,NA,-1.7919596574122751,-0.6486642003160237,NA,NA,NA,-0.6829847624437352
L2L18,24,Female,L2 Learner,L2 Learner,18,2,6,0,0,21,1,25,Intermediate,Intermediate,14,12,B,36C,32,0,#02: tener,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Aprendices,Receptiva,26,-264072,0.46146797601984346,0.6865119059776961,0.2360179307130533,NA,-1.7919596574122751,1.4098270593200208,NA,NA,NA,-0.6829847624437352
L2L18,24,Female,L2 Learner,L2 Learner,18,2,6,0,0,21,1,25,Intermediate,Intermediate,14,12,B,27C,34,0,#01: estar,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Aprendices,Receptiva,26,1306223,0.46146797601984346,0.6865119059776961,0.2360179307130533,NA,-1.7919596574122751,1.973431598347156,NA,NA,NA,-0.6829847624437352
L2L18,24,Female,L2 Learner,L2 Learner,18,2,6,0,0,21,1,25,Intermediate,Intermediate,14,12,B,32C,37,0,#05: gustar,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Aprendices,Receptiva,26,-34938,0.46146797601984346,0.6865119059776961,0.2360179307130533,NA,-1.7919596574122751,-0.5544825372987822,NA,NA,NA,-0.6829847624437352
L2L18,24,Female,L2 Learner,L2 Learner,18,2,6,0,0,21,1,25,Intermediate,Intermediate,14,12,B,22C,39,0,#05: gustar,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Aprendices,Receptiva,26,-34938,0.46146797601984346,0.6865119059776961,0.2360179307130533,NA,-1.7919596574122751,-0.5544825372987822,NA,NA,NA,-0.6829847624437352
L2L18,24,Female,L2 Learner,L2 Learner,18,2,6,0,0,21,1,25,Intermediate,Intermediate,14,12,B,37C,42,1,#01: estar,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Aprendices,Receptiva,26,1306223,0.46146797601984346,0.6865119059776961,0.2360179307130533,NA,-1.7919596574122751,1.973431598347156,NA,NA,NA,-0.6829847624437352
L2L18,24,Female,L2 Learner,L2 Learner,18,2,6,0,0,21,1,25,Intermediate,Intermediate,14,12,B,26C,44,0,#10: excluir,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Aprendices,Receptiva,26,-4995,0.46146797601984346,0.6865119059776961,0.2360179307130533,NA,-1.7919596574122751,-0.6825822504113128,NA,NA,NA,-0.6829847624437352
L2L18,24,Female,L2 Learner,L2 Learner,18,2,6,0,0,21,1,25,Intermediate,Intermediate,14,12,B,31C,47,0,#09: doler,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Aprendices,Receptiva,26,-5228,0.46146797601984346,0.6865119059776961,0.2360179307130533,NA,-1.7919596574122751,-0.6783297089878603,NA,NA,NA,-0.6829847624437352
L2L18,24,Female,L2 Learner,L2 Learner,18,2,6,0,0,21,1,25,Intermediate,Intermediate,14,12,B,21C,49,0,#04: vivir,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Aprendices,Receptiva,26,-95053,0.46146797601984346,0.6865119059776961,0.2360179307130533,NA,-1.7919596574122751,-0.5393850317715609,NA,NA,NA,-0.6829847624437352
L2L19,19,Male,L2 Learner,L2 Learner,18,2,14,0,0,18,0,29,Intermediate,Intermediate,3,3,A,21C,2,1,#04: vivir,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Aprendices,Receptiva,6,-95053,-1.4967708347499415,-1.4892790384090786,-1.4737890964929439,NA,-1.1926922917755665,-0.5393850317715609,NA,NA,NA,-0.6829847624437352
L2L19,19,Male,L2 Learner,L2 Learner,18,2,14,0,0,18,0,29,Intermediate,Intermediate,3,3,A,31C,5,0,#09: doler,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Aprendices,Receptiva,6,-5228,-1.4967708347499415,-1.4892790384090786,-1.4737890964929439,NA,-1.1926922917755665,-0.6783297089878603,NA,NA,NA,-0.6829847624437352
L2L19,19,Male,L2 Learner,L2 Learner,18,2,14,0,0,18,0,29,Intermediate,Intermediate,3,3,A,26C,7,1,#10: excluir,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Aprendices,Receptiva,6,-4995,-1.4967708347499415,-1.4892790384090786,-1.4737890964929439,NA,-1.1926922917755665,-0.6825822504113128,NA,NA,NA,-0.6829847624437352
L2L19,19,Male,L2 Learner,L2 Learner,18,2,14,0,0,18,0,29,Intermediate,Intermediate,3,3,A,37C,10,0,#01: estar,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Aprendices,Receptiva,6,1306223,-1.4967708347499415,-1.4892790384090786,-1.4737890964929439,NA,-1.1926922917755665,1.973431598347156,NA,NA,NA,-0.6829847624437352
