Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Group_No,Age,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,FofA_Prod,FofA_Comp,Battery,Item,Seq_Item,Average,MainVerb,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Type_Main,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Task,Condition,Verb_Condition
L2L21,16,Female,L2 Learner,L2 Learner,21,20,14,0,0,26,1,29,9,7,B,17,18,0,conseguir,129144,,,0,Canonical,robar,28182,Mood,Subjunctive,FCT,D,[–F/–F]
L2L21,16,Female,L2 Learner,L2 Learner,21,20,14,0,0,26,1,29,9,7,B,3,21,0,necesitar,593469,,,1,Canonical,tratar,590952,Mood,Subjunctive,FCT,A,[+F/+F]
L2L21,16,Female,L2 Learner,L2 Learner,21,20,14,0,0,26,1,29,9,7,B,13,23,1,valorar,113028,,,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,C,[–F/+F]
L2L21,16,Female,L2 Learner,L2 Learner,21,20,14,0,0,26,1,29,9,7,B,8,26,0,permitir,935997,,,0,Canonical,quedar,947469,Mood,Subjunctive,FCT,B,[+F/–F]
L2L21,16,Female,L2 Learner,L2 Learner,21,20,14,0,0,26,1,29,9,7,B,18,28,0,sugerir,88224,,,0,Canonical,atar,15876,Mood,Subjunctive,FCT,D,[–F/–F]
L2L21,16,Female,L2 Learner,L2 Learner,21,20,14,0,0,26,1,29,9,7,B,4,31,0,querer,1263949,,,0,Canonical,quedar,947469,Mood,Subjunctive,FCT,A,[+F/+F]
L2L21,16,Female,L2 Learner,L2 Learner,21,20,14,0,0,26,1,29,9,7,B,14,33,1,conseguir,129144,,,0,Canonical,viajar,78141,Mood,Subjunctive,FCT,C,[–F/+F]
L2L21,16,Female,L2 Learner,L2 Learner,21,20,14,0,0,26,1,29,9,7,B,9,36,0,necesitar,593469,,,1,Canonical,enviar,766523,Mood,Subjunctive,FCT,B,[+F/–F]
L2L21,16,Female,L2 Learner,L2 Learner,21,20,14,0,0,26,1,29,9,7,B,19,38,0,ordenar,65158,,,1,Canonical,prestar,73724,Mood,Subjunctive,FCT,D,[–F/–F]
L2L21,16,Female,L2 Learner,L2 Learner,21,20,14,0,0,26,1,29,9,7,B,5,41,0,esperar,1409514,,,1,Canonical,enviar,766523,Mood,Subjunctive,FCT,A,[+F/+F]
L2L21,16,Female,L2 Learner,L2 Learner,21,20,14,0,0,26,1,29,9,7,B,15,43,0,desear,148807,,,1,Canonical,robar,28182,Mood,Subjunctive,FCT,C,[–F/+F]
L2L21,16,Female,L2 Learner,L2 Learner,21,20,14,0,0,26,1,29,9,7,B,10,46,0,pedir,432187,,,0,Canonical,tratar,590952,Mood,Subjunctive,FCT,B,[+F/–F]
L2L21,16,Female,L2 Learner,L2 Learner,21,20,14,0,0,26,1,29,9,7,B,20,48,0,valorar,113028,,,1,Canonical,viajar,78141,Mood,Subjunctive,FCT,D,[–F/–F]
L2L22,58,Female,L2 Learner,L2 Learner,22,40,9,0,0,38,3,46,22,22,B,1,1,0,permitir,935997,,,0,Canonical,tomar,506707,Mood,Subjunctive,FCT,A,[+F/+F]
L2L22,58,Female,L2 Learner,L2 Learner,22,40,9,0,0,38,3,46,22,22,B,11,3,0,sugerir,88224,,,0,Canonical,prestar,73724,Mood,Subjunctive,FCT,C,[–F/+F]
L2L22,58,Female,L2 Learner,L2 Learner,22,40,9,0,0,38,3,46,22,22,B,6,6,0,querer,1263949,,,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,B,[+F/–F]
L2L22,58,Female,L2 Learner,L2 Learner,22,40,9,0,0,38,3,46,22,22,B,16,8,0,desear,148807,,,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,D,[–F/–F]
L2L22,58,Female,L2 Learner,L2 Learner,22,40,9,0,0,38,3,46,22,22,B,2,11,0,pedir,432187,,,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,A,[+F/+F]
L2L22,58,Female,L2 Learner,L2 Learner,22,40,9,0,0,38,3,46,22,22,B,12,13,0,ordenar,65158,,,1,Canonical,atar,15876,Mood,Subjunctive,FCT,C,[–F/+F]
L2L22,58,Female,L2 Learner,L2 Learner,22,40,9,0,0,38,3,46,22,22,B,7,16,0,esperar,1409514,,,1,Canonical,atar,15876,Mood,Subjunctive,FCT,B,[+F/–F]
L2L22,58,Female,L2 Learner,L2 Learner,22,40,9,0,0,38,3,46,22,22,B,17,18,0,conseguir,129144,,,0,Canonical,robar,28182,Mood,Subjunctive,FCT,D,[–F/–F]
L2L22,58,Female,L2 Learner,L2 Learner,22,40,9,0,0,38,3,46,22,22,B,18,23,1,sugerir,88224,,,0,Canonical,atar,15876,Mood,Subjunctive,FCT,D,[–F/–F]
L2L22,58,Female,L2 Learner,L2 Learner,22,40,9,0,0,38,3,46,22,22,B,8,25,0,permitir,935997,,,0,Canonical,quedar,947469,Mood,Subjunctive,FCT,B,[+F/–F]
L2L22,58,Female,L2 Learner,L2 Learner,22,40,9,0,0,38,3,46,22,22,B,13,28,0,valorar,113028,,,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,C,[–F/+F]
L2L22,58,Female,L2 Learner,L2 Learner,22,40,9,0,0,38,3,46,22,22,B,3,30,0,necesitar,593469,,,1,Canonical,tratar,590952,Mood,Subjunctive,FCT,A,[+F/+F]
L2L22,58,Female,L2 Learner,L2 Learner,22,40,9,0,0,38,3,46,22,22,B,17,33,0,conseguir,129144,,,0,Canonical,robar,28182,Mood,Subjunctive,FCT,D,[–F/–F]
L2L22,58,Female,L2 Learner,L2 Learner,22,40,9,0,0,38,3,46,22,22,B,7,35,0,esperar,1409514,,,1,Canonical,atar,15876,Mood,Subjunctive,FCT,B,[+F/–F]
L2L22,58,Female,L2 Learner,L2 Learner,22,40,9,0,0,38,3,46,22,22,B,12,38,0,ordenar,65158,,,1,Canonical,atar,15876,Mood,Subjunctive,FCT,C,[–F/+F]
L2L22,58,Female,L2 Learner,L2 Learner,22,40,9,0,0,38,3,46,22,22,B,2,40,1,pedir,432187,,,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,A,[+F/+F]
L2L22,58,Female,L2 Learner,L2 Learner,22,40,9,0,0,38,3,46,22,22,B,16,43,1,desear,148807,,,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,D,[–F/–F]
L2L22,58,Female,L2 Learner,L2 Learner,22,40,9,0,0,38,3,46,22,22,B,6,45,0,querer,1263949,,,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,B,[+F/–F]
L2L22,58,Female,L2 Learner,L2 Learner,22,40,9,0,0,38,3,46,22,22,B,11,48,0,sugerir,88224,,,0,Canonical,prestar,73724,Mood,Subjunctive,FCT,C,[–F/+F]
L2L22,58,Female,L2 Learner,L2 Learner,22,40,9,0,0,38,3,46,22,22,B,1,50,0,permitir,935997,,,0,Canonical,tomar,506707,Mood,Subjunctive,FCT,A,[+F/+F]
L2L23,25,Female,L2 Learner,L2 Learner,23,19,12,0,0,27,0,29,7,6,A,1,1,1,permitir,935997,,,0,Canonical,tomar,506707,Mood,Subjunctive,FCT,A,[+F/+F]
L2L23,25,Female,L2 Learner,L2 Learner,23,19,12,0,0,27,0,29,7,6,A,11,3,1,sugerir,88224,,,0,Canonical,prestar,73724,Mood,Subjunctive,FCT,C,[–F/+F]
L2L23,25,Female,L2 Learner,L2 Learner,23,19,12,0,0,27,0,29,7,6,A,6,6,1,querer,1263949,,,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,B,[+F/–F]
L2L23,25,Female,L2 Learner,L2 Learner,23,19,12,0,0,27,0,29,7,6,A,16,8,1,desear,148807,,,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,D,[–F/–F]
L2L23,25,Female,L2 Learner,L2 Learner,23,19,12,0,0,27,0,29,7,6,A,2,11,1,pedir,432187,,,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,A,[+F/+F]
L2L23,25,Female,L2 Learner,L2 Learner,23,19,12,0,0,27,0,29,7,6,A,12,13,1,ordenar,65158,,,1,Canonical,atar,15876,Mood,Subjunctive,FCT,C,[–F/+F]
L2L23,25,Female,L2 Learner,L2 Learner,23,19,12,0,0,27,0,29,7,6,A,7,16,1,esperar,1409514,,,1,Canonical,atar,15876,Mood,Subjunctive,FCT,B,[+F/–F]
L2L23,25,Female,L2 Learner,L2 Learner,23,19,12,0,0,27,0,29,7,6,A,17,18,1,conseguir,129144,,,0,Canonical,robar,28182,Mood,Subjunctive,FCT,D,[–F/–F]
L2L23,25,Female,L2 Learner,L2 Learner,23,19,12,0,0,27,0,29,7,6,A,3,21,0,necesitar,593469,,,1,Canonical,tratar,590952,Mood,Subjunctive,FCT,A,[+F/+F]
L2L23,25,Female,L2 Learner,L2 Learner,23,19,12,0,0,27,0,29,7,6,A,13,23,1,valorar,113028,,,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,C,[–F/+F]
L2L23,25,Female,L2 Learner,L2 Learner,23,19,12,0,0,27,0,29,7,6,A,8,26,0,permitir,935997,,,0,Canonical,quedar,947469,Mood,Subjunctive,FCT,B,[+F/–F]
L2L23,25,Female,L2 Learner,L2 Learner,23,19,12,0,0,27,0,29,7,6,A,18,28,0,sugerir,88224,,,0,Canonical,atar,15876,Mood,Subjunctive,FCT,D,[–F/–F]
L2L23,25,Female,L2 Learner,L2 Learner,23,19,12,0,0,27,0,29,7,6,A,4,31,0,querer,1263949,,,0,Canonical,quedar,947469,Mood,Subjunctive,FCT,A,[+F/+F]
L2L23,25,Female,L2 Learner,L2 Learner,23,19,12,0,0,27,0,29,7,6,A,14,33,1,conseguir,129144,,,0,Canonical,viajar,78141,Mood,Subjunctive,FCT,C,[–F/+F]
L2L23,25,Female,L2 Learner,L2 Learner,23,19,12,0,0,27,0,29,7,6,A,9,36,0,necesitar,593469,,,1,Canonical,enviar,766523,Mood,Subjunctive,FCT,B,[+F/–F]
L2L23,25,Female,L2 Learner,L2 Learner,23,19,12,0,0,27,0,29,7,6,A,19,38,0,ordenar,65158,,,1,Canonical,prestar,73724,Mood,Subjunctive,FCT,D,[–F/–F]
L2L23,25,Female,L2 Learner,L2 Learner,23,19,12,0,0,27,0,29,7,6,A,5,41,0,esperar,1409514,,,1,Canonical,enviar,766523,Mood,Subjunctive,FCT,A,[+F/+F]
L2L23,25,Female,L2 Learner,L2 Learner,23,19,12,0,0,27,0,29,7,6,A,15,43,0,desear,148807,,,1,Canonical,robar,28182,Mood,Subjunctive,FCT,C,[–F/+F]
L2L23,25,Female,L2 Learner,L2 Learner,23,19,12,0,0,27,0,29,7,6,A,10,46,0,pedir,432187,,,0,Canonical,tratar,590952,Mood,Subjunctive,FCT,B,[+F/–F]
L2L23,25,Female,L2 Learner,L2 Learner,23,19,12,0,0,27,0,29,7,6,A,20,48,0,valorar,113028,,,1,Canonical,viajar,78141,Mood,Subjunctive,FCT,D,[–F/–F]
L2L24,9,Male,L2 Learner,L2 Learner,24,23,12,0,0.75,31,1,46,9,9,B,1,1,1,permitir,935997,,,0,Canonical,tomar,506707,Mood,Subjunctive,FCT,A,[+F/+F]
L2L24,9,Male,L2 Learner,L2 Learner,24,23,12,0,0.75,31,1,46,9,9,B,11,3,1,sugerir,88224,,,0,Canonical,prestar,73724,Mood,Subjunctive,FCT,C,[–F/+F]
L2L24,9,Male,L2 Learner,L2 Learner,24,23,12,0,0.75,31,1,46,9,9,B,6,6,1,querer,1263949,,,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,B,[+F/–F]
L2L24,9,Male,L2 Learner,L2 Learner,24,23,12,0,0.75,31,1,46,9,9,B,16,8,1,desear,148807,,,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,D,[–F/–F]
L2L24,9,Male,L2 Learner,L2 Learner,24,23,12,0,0.75,31,1,46,9,9,B,2,11,1,pedir,432187,,,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,A,[+F/+F]
L2L24,9,Male,L2 Learner,L2 Learner,24,23,12,0,0.75,31,1,46,9,9,B,12,13,1,ordenar,65158,,,1,Canonical,atar,15876,Mood,Subjunctive,FCT,C,[–F/+F]
L2L24,9,Male,L2 Learner,L2 Learner,24,23,12,0,0.75,31,1,46,9,9,B,7,16,0,esperar,1409514,,,1,Canonical,atar,15876,Mood,Subjunctive,FCT,B,[+F/–F]
L2L24,9,Male,L2 Learner,L2 Learner,24,23,12,0,0.75,31,1,46,9,9,B,17,18,1,conseguir,129144,,,0,Canonical,robar,28182,Mood,Subjunctive,FCT,D,[–F/–F]
L2L24,9,Male,L2 Learner,L2 Learner,24,23,12,0,0.75,31,1,46,9,9,B,3,21,1,necesitar,593469,,,1,Canonical,tratar,590952,Mood,Subjunctive,FCT,A,[+F/+F]
L2L24,9,Male,L2 Learner,L2 Learner,24,23,12,0,0.75,31,1,46,9,9,B,13,23,1,valorar,113028,,,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,C,[–F/+F]
L2L24,9,Male,L2 Learner,L2 Learner,24,23,12,0,0.75,31,1,46,9,9,B,8,26,1,permitir,935997,,,0,Canonical,quedar,947469,Mood,Subjunctive,FCT,B,[+F/–F]
L2L24,9,Male,L2 Learner,L2 Learner,24,23,12,0,0.75,31,1,46,9,9,B,18,28,1,sugerir,88224,,,0,Canonical,atar,15876,Mood,Subjunctive,FCT,D,[–F/–F]
L2L24,9,Male,L2 Learner,L2 Learner,24,23,12,0,0.75,31,1,46,9,9,B,4,31,1,querer,1263949,,,0,Canonical,quedar,947469,Mood,Subjunctive,FCT,A,[+F/+F]
L2L24,9,Male,L2 Learner,L2 Learner,24,23,12,0,0.75,31,1,46,9,9,B,14,33,1,conseguir,129144,,,0,Canonical,viajar,78141,Mood,Subjunctive,FCT,C,[–F/+F]
L2L24,9,Male,L2 Learner,L2 Learner,24,23,12,0,0.75,31,1,46,9,9,B,9,36,1,necesitar,593469,,,1,Canonical,enviar,766523,Mood,Subjunctive,FCT,B,[+F/–F]
L2L24,9,Male,L2 Learner,L2 Learner,24,23,12,0,0.75,31,1,46,9,9,B,19,38,1,ordenar,65158,,,1,Canonical,prestar,73724,Mood,Subjunctive,FCT,D,[–F/–F]
L2L24,9,Male,L2 Learner,L2 Learner,24,23,12,0,0.75,31,1,46,9,9,B,5,41,1,esperar,1409514,,,1,Canonical,enviar,766523,Mood,Subjunctive,FCT,A,[+F/+F]
L2L24,9,Male,L2 Learner,L2 Learner,24,23,12,0,0.75,31,1,46,9,9,B,15,43,1,desear,148807,,,1,Canonical,robar,28182,Mood,Subjunctive,FCT,C,[–F/+F]
L2L24,9,Male,L2 Learner,L2 Learner,24,23,12,0,0.75,31,1,46,9,9,B,10,46,1,pedir,432187,,,0,Canonical,tratar,590952,Mood,Subjunctive,FCT,B,[+F/–F]
L2L24,9,Male,L2 Learner,L2 Learner,24,23,12,0,0.75,31,1,46,9,9,B,20,48,1,valorar,113028,,,1,Canonical,viajar,78141,Mood,Subjunctive,FCT,D,[–F/–F]
L2L25,52,Female,L2 Learner,L2 Learner,25,26,12,0,0.333,37,3,35,5,5,A,1,1,1,permitir,935997,,,0,Canonical,tomar,506707,Mood,Subjunctive,FCT,A,[+F/+F]
L2L25,52,Female,L2 Learner,L2 Learner,25,26,12,0,0.333,37,3,35,5,5,A,11,3,1,sugerir,88224,,,0,Canonical,prestar,73724,Mood,Subjunctive,FCT,C,[–F/+F]
L2L25,52,Female,L2 Learner,L2 Learner,25,26,12,0,0.333,37,3,35,5,5,A,6,6,1,querer,1263949,,,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,B,[+F/–F]
L2L25,52,Female,L2 Learner,L2 Learner,25,26,12,0,0.333,37,3,35,5,5,A,16,8,1,desear,148807,,,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,D,[–F/–F]
L2L25,52,Female,L2 Learner,L2 Learner,25,26,12,0,0.333,37,3,35,5,5,A,2,11,1,pedir,432187,,,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,A,[+F/+F]
L2L25,52,Female,L2 Learner,L2 Learner,25,26,12,0,0.333,37,3,35,5,5,A,12,13,1,ordenar,65158,,,1,Canonical,atar,15876,Mood,Subjunctive,FCT,C,[–F/+F]
L2L25,52,Female,L2 Learner,L2 Learner,25,26,12,0,0.333,37,3,35,5,5,A,7,16,0,esperar,1409514,,,1,Canonical,atar,15876,Mood,Subjunctive,FCT,B,[+F/–F]
L2L25,52,Female,L2 Learner,L2 Learner,25,26,12,0,0.333,37,3,35,5,5,A,17,18,1,conseguir,129144,,,0,Canonical,robar,28182,Mood,Subjunctive,FCT,D,[–F/–F]
L2L25,52,Female,L2 Learner,L2 Learner,25,26,12,0,0.333,37,3,35,5,5,A,18,23,0,sugerir,88224,,,0,Canonical,atar,15876,Mood,Subjunctive,FCT,D,[–F/–F]
L2L25,52,Female,L2 Learner,L2 Learner,25,26,12,0,0.333,37,3,35,5,5,A,8,25,0,permitir,935997,,,0,Canonical,quedar,947469,Mood,Subjunctive,FCT,B,[+F/–F]
L2L25,52,Female,L2 Learner,L2 Learner,25,26,12,0,0.333,37,3,35,5,5,A,13,28,0,valorar,113028,,,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,C,[–F/+F]
L2L25,52,Female,L2 Learner,L2 Learner,25,26,12,0,0.333,37,3,35,5,5,A,3,30,0,necesitar,593469,,,1,Canonical,tratar,590952,Mood,Subjunctive,FCT,A,[+F/+F]
L2L25,52,Female,L2 Learner,L2 Learner,25,26,12,0,0.333,37,3,35,5,5,A,17,33,0,conseguir,129144,,,0,Canonical,robar,28182,Mood,Subjunctive,FCT,D,[–F/–F]
L2L25,52,Female,L2 Learner,L2 Learner,25,26,12,0,0.333,37,3,35,5,5,A,7,35,0,esperar,1409514,,,1,Canonical,atar,15876,Mood,Subjunctive,FCT,B,[+F/–F]
L2L25,52,Female,L2 Learner,L2 Learner,25,26,12,0,0.333,37,3,35,5,5,A,12,38,0,ordenar,65158,,,1,Canonical,atar,15876,Mood,Subjunctive,FCT,C,[–F/+F]
L2L25,52,Female,L2 Learner,L2 Learner,25,26,12,0,0.333,37,3,35,5,5,A,2,40,0,pedir,432187,,,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,A,[+F/+F]
L2L25,52,Female,L2 Learner,L2 Learner,25,26,12,0,0.333,37,3,35,5,5,A,16,43,1,desear,148807,,,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,D,[–F/–F]
L2L25,52,Female,L2 Learner,L2 Learner,25,26,12,0,0.333,37,3,35,5,5,A,6,45,0,querer,1263949,,,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,B,[+F/–F]
L2L25,52,Female,L2 Learner,L2 Learner,25,26,12,0,0.333,37,3,35,5,5,A,11,48,1,sugerir,88224,,,0,Canonical,prestar,73724,Mood,Subjunctive,FCT,C,[–F/+F]
L2L25,52,Female,L2 Learner,L2 Learner,25,26,12,0,0.333,37,3,35,5,5,A,1,50,0,permitir,935997,,,0,Canonical,tomar,506707,Mood,Subjunctive,FCT,A,[+F/+F]
L2L26,60,Male,L2 Learner,L2 Learner,26,25,7,0,1.16,39,1,49,10,8,A,20,3,0,valorar,113028,,,1,Canonical,viajar,78141,Mood,Subjunctive,FCT,D,[–F/–F]
L2L26,60,Male,L2 Learner,L2 Learner,26,25,7,0,1.16,39,1,49,10,8,A,10,5,1,pedir,432187,,,0,Canonical,tratar,590952,Mood,Subjunctive,FCT,B,[+F/–F]
L2L26,60,Male,L2 Learner,L2 Learner,26,25,7,0,1.16,39,1,49,10,8,A,15,8,1,desear,148807,,,1,Canonical,robar,28182,Mood,Subjunctive,FCT,C,[–F/+F]
L2L26,60,Male,L2 Learner,L2 Learner,26,25,7,0,1.16,39,1,49,10,8,A,5,10,1,esperar,1409514,,,1,Canonical,enviar,766523,Mood,Subjunctive,FCT,A,[+F/+F]
L2L26,60,Male,L2 Learner,L2 Learner,26,25,7,0,1.16,39,1,49,10,8,A,19,13,1,ordenar,65158,,,1,Canonical,prestar,73724,Mood,Subjunctive,FCT,D,[–F/–F]
L2L26,60,Male,L2 Learner,L2 Learner,26,25,7,0,1.16,39,1,49,10,8,A,9,15,1,necesitar,593469,,,1,Canonical,enviar,766523,Mood,Subjunctive,FCT,B,[+F/–F]
L2L26,60,Male,L2 Learner,L2 Learner,26,25,7,0,1.16,39,1,49,10,8,A,14,18,0,conseguir,129144,,,0,Canonical,viajar,78141,Mood,Subjunctive,FCT,C,[–F/+F]
L2L26,60,Male,L2 Learner,L2 Learner,26,25,7,0,1.16,39,1,49,10,8,A,4,20,1,querer,1263949,,,0,Canonical,quedar,947469,Mood,Subjunctive,FCT,A,[+F/+F]
L2L26,60,Male,L2 Learner,L2 Learner,26,25,7,0,1.16,39,1,49,10,8,A,3,21,1,necesitar,593469,,,1,Canonical,tratar,590952,Mood,Subjunctive,FCT,A,[+F/+F]
L2L26,60,Male,L2 Learner,L2 Learner,26,25,7,0,1.16,39,1,49,10,8,A,13,23,1,valorar,113028,,,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,C,[–F/+F]
L2L26,60,Male,L2 Learner,L2 Learner,26,25,7,0,1.16,39,1,49,10,8,A,8,26,1,permitir,935997,,,0,Canonical,quedar,947469,Mood,Subjunctive,FCT,B,[+F/–F]
L2L26,60,Male,L2 Learner,L2 Learner,26,25,7,0,1.16,39,1,49,10,8,A,18,28,1,sugerir,88224,,,0,Canonical,atar,15876,Mood,Subjunctive,FCT,D,[–F/–F]
L2L26,60,Male,L2 Learner,L2 Learner,26,25,7,0,1.16,39,1,49,10,8,A,4,31,1,querer,1263949,,,0,Canonical,quedar,947469,Mood,Subjunctive,FCT,A,[+F/+F]
L2L26,60,Male,L2 Learner,L2 Learner,26,25,7,0,1.16,39,1,49,10,8,A,14,33,1,conseguir,129144,,,0,Canonical,viajar,78141,Mood,Subjunctive,FCT,C,[–F/+F]
L2L26,60,Male,L2 Learner,L2 Learner,26,25,7,0,1.16,39,1,49,10,8,A,9,36,1,necesitar,593469,,,1,Canonical,enviar,766523,Mood,Subjunctive,FCT,B,[+F/–F]
L2L26,60,Male,L2 Learner,L2 Learner,26,25,7,0,1.16,39,1,49,10,8,A,19,38,1,ordenar,65158,,,1,Canonical,prestar,73724,Mood,Subjunctive,FCT,D,[–F/–F]
L2L26,60,Male,L2 Learner,L2 Learner,26,25,7,0,1.16,39,1,49,10,8,A,5,41,1,esperar,1409514,,,1,Canonical,enviar,766523,Mood,Subjunctive,FCT,A,[+F/+F]
L2L26,60,Male,L2 Learner,L2 Learner,26,25,7,0,1.16,39,1,49,10,8,A,15,43,1,desear,148807,,,1,Canonical,robar,28182,Mood,Subjunctive,FCT,C,[–F/+F]
L2L26,60,Male,L2 Learner,L2 Learner,26,25,7,0,1.16,39,1,49,10,8,A,10,46,1,pedir,432187,,,0,Canonical,tratar,590952,Mood,Subjunctive,FCT,B,[+F/–F]
L2L26,60,Male,L2 Learner,L2 Learner,26,25,7,0,1.16,39,1,49,10,8,A,20,48,1,valorar,113028,,,1,Canonical,viajar,78141,Mood,Subjunctive,FCT,D,[–F/–F]
L2L27,67,Female,L2 Learner,L2 Learner,27,43,0,0,1,40,5,38,23,23,B,1,1,0,permitir,935997,,,0,Canonical,tomar,506707,Mood,Subjunctive,FCT,A,[+F/+F]
L2L27,67,Female,L2 Learner,L2 Learner,27,43,0,0,1,40,5,38,23,23,B,11,3,1,sugerir,88224,,,0,Canonical,prestar,73724,Mood,Subjunctive,FCT,C,[–F/+F]
L2L27,67,Female,L2 Learner,L2 Learner,27,43,0,0,1,40,5,38,23,23,B,6,6,1,querer,1263949,,,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,B,[+F/–F]
L2L27,67,Female,L2 Learner,L2 Learner,27,43,0,0,1,40,5,38,23,23,B,16,8,1,desear,148807,,,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,D,[–F/–F]
L2L27,67,Female,L2 Learner,L2 Learner,27,43,0,0,1,40,5,38,23,23,B,2,11,1,pedir,432187,,,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,A,[+F/+F]
L2L27,67,Female,L2 Learner,L2 Learner,27,43,0,0,1,40,5,38,23,23,B,12,13,1,ordenar,65158,,,1,Canonical,atar,15876,Mood,Subjunctive,FCT,C,[–F/+F]
L2L27,67,Female,L2 Learner,L2 Learner,27,43,0,0,1,40,5,38,23,23,B,7,16,1,esperar,1409514,,,1,Canonical,atar,15876,Mood,Subjunctive,FCT,B,[+F/–F]
L2L27,67,Female,L2 Learner,L2 Learner,27,43,0,0,1,40,5,38,23,23,B,17,18,0,conseguir,129144,,,0,Canonical,robar,28182,Mood,Subjunctive,FCT,D,[–F/–F]
L2L27,67,Female,L2 Learner,L2 Learner,27,43,0,0,1,40,5,38,23,23,B,3,21,1,necesitar,593469,,,1,Canonical,tratar,590952,Mood,Subjunctive,FCT,A,[+F/+F]
L2L27,67,Female,L2 Learner,L2 Learner,27,43,0,0,1,40,5,38,23,23,B,13,23,0,valorar,113028,,,1,Canonical,bailar,29935,Mood,Subjunctive,FCT,C,[–F/+F]
L2L27,67,Female,L2 Learner,L2 Learner,27,43,0,0,1,40,5,38,23,23,B,8,26,1,permitir,935997,,,0,Canonical,quedar,947469,Mood,Subjunctive,FCT,B,[+F/–F]
L2L27,67,Female,L2 Learner,L2 Learner,27,43,0,0,1,40,5,38,23,23,B,18,28,1,sugerir,88224,,,0,Canonical,atar,15876,Mood,Subjunctive,FCT,D,[–F/–F]
L2L27,67,Female,L2 Learner,L2 Learner,27,43,0,0,1,40,5,38,23,23,B,4,31,1,querer,1263949,,,0,Canonical,quedar,947469,Mood,Subjunctive,FCT,A,[+F/+F]
L2L27,67,Female,L2 Learner,L2 Learner,27,43,0,0,1,40,5,38,23,23,B,14,33,0,conseguir,129144,,,0,Canonical,viajar,78141,Mood,Subjunctive,FCT,C,[–F/+F]
L2L27,67,Female,L2 Learner,L2 Learner,27,43,0,0,1,40,5,38,23,23,B,9,36,1,necesitar,593469,,,1,Canonical,enviar,766523,Mood,Subjunctive,FCT,B,[+F/–F]
L2L27,67,Female,L2 Learner,L2 Learner,27,43,0,0,1,40,5,38,23,23,B,19,38,1,ordenar,65158,,,1,Canonical,prestar,73724,Mood,Subjunctive,FCT,D,[–F/–F]
L2L27,67,Female,L2 Learner,L2 Learner,27,43,0,0,1,40,5,38,23,23,B,5,41,1,esperar,1409514,,,1,Canonical,enviar,766523,Mood,Subjunctive,FCT,A,[+F/+F]
L2L27,67,Female,L2 Learner,L2 Learner,27,43,0,0,1,40,5,38,23,23,B,15,43,1,desear,148807,,,1,Canonical,robar,28182,Mood,Subjunctive,FCT,C,[–F/+F]
L2L27,67,Female,L2 Learner,L2 Learner,27,43,0,0,1,40,5,38,23,23,B,10,46,1,pedir,432187,,,0,Canonical,tratar,590952,Mood,Subjunctive,FCT,B,[+F/–F]
L2L27,67,Female,L2 Learner,L2 Learner,27,43,0,0,1,40,5,38,23,23,B,20,48,0,valorar,113028,,,1,Canonical,viajar,78141,Mood,Subjunctive,FCT,D,[–F/–F]
L2L28,68,Female,L2 Learner,L2 Learner,28,27,21,0,4.416,32,3,48,9,8,A,1,1,0,permitir,935997,,,0,Canonical,tomar,506707,Mood,Subjunctive,FCT,A,[+F/+F]
L2L28,68,Female,L2 Learner,L2 Learner,28,27,21,0,4.416,32,3,48,9,8,A,11,3,1,sugerir,88224,,,0,Canonical,prestar,73724,Mood,Subjunctive,FCT,C,[–F/+F]
L2L28,68,Female,L2 Learner,L2 Learner,28,27,21,0,4.416,32,3,48,9,8,A,6,6,1,querer,1263949,,,0,Canonical,dejar,696519,Mood,Subjunctive,FCT,B,[+F/–F]
