Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,Langs,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,ProfGroup,NativeRange,FofA_Prod,FofA_Comp,Battery,Item,Seq_Item,Response,MainVerb,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Reg_Main,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Task,Modality,MV_Class,SV_Class,Condition,Verb_Condition,Grupo,Tarea,FofA,Token_Differential,FofA_Std,FofA_Prod_Std,FofA_Comp_Std,AoA_ENG_Std,DELE_Std,Token_Main_Std,Token_Differential_Std,Token_Pret_Std,Token_Sub_Std,LOR_Std
HSP15,41,Male,Heritage,Simultaneous,21,2,0,0,0.814,27,3,37,Intermediate,Intermediate,11,11,B,22C,12,0,#05: gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Herencia,Receptiva,22,-34938,-1.0410419235934534,-0.8765438616678419,-1.0407426859865192,-0.3286959015920166,-0.06528371636885501,-0.5334587510720891,NA,NA,NA,0.8570857897505725
HSP15,41,Male,Heritage,Simultaneous,21,2,0,0,0.814,27,3,37,Intermediate,Intermediate,11,11,B,32C,15,0,#05: gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Herencia,Receptiva,22,-34938,-1.0410419235934534,-0.8765438616678419,-1.0407426859865192,-0.3286959015920166,-0.06528371636885501,-0.5334587510720891,NA,NA,NA,0.8570857897505725
HSP15,41,Male,Heritage,Simultaneous,21,2,0,0,0.814,27,3,37,Intermediate,Intermediate,11,11,B,27C,17,0,#01: estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,22,1306223,-1.0410419235934534,-0.8765438616678419,-1.0407426859865192,-0.3286959015920166,-0.06528371636885501,2.00206365684644,NA,NA,NA,0.8570857897505725
HSP15,41,Male,Heritage,Simultaneous,21,2,0,0,0.814,27,3,37,Intermediate,Intermediate,11,11,B,36C,20,0,#02: tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,22,-264072,-1.0410419235934534,-0.8765438616678419,-1.0407426859865192,-0.3286959015920166,-0.06528371636885501,1.4367628352096544,NA,NA,NA,0.8570857897505725
HSP15,41,Male,Heritage,Simultaneous,21,2,0,0,0.814,27,3,37,Intermediate,Intermediate,11,11,B,23C,22,1,#07: faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Herencia,Receptiva,22,-11415,-1.0410419235934534,-0.8765438616678419,-1.0407426859865192,-0.3286959015920166,-0.06528371636885501,-0.6279238729794948,NA,NA,NA,0.8570857897505725
HSP15,41,Male,Heritage,Simultaneous,21,2,0,0,0.814,27,3,37,Intermediate,Intermediate,11,11,B,33C,25,1,#07: faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Herencia,Receptiva,22,-11415,-1.0410419235934534,-0.8765438616678419,-1.0407426859865192,-0.3286959015920166,-0.06528371636885501,-0.6279238729794948,NA,NA,NA,0.8570857897505725
HSP15,41,Male,Heritage,Simultaneous,21,2,0,0,0.814,27,3,37,Intermediate,Intermediate,11,11,B,28C,27,1,#06: creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,22,37118,-1.0410419235934534,-0.8765438616678419,-1.0407426859865192,-0.3286959015920166,-0.06528371636885501,-0.5346719332812832,NA,NA,NA,0.8570857897505725
HSP15,41,Male,Heritage,Simultaneous,21,2,0,0,0.814,27,3,37,Intermediate,Intermediate,11,11,B,38C,30,0,#05: gustar,541858,94346,59408,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,22,-34938,-1.0410419235934534,-0.8765438616678419,-1.0407426859865192,-0.3286959015920166,-0.06528371636885501,-0.5334587510720891,NA,NA,NA,0.8570857897505725
HSP15,41,Male,Heritage,Simultaneous,21,2,0,0,0.814,27,3,37,Intermediate,Intermediate,11,11,B,24C,32,0,#09: doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Herencia,Receptiva,22,-5228,-1.0410419235934534,-0.8765438616678419,-1.0407426859865192,-0.3286959015920166,-0.06528371636885501,-0.6576786660395539,NA,NA,NA,0.8570857897505725
HSP15,41,Male,Heritage,Simultaneous,21,2,0,0,0.814,27,3,37,Intermediate,Intermediate,11,11,B,34C,35,0,#08: amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Herencia,Receptiva,22,9386,-1.0410419235934534,-0.8765438616678419,-1.0407426859865192,-0.3286959015920166,-0.06528371636885501,-0.6548864003954525,NA,NA,NA,0.8570857897505725
HSP15,41,Male,Heritage,Simultaneous,21,2,0,0,0.814,27,3,37,Intermediate,Intermediate,11,11,B,29C,37,0,#02: tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,22,-264072,-1.0410419235934534,-0.8765438616678419,-1.0407426859865192,-0.3286959015920166,-0.06528371636885501,1.4367628352096544,NA,NA,NA,0.8570857897505725
HSP15,41,Male,Heritage,Simultaneous,21,2,0,0,0.814,27,3,37,Intermediate,Intermediate,11,11,B,39C,40,0,#06: creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,22,37118,-1.0410419235934534,-0.8765438616678419,-1.0407426859865192,-0.3286959015920166,-0.06528371636885501,-0.5346719332812832,NA,NA,NA,0.8570857897505725
HSP15,41,Male,Heritage,Simultaneous,21,2,0,0,0.814,27,3,37,Intermediate,Intermediate,11,11,B,25C,42,0,#08: amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Herencia,Receptiva,22,9386,-1.0410419235934534,-0.8765438616678419,-1.0407426859865192,-0.3286959015920166,-0.06528371636885501,-0.6548864003954525,NA,NA,NA,0.8570857897505725
HSP15,41,Male,Heritage,Simultaneous,21,2,0,0,0.814,27,3,37,Intermediate,Intermediate,11,11,B,35C,45,0,#04: vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Herencia,Receptiva,22,-95053,-1.0410419235934534,-0.8765438616678419,-1.0407426859865192,-0.3286959015920166,-0.06528371636885501,-0.5183158065281432,NA,NA,NA,0.8570857897505725
HSP15,41,Male,Heritage,Simultaneous,21,2,0,0,0.814,27,3,37,Intermediate,Intermediate,11,11,B,30C,47,0,#05: gustar,541858,94346,59408,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,22,-34938,-1.0410419235934534,-0.8765438616678419,-1.0407426859865192,-0.3286959015920166,-0.06528371636885501,-0.5334587510720891,NA,NA,NA,0.8570857897505725
HSP15,41,Male,Heritage,Simultaneous,21,2,0,0,0.814,27,3,37,Intermediate,Intermediate,11,11,B,40C,50,0,#10: excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,22,-4995,-1.0410419235934534,-0.8765438616678419,-1.0407426859865192,-0.3286959015920166,-0.06528371636885501,-0.6619440063522345,NA,NA,NA,0.8570857897505725
HSP19,45,Male,Heritage,Simultaneous,22,2,0,0,0,36,4,30,Intermediate,Intermediate,16,20,A,40C,2,0,#10: excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,36,-4995,1.2540768815790038,0.7555841227231307,1.5149869293238662,-0.3286959015920166,-1.2498395699563611,-0.6619440063522345,NA,NA,NA,-0.47202378661510824
HSP19,45,Male,Heritage,Simultaneous,22,2,0,0,0,36,4,30,Intermediate,Intermediate,16,20,A,30C,4,1,#05: gustar,541858,94346,59408,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,36,-34938,1.2540768815790038,0.7555841227231307,1.5149869293238662,-0.3286959015920166,-1.2498395699563611,-0.5334587510720891,NA,NA,NA,-0.47202378661510824
HSP19,45,Male,Heritage,Simultaneous,22,2,0,0,0,36,4,30,Intermediate,Intermediate,16,20,A,35C,7,0,#04: vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Herencia,Receptiva,36,-95053,1.2540768815790038,0.7555841227231307,1.5149869293238662,-0.3286959015920166,-1.2498395699563611,-0.5183158065281432,NA,NA,NA,-0.47202378661510824
HSP19,45,Male,Heritage,Simultaneous,22,2,0,0,0,36,4,30,Intermediate,Intermediate,16,20,A,25C,9,1,#08: amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Herencia,Receptiva,36,9386,1.2540768815790038,0.7555841227231307,1.5149869293238662,-0.3286959015920166,-1.2498395699563611,-0.6548864003954525,NA,NA,NA,-0.47202378661510824
HSP19,45,Male,Heritage,Simultaneous,22,2,0,0,0,36,4,30,Intermediate,Intermediate,16,20,A,39C,12,0,#06: creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,36,37118,1.2540768815790038,0.7555841227231307,1.5149869293238662,-0.3286959015920166,-1.2498395699563611,-0.5346719332812832,NA,NA,NA,-0.47202378661510824
HSP19,45,Male,Heritage,Simultaneous,22,2,0,0,0,36,4,30,Intermediate,Intermediate,16,20,A,29C,14,1,#02: tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,36,-264072,1.2540768815790038,0.7555841227231307,1.5149869293238662,-0.3286959015920166,-1.2498395699563611,1.4367628352096544,NA,NA,NA,-0.47202378661510824
HSP19,45,Male,Heritage,Simultaneous,22,2,0,0,0,36,4,30,Intermediate,Intermediate,16,20,A,34C,17,1,#08: amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Herencia,Receptiva,36,9386,1.2540768815790038,0.7555841227231307,1.5149869293238662,-0.3286959015920166,-1.2498395699563611,-0.6548864003954525,NA,NA,NA,-0.47202378661510824
HSP19,45,Male,Heritage,Simultaneous,22,2,0,0,0,36,4,30,Intermediate,Intermediate,16,20,A,24C,19,0,#09: doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Herencia,Receptiva,36,-5228,1.2540768815790038,0.7555841227231307,1.5149869293238662,-0.3286959015920166,-1.2498395699563611,-0.6576786660395539,NA,NA,NA,-0.47202378661510824
HSP19,45,Male,Heritage,Simultaneous,22,2,0,0,0,36,4,30,Intermediate,Intermediate,16,20,A,38C,22,1,#05: gustar,541858,94346,59408,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,36,-34938,1.2540768815790038,0.7555841227231307,1.5149869293238662,-0.3286959015920166,-1.2498395699563611,-0.5334587510720891,NA,NA,NA,-0.47202378661510824
HSP19,45,Male,Heritage,Simultaneous,22,2,0,0,0,36,4,30,Intermediate,Intermediate,16,20,A,28C,24,0,#06: creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,36,37118,1.2540768815790038,0.7555841227231307,1.5149869293238662,-0.3286959015920166,-1.2498395699563611,-0.5346719332812832,NA,NA,NA,-0.47202378661510824
HSP19,45,Male,Heritage,Simultaneous,22,2,0,0,0,36,4,30,Intermediate,Intermediate,16,20,A,33C,27,1,#07: faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Herencia,Receptiva,36,-11415,1.2540768815790038,0.7555841227231307,1.5149869293238662,-0.3286959015920166,-1.2498395699563611,-0.6279238729794948,NA,NA,NA,-0.47202378661510824
HSP19,45,Male,Heritage,Simultaneous,22,2,0,0,0,36,4,30,Intermediate,Intermediate,16,20,A,23C,29,1,#07: faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Herencia,Receptiva,36,-11415,1.2540768815790038,0.7555841227231307,1.5149869293238662,-0.3286959015920166,-1.2498395699563611,-0.6279238729794948,NA,NA,NA,-0.47202378661510824
HSP19,45,Male,Heritage,Simultaneous,22,2,0,0,0,36,4,30,Intermediate,Intermediate,16,20,A,36C,32,0,#02: tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,36,-264072,1.2540768815790038,0.7555841227231307,1.5149869293238662,-0.3286959015920166,-1.2498395699563611,1.4367628352096544,NA,NA,NA,-0.47202378661510824
HSP19,45,Male,Heritage,Simultaneous,22,2,0,0,0,36,4,30,Intermediate,Intermediate,16,20,A,27C,34,1,#01: estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,36,1306223,1.2540768815790038,0.7555841227231307,1.5149869293238662,-0.3286959015920166,-1.2498395699563611,2.00206365684644,NA,NA,NA,-0.47202378661510824
HSP19,45,Male,Heritage,Simultaneous,22,2,0,0,0,36,4,30,Intermediate,Intermediate,16,20,A,32C,37,0,#05: gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Herencia,Receptiva,36,-34938,1.2540768815790038,0.7555841227231307,1.5149869293238662,-0.3286959015920166,-1.2498395699563611,-0.5334587510720891,NA,NA,NA,-0.47202378661510824
HSP19,45,Male,Heritage,Simultaneous,22,2,0,0,0,36,4,30,Intermediate,Intermediate,16,20,A,22C,39,0,#05: gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Herencia,Receptiva,36,-34938,1.2540768815790038,0.7555841227231307,1.5149869293238662,-0.3286959015920166,-1.2498395699563611,-0.5334587510720891,NA,NA,NA,-0.47202378661510824
HSP19,45,Male,Heritage,Simultaneous,22,2,0,0,0,36,4,30,Intermediate,Intermediate,16,20,A,37C,42,0,#01: estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,36,1306223,1.2540768815790038,0.7555841227231307,1.5149869293238662,-0.3286959015920166,-1.2498395699563611,2.00206365684644,NA,NA,NA,-0.47202378661510824
HSP19,45,Male,Heritage,Simultaneous,22,2,0,0,0,36,4,30,Intermediate,Intermediate,16,20,A,26C,44,0,#10: excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,36,-4995,1.2540768815790038,0.7555841227231307,1.5149869293238662,-0.3286959015920166,-1.2498395699563611,-0.6619440063522345,NA,NA,NA,-0.47202378661510824
HSP19,45,Male,Heritage,Simultaneous,22,2,0,0,0,36,4,30,Intermediate,Intermediate,16,20,A,31C,47,0,#09: doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Herencia,Receptiva,36,-5228,1.2540768815790038,0.7555841227231307,1.5149869293238662,-0.3286959015920166,-1.2498395699563611,-0.6576786660395539,NA,NA,NA,-0.47202378661510824
HSP19,45,Male,Heritage,Simultaneous,22,2,0,0,0,36,4,30,Intermediate,Intermediate,16,20,A,21C,49,0,#04: vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Herencia,Receptiva,36,-95053,1.2540768815790038,0.7555841227231307,1.5149869293238662,-0.3286959015920166,-1.2498395699563611,-0.5183158065281432,NA,NA,NA,-0.47202378661510824
HSP21,63,Female,Heritage,Simultaneous,18,2,0,0,0,22,2,42,Advanced,Advanced,12,15,A,40C,2,1,#10: excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,27,-4995,-0.22135663603186162,-0.5501182647896474,0.09513714304031877,-0.3286959015920166,0.7808276076222208,-0.6619440063522345,NA,NA,NA,-0.47202378661510824
HSP21,63,Female,Heritage,Simultaneous,18,2,0,0,0,22,2,42,Advanced,Advanced,12,15,A,30C,4,0,#05: gustar,541858,94346,59408,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,27,-34938,-0.22135663603186162,-0.5501182647896474,0.09513714304031877,-0.3286959015920166,0.7808276076222208,-0.5334587510720891,NA,NA,NA,-0.47202378661510824
HSP21,63,Female,Heritage,Simultaneous,18,2,0,0,0,22,2,42,Advanced,Advanced,12,15,A,35C,7,1,#04: vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Herencia,Receptiva,27,-95053,-0.22135663603186162,-0.5501182647896474,0.09513714304031877,-0.3286959015920166,0.7808276076222208,-0.5183158065281432,NA,NA,NA,-0.47202378661510824
HSP21,63,Female,Heritage,Simultaneous,18,2,0,0,0,22,2,42,Advanced,Advanced,12,15,A,25C,9,0,#08: amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Herencia,Receptiva,27,9386,-0.22135663603186162,-0.5501182647896474,0.09513714304031877,-0.3286959015920166,0.7808276076222208,-0.6548864003954525,NA,NA,NA,-0.47202378661510824
HSP21,63,Female,Heritage,Simultaneous,18,2,0,0,0,22,2,42,Advanced,Advanced,12,15,A,39C,12,1,#06: creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,27,37118,-0.22135663603186162,-0.5501182647896474,0.09513714304031877,-0.3286959015920166,0.7808276076222208,-0.5346719332812832,NA,NA,NA,-0.47202378661510824
HSP21,63,Female,Heritage,Simultaneous,18,2,0,0,0,22,2,42,Advanced,Advanced,12,15,A,29C,14,1,#02: tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,27,-264072,-0.22135663603186162,-0.5501182647896474,0.09513714304031877,-0.3286959015920166,0.7808276076222208,1.4367628352096544,NA,NA,NA,-0.47202378661510824
HSP21,63,Female,Heritage,Simultaneous,18,2,0,0,0,22,2,42,Advanced,Advanced,12,15,A,34C,17,1,#08: amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Herencia,Receptiva,27,9386,-0.22135663603186162,-0.5501182647896474,0.09513714304031877,-0.3286959015920166,0.7808276076222208,-0.6548864003954525,NA,NA,NA,-0.47202378661510824
HSP21,63,Female,Heritage,Simultaneous,18,2,0,0,0,22,2,42,Advanced,Advanced,12,15,A,24C,19,1,#09: doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Herencia,Receptiva,27,-5228,-0.22135663603186162,-0.5501182647896474,0.09513714304031877,-0.3286959015920166,0.7808276076222208,-0.6576786660395539,NA,NA,NA,-0.47202378661510824
HSP21,63,Female,Heritage,Simultaneous,18,2,0,0,0,22,2,42,Advanced,Advanced,12,15,A,24C,32,0,#09: doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Herencia,Receptiva,27,-5228,-0.22135663603186162,-0.5501182647896474,0.09513714304031877,-0.3286959015920166,0.7808276076222208,-0.6576786660395539,NA,NA,NA,-0.47202378661510824
HSP21,63,Female,Heritage,Simultaneous,18,2,0,0,0,22,2,42,Advanced,Advanced,12,15,A,34C,35,1,#08: amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Herencia,Receptiva,27,9386,-0.22135663603186162,-0.5501182647896474,0.09513714304031877,-0.3286959015920166,0.7808276076222208,-0.6548864003954525,NA,NA,NA,-0.47202378661510824
HSP21,63,Female,Heritage,Simultaneous,18,2,0,0,0,22,2,42,Advanced,Advanced,12,15,A,29C,37,1,#02: tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,27,-264072,-0.22135663603186162,-0.5501182647896474,0.09513714304031877,-0.3286959015920166,0.7808276076222208,1.4367628352096544,NA,NA,NA,-0.47202378661510824
HSP21,63,Female,Heritage,Simultaneous,18,2,0,0,0,22,2,42,Advanced,Advanced,12,15,A,39C,40,0,#06: creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,27,37118,-0.22135663603186162,-0.5501182647896474,0.09513714304031877,-0.3286959015920166,0.7808276076222208,-0.5346719332812832,NA,NA,NA,-0.47202378661510824
HSP21,63,Female,Heritage,Simultaneous,18,2,0,0,0,22,2,42,Advanced,Advanced,12,15,A,25C,42,0,#08: amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Herencia,Receptiva,27,9386,-0.22135663603186162,-0.5501182647896474,0.09513714304031877,-0.3286959015920166,0.7808276076222208,-0.6548864003954525,NA,NA,NA,-0.47202378661510824
HSP21,63,Female,Heritage,Simultaneous,18,2,0,0,0,22,2,42,Advanced,Advanced,12,15,A,35C,45,0,#04: vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Herencia,Receptiva,27,-95053,-0.22135663603186162,-0.5501182647896474,0.09513714304031877,-0.3286959015920166,0.7808276076222208,-0.5183158065281432,NA,NA,NA,-0.47202378661510824
HSP21,63,Female,Heritage,Simultaneous,18,2,0,0,0,22,2,42,Advanced,Advanced,12,15,A,30C,47,1,#05: gustar,541858,94346,59408,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,27,-34938,-0.22135663603186162,-0.5501182647896474,0.09513714304031877,-0.3286959015920166,0.7808276076222208,-0.5334587510720891,NA,NA,NA,-0.47202378661510824
HSP21,63,Female,Heritage,Simultaneous,18,2,0,0,0,22,2,42,Advanced,Advanced,12,15,A,40C,50,1,#10: excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,27,-4995,-0.22135663603186162,-0.5501182647896474,0.09513714304031877,-0.3286959015920166,0.7808276076222208,-0.6619440063522345,NA,NA,NA,-0.47202378661510824
HSP28,80,Female,Heritage,Simultaneous,28,2,0,0,0,34,3,35,Intermediate,Intermediate,16,14,B,21C,2,1,#04: vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Herencia,Receptiva,30,-95053,0.2704545365050935,0.7555841227231307,-0.18883281421639075,-0.3286959015920166,-0.40372824596528534,-0.5183158065281432,NA,NA,NA,-0.47202378661510824
HSP28,80,Female,Heritage,Simultaneous,28,2,0,0,0,34,3,35,Intermediate,Intermediate,16,14,B,31C,5,0,#09: doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Herencia,Receptiva,30,-5228,0.2704545365050935,0.7555841227231307,-0.18883281421639075,-0.3286959015920166,-0.40372824596528534,-0.6576786660395539,NA,NA,NA,-0.47202378661510824
HSP28,80,Female,Heritage,Simultaneous,28,2,0,0,0,34,3,35,Intermediate,Intermediate,16,14,B,26C,7,1,#10: excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,30,-4995,0.2704545365050935,0.7555841227231307,-0.18883281421639075,-0.3286959015920166,-0.40372824596528534,-0.6619440063522345,NA,NA,NA,-0.47202378661510824
HSP28,80,Female,Heritage,Simultaneous,28,2,0,0,0,34,3,35,Intermediate,Intermediate,16,14,B,37C,10,1,#01: estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,30,1306223,0.2704545365050935,0.7555841227231307,-0.18883281421639075,-0.3286959015920166,-0.40372824596528534,2.00206365684644,NA,NA,NA,-0.47202378661510824
HSP28,80,Female,Heritage,Simultaneous,28,2,0,0,0,34,3,35,Intermediate,Intermediate,16,14,B,22C,12,1,#05: gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Herencia,Receptiva,30,-34938,0.2704545365050935,0.7555841227231307,-0.18883281421639075,-0.3286959015920166,-0.40372824596528534,-0.5334587510720891,NA,NA,NA,-0.47202378661510824
HSP28,80,Female,Heritage,Simultaneous,28,2,0,0,0,34,3,35,Intermediate,Intermediate,16,14,B,32C,15,0,#05: gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Herencia,Receptiva,30,-34938,0.2704545365050935,0.7555841227231307,-0.18883281421639075,-0.3286959015920166,-0.40372824596528534,-0.5334587510720891,NA,NA,NA,-0.47202378661510824
HSP28,80,Female,Heritage,Simultaneous,28,2,0,0,0,34,3,35,Intermediate,Intermediate,16,14,B,27C,17,1,#01: estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,30,1306223,0.2704545365050935,0.7555841227231307,-0.18883281421639075,-0.3286959015920166,-0.40372824596528534,2.00206365684644,NA,NA,NA,-0.47202378661510824
HSP28,80,Female,Heritage,Simultaneous,28,2,0,0,0,34,3,35,Intermediate,Intermediate,16,14,B,36C,20,0,#02: tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,30,-264072,0.2704545365050935,0.7555841227231307,-0.18883281421639075,-0.3286959015920166,-0.40372824596528534,1.4367628352096544,NA,NA,NA,-0.47202378661510824
